METER_NO,DATE_TIME,HSN,PG,BT,CD,TD,VC
2410131378,2026-09-15 04:30:00,200,1812.670,1165.710,502.040,144.910,398.630
2410131383,2026-09-15 04:30:00,400,1049.710,695.140,224.110,130.440,47.260
2410131384,2026-09-15 04:30:00,200,9730.560,5521.040,1956.830,2252.690,2030.230
2410131387,2026-09-15 04:30:00,600,534.690,334.510,127.200,72.970,55.070
2410320615,2026-09-15 04:30:00,700,15247.750,9343.290,3720.020,2184.430,3768.510
2410883988,2026-09-15 04:30:00,100,34.390,17.420,5.110,11.850,3.350
2410883990,2026-09-15 04:30:00,60,2992.620,1716.280,638.680,637.650,888.320
2410883991,2026-09-15 04:30:00,100,2713.820,1633.650,609.770,470.390,255.000
2410883993,2026-09-15 04:30:00,60,3038.140,1461.530,574.760,1001.840,108.900
2410883994,2026-09-15 04:30:00,320,104.780,46.750,20.830,37.190,3.450
2410932742,2026-09-15 04:30:00,240,19656.449,11439.760,3647.260,4569.410,4978.690
2411087432,2026-09-15 04:30:00,40,3597.300,2235.600,1029.460,332.230,726.970
2411087433,2026-09-15 04:30:00,500,783.040,463.340,170.690,149.000,20.720
2411290205,2026-09-15 04:30:00,240,9469.360,6371.100,2769.720,328.530,3355.170
2510014481,2026-09-15 04:30:00,80,15189.910,8855.500,2924.010,3410.380,5706.160
2510014483,2026-09-15 04:30:00,300,224.650,129.340,50.020,45.280,0.000
2510014484,2026-09-15 04:30:00,160,9288.930,5265.760,2056.010,1967.150,1474.970
2510178139,2026-09-15 04:30:00,300,788.270,459.010,168.140,161.110,166.750
2510178141,2026-09-15 04:30:00,40,638.050,477.510,149.670,10.860,176.080
2510203103,2026-09-15 04:30:00,400,1841.130,1094.180,414.890,332.050,58.340
2510203104,2026-09-15 04:30:00,120,2969.150,1783.420,695.600,490.110,441.300
2510203105,2026-09-15 04:30:00,100,2366.860,1647.640,666.660,52.560,557.920
2510203106,2026-09-15 04:30:00,100,97.710,45.190,16.440,36.070,0.410
2510203108,2026-09-15 04:30:00,80,3880.410,2183.770,859.560,837.070,613.150
2510203109,2026-09-15 04:30:00,160,1484.290,932.350,454.100,97.830,451.120
2510203111,2026-09-15 04:30:00,40,3868.330,2438.060,949.130,481.130,1057.660
2510203112,2026-09-15 04:30:00,600,14.160,10.200,2.690,1.270,4.520
2510203113,2026-09-15 04:30:00,160,4284.010,2727.420,1031.790,524.790,249.520
2510203114,2026-09-15 04:30:00,120,1857.780,1167.310,458.550,231.910,371.800
2510203117,2026-09-15 04:30:00,80,1636.620,871.590,355.560,409.460,277.610
2510203118,2026-09-15 04:30:00,640,187.410,108.440,42.230,36.730,26.990
2510203119,2026-09-15 04:30:00,40,480.820,323.290,123.490,34.020,180.180
2510203120,2026-09-15 04:30:00,160,4215.010,2587.950,929.480,697.560,972.290
2510203121,2026-09-15 04:30:00,100,1278.030,749.730,299.280,229.010,70.780
2510203122,2026-09-15 04:30:00,40,918.860,582.680,287.940,48.230,672.710
2510203123,2026-09-15 04:30:00,40,2607.080,1717.220,708.620,181.230,827.280
2510203124,2026-09-15 04:30:00,800,1147.240,813.580,277.230,56.420,321.430
2510203126,2026-09-15 04:30:00,100,14.360,6.270,2.020,6.060,0.280
2510203127,2026-09-15 04:30:00,40,1200.810,784.480,321.650,94.670,340.270
2510203129,2026-09-15 04:30:00,80,5.430,2.860,1.010,1.550,0.000
2510203130,2026-09-15 04:30:00,120,28.150,19.810,6.100,2.240,8.650
2510203133,2026-09-15 04:30:00,40,657.610,447.910,165.510,44.180,112.100
2510203134,2026-09-15 04:30:00,200,140.260,82.090,32.430,25.740,6.060
2510224049,2026-09-15 04:30:00,1,52848.570,20588.250,10810.070,21450.240,118.580
2510224167,2026-09-15 04:30:00,1,20091.090,8750.300,3891.280,7449.500,686.210
2510317505,2026-09-15 04:30:00,1,14738.530,6462.390,3105.020,5171.120,0.740
2510317537,2026-09-15 04:30:00,1,11491.000,6600.260,2167.360,2723.370,218.560
2510389559,2026-09-15 04:30:00,1,36.870,20.630,14.320,1.910,30.680
2510389643,2026-09-15 04:30:00,1,42434.711,15194.170,7569.360,19671.180,22.520
2510389931,2026-09-15 04:30:00,1,30583.500,11681.010,6446.420,12456.060,0.150
2510633381,2026-09-15 04:30:00,320,214.480,133.470,48.110,32.890,6.240
2510633383,2026-09-15 04:30:00,40,1662.250,1246.610,383.320,32.310,51.520
2510633385,2026-09-15 04:30:00,60,1189.330,559.240,236.290,393.790,46.860
2510633386,2026-09-15 04:30:00,500,465.880,265.420,100.460,99.990,30.900
2510633387,2026-09-15 04:30:00,40,22.820,15.260,5.530,2.020,0.730
2510633389,2026-09-15 04:30:00,500,404.870,275.980,95.930,32.950,68.450
2510633390,2026-09-15 04:30:00,80,1970.650,1184.670,439.800,346.170,510.660
2510633391,2026-09-15 04:30:00,100,237.930,183.630,54.190,0.100,3.290
2510633393,2026-09-15 04:30:00,600,5801.260,3377.470,1152.120,1271.660,1234.020
2510633395,2026-09-15 04:30:00,40,1300.980,732.580,283.550,284.840,61.340
2510633396,2026-09-15 04:30:00,400,866.670,589.500,204.530,72.620,190.880
2510633397,2026-09-15 04:30:00,240,534.960,343.660,160.500,30.780,200.430
2510633399,2026-09-15 04:30:00,600,1109.790,637.750,237.670,234.370,57.030
2510633400,2026-09-15 04:30:00,800,692.660,423.610,157.330,111.710,136.700
2510633402,2026-09-15 04:30:00,300,498.300,301.590,104.830,91.870,121.220
2510633406,2026-09-15 04:30:00,60,346.280,154.420,66.560,125.290,14.960
2510633411,2026-09-15 04:30:00,800,4541.120,2590.650,947.960,1002.500,1607.860
2510814977,2026-09-15 04:30:00,400,51.060,31.550,12.080,7.420,1.840
2610026950,2026-09-15 04:30:00,600,12.900,8.220,2.970,1.700,1.180
2610026952,2026-09-15 04:30:00,200,3399.890,2222.040,993.740,184.090,1700.770
2610026953,2026-09-15 04:30:00,700,605.380,357.800,136.990,110.570,169.140
2610026963,2026-09-15 04:30:00,200,360.740,186.460,87.840,86.430,23.610
2610026966,2026-09-15 04:30:00,240,920.300,659.980,228.550,31.760,192.840
2610026976,2026-09-15 04:30:00,60,1408.340,918.510,313.480,176.330,140.340
2610026977,2026-09-15 04:30:00,30,605.960,253.030,94.190,258.730,103.290
2610126270,2026-09-15 04:30:00,400,24.250,15.420,5.740,3.080,0.790
2610126451,2026-09-15 04:30:00,300,108.740,70.830,26.440,11.460,55.310
2610159557,2026-09-15 04:30:00,600,15.400,8.720,3.270,3.410,0.230
2610170786,2026-09-15 04:30:00,500,542.590,308.320,106.620,127.640,104.870
2610170836,2026-09-15 04:30:00,100,122.540,76.410,27.580,18.530,69.750
2610170837,2026-09-15 04:30:00,240,11.290,7.340,2.490,1.450,1.370
2610170838,2026-09-15 04:30:00,240,30.150,19.170,6.680,4.290,3.340
2610170840,2026-09-15 04:30:00,40,282.280,159.100,55.610,67.550,59.050
2610322967,2026-09-15 04:30:00,500,3.370,2.040,0.830,0.500,0.440
2610322969,2026-09-15 04:30:00,100,89.460,62.440,21.760,5.250,11.100
2610322982,2026-09-15 04:30:00,160,2.000,1.180,0.410,0.400,0.000
2610322995,2026-09-15 04:30:00,40,2.330,1.380,0.480,0.470,0.000
2610322997,2026-09-15 04:30:00,400,483.900,284.870,110.490,88.530,180.140
2610323001,2026-09-15 04:30:00,160,1566.290,931.250,425.530,209.500,707.680
2610323004,2026-09-15 04:30:00,3000,79.570,59.900,10.200,9.460,18.920
2610323005,2026-09-15 04:30:00,120,10.220,6.850,2.650,0.710,1.560
2610323010,2026-09-15 04:30:00,60,13.050,8.910,2.950,1.180,1.110
2610323016,2026-09-15 04:30:00,160,1412.160,780.570,306.440,325.140,639.170
2610323017,2026-09-15 04:30:00,60,2.920,1.710,0.600,0.590,0.000
2610323019,2026-09-15 04:30:00,80,43.370,27.370,9.420,6.570,2.810
2610323024,2026-09-15 04:30:00,160,943.890,655.580,246.000,42.290,321.730
2510014482,2026-09-15 04:31:00,40,1273.580,887.090,350.250,36.230,84.070
2510203128,2026-09-15 04:31:00,500,7785.760,4086.160,1369.260,2330.330,353.860
2410121326,2026-09-15 05:00:00,200,1540.500,994.350,431.920,114.220,361.990
2410121353,2026-09-15 05:00:00,120,687.350,477.530,186.240,23.570,149.540
2410121371,2026-09-15 05:00:00,120,587.100,364.690,129.630,92.770,71.070
2410121424,2026-09-15 05:00:00,120,47.450,29.200,11.070,7.170,1.600
2410121440,2026-09-15 05:00:00,120,19.240,12.560,3.840,2.820,2.350
2410121454,2026-09-15 05:00:00,160,2017.500,1271.820,435.210,310.460,326.910
2410121457,2026-09-15 05:00:00,120,1607.920,1041.450,462.920,103.540,290.170
2410121574,2026-09-15 05:00:00,120,4819.080,3477.800,1120.220,221.050,415.870
2410131378,2026-09-15 05:00:00,200,1812.670,1165.720,502.040,144.910,398.630
2410131383,2026-09-15 05:00:00,400,1049.720,695.160,224.110,130.440,47.260
2410131384,2026-09-15 05:00:00,200,9730.870,5521.340,1956.830,2252.690,2030.270
2410131387,2026-09-15 05:00:00,600,534.710,334.530,127.200,72.970,55.070
2410320615,2026-09-15 05:00:00,700,15248.200,9343.740,3720.020,2184.430,3768.560
2410883988,2026-09-15 05:00:00,100,34.390,17.420,5.110,11.850,3.350
2410883990,2026-09-15 05:00:00,60,2992.620,1716.290,638.680,637.650,888.320
2410883991,2026-09-15 05:00:00,100,2713.830,1633.660,609.770,470.390,255.000
2410883993,2026-09-15 05:00:00,60,3038.470,1461.860,574.760,1001.840,108.980
2410883994,2026-09-15 05:00:00,320,104.780,46.760,20.830,37.190,3.450
2410932742,2026-09-15 05:00:00,240,19657.301,11440.620,3647.260,4569.410,4978.920
2411087432,2026-09-15 05:00:00,40,3597.360,2235.660,1029.460,332.230,726.970
2411087433,2026-09-15 05:00:00,500,783.190,463.480,170.690,149.000,20.720
2411290205,2026-09-15 05:00:00,240,9469.400,6371.140,2769.720,328.530,3355.170
2510014481,2026-09-15 05:00:00,80,15190.460,8856.060,2924.010,3410.380,5706.400
2510014484,2026-09-15 05:00:00,160,9289.430,5266.260,2056.010,1967.150,1475.180
2510178139,2026-09-15 05:00:00,300,788.340,459.080,168.140,161.110,166.770
2510178141,2026-09-15 05:00:00,40,638.050,477.520,149.670,10.860,176.080
2510203103,2026-09-15 05:00:00,400,1841.170,1094.210,414.890,332.050,58.340
2510203104,2026-09-15 05:00:00,120,2969.310,1783.590,695.600,490.110,441.330
2510203105,2026-09-15 05:00:00,100,2366.870,1647.650,666.660,52.560,557.930
2510203106,2026-09-15 05:00:00,100,97.720,45.190,16.440,36.070,0.410
2510203108,2026-09-15 05:00:00,80,3880.580,2183.940,859.560,837.070,613.170
2510203109,2026-09-15 05:00:00,160,1484.310,932.370,454.100,97.830,451.130
2510203111,2026-09-15 05:00:00,40,3868.330,2438.070,949.130,481.130,1057.660
2510203113,2026-09-15 05:00:00,160,4284.270,2727.680,1031.790,524.790,249.530
2510203114,2026-09-15 05:00:00,120,1857.910,1167.440,458.550,231.910,371.810
2510203117,2026-09-15 05:00:00,80,1636.720,871.680,355.560,409.460,277.610
2510203118,2026-09-15 05:00:00,640,187.440,108.470,42.230,36.730,26.990
2510203120,2026-09-15 05:00:00,160,4215.230,2588.180,929.480,697.560,972.380
2510203121,2026-09-15 05:00:00,100,1278.070,749.770,299.280,229.010,70.780
2510203122,2026-09-15 05:00:00,40,918.870,582.690,287.940,48.230,672.710
2510203123,2026-09-15 05:00:00,40,2607.080,1717.230,708.620,181.230,827.280
2510203124,2026-09-15 05:00:00,800,1147.250,813.590,277.230,56.420,321.430
2510203126,2026-09-15 05:00:00,100,14.370,6.280,2.020,6.060,0.280
2510203127,2026-09-15 05:00:00,40,1200.960,784.620,321.650,94.670,340.370
2510203128,2026-09-15 05:00:00,500,7786.280,4086.690,1369.260,2330.330,353.890
2510203129,2026-09-15 05:00:00,80,5.440,2.860,1.010,1.550,0.000
2510203130,2026-09-15 05:00:00,120,28.150,19.810,6.100,2.240,8.650
2510203134,2026-09-15 05:00:00,200,140.270,82.090,32.430,25.740,6.060
2510224049,2026-09-15 05:00:00,1,52853.961,20593.641,10810.070,21450.240,118.580
2510224167,2026-09-15 05:00:00,1,20094.561,8753.770,3891.280,7449.500,686.210
2510317505,2026-09-15 05:00:00,1,14741.440,6465.300,3105.020,5171.120,0.740
2510317537,2026-09-15 05:00:00,1,11491.700,6600.960,2167.360,2723.370,218.560
2510389559,2026-09-15 05:00:00,1,36.870,20.630,14.320,1.910,30.680
2510389643,2026-09-15 05:00:00,1,42438.301,15197.760,7569.360,19671.180,22.520
2510389931,2026-09-15 05:00:00,1,30586.580,11684.090,6446.420,12456.060,0.150
2510633381,2026-09-15 05:00:00,320,214.500,133.490,48.110,32.890,6.240
2510633383,2026-09-15 05:00:00,40,1662.260,1246.620,383.320,32.310,51.520
2510633385,2026-09-15 05:00:00,60,1189.420,559.330,236.290,393.790,46.860
2510633386,2026-09-15 05:00:00,500,465.950,265.480,100.460,99.990,30.900
2510633387,2026-09-15 05:00:00,40,22.830,15.260,5.530,2.020,0.730
2510633389,2026-09-15 05:00:00,500,404.990,276.100,95.930,32.950,68.450
2510633390,2026-09-15 05:00:00,80,1971.150,1185.170,439.800,346.170,510.810
2510633391,2026-09-15 05:00:00,100,237.930,183.630,54.190,0.100,3.290
2510633393,2026-09-15 05:00:00,600,5801.590,3377.800,1152.120,1271.660,1234.050
2510633395,2026-09-15 05:00:00,40,1300.980,732.580,283.550,284.840,61.340
2510633396,2026-09-15 05:00:00,400,866.680,589.510,204.530,72.620,190.880
2510633397,2026-09-15 05:00:00,240,534.970,343.670,160.500,30.780,200.430
2510633399,2026-09-15 05:00:00,600,1109.880,637.830,237.670,234.370,57.040
2510633400,2026-09-15 05:00:00,800,692.700,423.660,157.330,111.710,136.710
2510633402,2026-09-15 05:00:00,300,498.480,301.770,104.830,91.870,121.270
2510633406,2026-09-15 05:00:00,60,346.340,154.480,66.560,125.290,14.960
2510633411,2026-09-15 05:00:00,800,4541.630,2591.160,947.960,1002.500,1608.040
2510814977,2026-09-15 05:00:00,400,51.060,31.550,12.080,7.420,1.840
2610026950,2026-09-15 05:00:00,600,12.910,8.220,2.970,1.700,1.180
2610026952,2026-09-15 05:00:00,200,3400.380,2222.530,993.740,184.090,1701.090
2610026953,2026-09-15 05:00:00,700,605.550,357.980,136.990,110.570,169.210
2610026966,2026-09-15 05:00:00,240,920.320,660.000,228.550,31.760,192.850
2610026976,2026-09-15 05:00:00,60,1408.410,918.580,313.480,176.330,140.340
2610026977,2026-09-15 05:00:00,30,606.110,253.180,94.190,258.730,103.300
2610126270,2026-09-15 05:00:00,400,24.250,15.430,5.740,3.080,0.790
2610126451,2026-09-15 05:00:00,300,108.750,70.830,26.440,11.460,55.310
2610159557,2026-09-15 05:00:00,600,15.410,8.730,3.270,3.410,0.230
2610170786,2026-09-15 05:00:00,500,542.800,308.530,106.620,127.640,104.910
2610170836,2026-09-15 05:00:00,100,122.540,76.410,27.580,18.530,69.750
2610170837,2026-09-15 05:00:00,240,11.290,7.340,2.490,1.450,1.370
2610170838,2026-09-15 05:00:00,240,30.160,19.180,6.680,4.290,3.340
2610170840,2026-09-15 05:00:00,40,282.350,159.180,55.610,67.550,59.050
2610322969,2026-09-15 05:00:00,100,89.470,62.450,21.760,5.250,11.100
2610322982,2026-09-15 05:00:00,160,2.010,1.190,0.410,0.400,0.000
2610322995,2026-09-15 05:00:00,40,2.340,1.390,0.480,0.470,0.000
2610322997,2026-09-15 05:00:00,400,484.060,285.030,110.490,88.530,180.200
2610323004,2026-09-15 05:00:00,3000,79.630,59.960,10.200,9.460,18.940
2610323005,2026-09-15 05:00:00,120,10.230,6.860,2.650,0.710,1.560
2610323010,2026-09-15 05:00:00,60,13.060,8.910,2.950,1.180,1.110
2610323016,2026-09-15 05:00:00,160,1412.860,781.270,306.440,325.140,639.430
2610323017,2026-09-15 05:00:00,60,2.930,1.720,0.600,0.590,0.000
2610323019,2026-09-15 05:00:00,80,43.380,27.380,9.420,6.570,2.810
2510203112,2026-09-15 05:01:00,600,14.220,10.250,2.690,1.270,4.550
2610026963,2026-09-15 05:01:00,200,360.780,186.500,87.840,86.430,23.610
2610323001,2026-09-15 05:01:00,160,1566.870,931.830,425.530,209.500,707.970
2510014483,2026-09-15 05:02:00,300,224.670,129.350,50.020,45.280,0.000
2510203119,2026-09-15 05:02:00,40,480.820,323.290,123.490,34.020,180.180
2510203133,2026-09-15 05:02:00,40,657.620,447.920,165.510,44.180,112.100
2610322967,2026-09-15 05:02:00,500,3.370,2.040,0.830,0.500,0.440
2610323024,2026-09-15 05:02:00,160,943.960,655.660,246.000,42.290,321.730
2510014482,2026-09-15 05:04:00,40,1273.590,887.090,350.250,36.230,84.070
2410121326,2026-09-15 05:30:00,200,1540.540,994.390,431.920,114.220,362.010
2410121353,2026-09-15 05:30:00,120,687.360,477.540,186.240,23.570,149.540
2410121371,2026-09-15 05:30:00,120,587.150,364.740,129.630,92.770,71.070
2410121424,2026-09-15 05:30:00,120,47.450,29.200,11.070,7.170,1.600
2410121440,2026-09-15 05:30:00,120,19.240,12.570,3.840,2.820,2.350
2410121454,2026-09-15 05:30:00,160,2017.550,1271.870,435.210,310.460,326.930
2410121457,2026-09-15 05:30:00,120,1608.560,1042.090,462.920,103.540,290.290
2410121574,2026-09-15 05:30:00,120,4819.100,3477.820,1120.220,221.050,415.870
2410131378,2026-09-15 05:30:00,200,1812.680,1165.720,502.040,144.910,398.630
2410131383,2026-09-15 05:30:00,400,1049.730,695.170,224.110,130.440,47.260
2410131384,2026-09-15 05:30:00,200,9731.170,5521.650,1956.830,2252.690,2030.310
2410131387,2026-09-15 05:30:00,600,534.740,334.550,127.200,72.970,55.070
2410320615,2026-09-15 05:30:00,700,15248.660,9344.200,3720.020,2184.430,3768.600
2410883988,2026-09-15 05:30:00,100,34.400,17.430,5.110,11.850,3.350
2410883990,2026-09-15 05:30:00,60,2992.630,1716.290,638.680,637.650,888.330
2410883991,2026-09-15 05:30:00,100,2713.850,1633.680,609.770,470.390,255.000
2410883993,2026-09-15 05:30:00,60,3038.770,1462.160,574.760,1001.840,109.080
2410883994,2026-09-15 05:30:00,320,104.790,46.760,20.830,37.190,3.450
2410932742,2026-09-15 05:30:00,240,19658.131,11441.440,3647.260,4569.410,4979.150
2411087432,2026-09-15 05:30:00,40,3597.390,2235.690,1029.460,332.230,726.970
2411087433,2026-09-15 05:30:00,500,783.340,463.630,170.690,149.000,20.720
2411290205,2026-09-15 05:30:00,240,9469.450,6371.190,2769.720,328.530,3355.170
2510014481,2026-09-15 05:30:00,80,15190.990,8856.590,2924.010,3410.380,5706.610
2510014482,2026-09-15 05:30:00,40,1273.590,887.100,350.250,36.230,84.070
2510014483,2026-09-15 05:30:00,300,224.680,129.360,50.020,45.280,0.000
2510014484,2026-09-15 05:30:00,160,9289.940,5266.770,2056.010,1967.150,1475.390
2510178141,2026-09-15 05:30:00,40,638.060,477.520,149.670,10.860,176.080
2510203103,2026-09-15 05:30:00,400,1841.210,1094.260,414.890,332.050,58.340
2510203104,2026-09-15 05:30:00,120,2969.460,1783.730,695.600,490.110,441.350
2510203105,2026-09-15 05:30:00,100,2366.880,1647.660,666.660,52.560,557.930
2510203106,2026-09-15 05:30:00,100,97.720,45.200,16.440,36.070,0.410
2510203108,2026-09-15 05:30:00,80,3880.750,2184.110,859.560,837.070,613.180
2510203109,2026-09-15 05:30:00,160,1484.330,932.390,454.100,97.830,451.130
2510203111,2026-09-15 05:30:00,40,3868.330,2438.070,949.130,481.130,1057.660
2510203112,2026-09-15 05:30:00,600,14.270,10.310,2.690,1.270,4.580
2510203113,2026-09-15 05:30:00,160,4284.520,2727.940,1031.790,524.790,249.530
2510203114,2026-09-15 05:30:00,120,1858.000,1167.530,458.550,231.910,371.830
2510203118,2026-09-15 05:30:00,640,187.470,108.490,42.230,36.730,26.990
2510203119,2026-09-15 05:30:00,40,480.820,323.290,123.490,34.020,180.180
2510203120,2026-09-15 05:30:00,160,4215.460,2588.410,929.480,697.560,972.470
2510203121,2026-09-15 05:30:00,100,1278.130,749.830,299.280,229.010,70.780
2510203122,2026-09-15 05:30:00,40,918.880,582.700,287.940,48.230,672.710
2510203123,2026-09-15 05:30:00,40,2607.090,1717.230,708.620,181.230,827.280
2510203124,2026-09-15 05:30:00,800,1147.260,813.600,277.230,56.420,321.430
2510203126,2026-09-15 05:30:00,100,14.380,6.280,2.020,6.060,0.280
2510203127,2026-09-15 05:30:00,40,1201.100,784.760,321.650,94.670,340.470
2510203129,2026-09-15 05:30:00,80,5.440,2.870,1.010,1.550,0.000
2510203130,2026-09-15 05:30:00,120,28.160,19.810,6.100,2.240,8.650
2510203133,2026-09-15 05:30:00,40,657.620,447.920,165.510,44.180,112.100
2510203134,2026-09-15 05:30:00,200,140.270,82.100,32.430,25.740,6.060
2510224049,2026-09-15 05:30:00,1,52857.469,20597.150,10810.070,21450.240,118.580
2510224167,2026-09-15 05:30:00,1,20097.430,8756.640,3891.280,7449.500,686.210
2510317505,2026-09-15 05:30:00,1,14743.250,6467.110,3105.020,5171.120,0.740
2510317537,2026-09-15 05:30:00,1,11492.420,6601.680,2167.360,2723.370,218.560
2510389559,2026-09-15 05:30:00,1,36.870,20.630,14.320,1.910,30.680
2510389643,2026-09-15 05:30:00,1,42441.230,15200.680,7569.360,19671.180,22.520
2510389931,2026-09-15 05:30:00,1,30587.859,11685.370,6446.420,12456.060,0.150
2510633381,2026-09-15 05:30:00,320,214.510,133.500,48.110,32.890,6.240
2510633383,2026-09-15 05:30:00,40,1662.270,1246.630,383.320,32.310,51.520
2510633385,2026-09-15 05:30:00,60,1189.500,559.410,236.290,393.790,46.860
2510633386,2026-09-15 05:30:00,500,466.010,265.550,100.460,99.990,30.900
2510633387,2026-09-15 05:30:00,40,22.830,15.270,5.530,2.020,0.730
2510633389,2026-09-15 05:30:00,500,405.120,276.230,95.930,32.950,68.450
2510633390,2026-09-15 05:30:00,80,1971.660,1185.680,439.800,346.170,510.960
2510633391,2026-09-15 05:30:00,100,237.930,183.630,54.190,0.100,3.290
2510633393,2026-09-15 05:30:00,600,5801.930,3378.140,1152.120,1271.660,1234.090
2510633395,2026-09-15 05:30:00,40,1300.980,732.580,283.550,284.840,61.340
2510633396,2026-09-15 05:30:00,400,866.680,589.520,204.530,72.620,190.880
2510633397,2026-09-15 05:30:00,240,534.980,343.690,160.500,30.780,200.430
2510633399,2026-09-15 05:30:00,600,1109.960,637.910,237.670,234.370,57.040
2510633400,2026-09-15 05:30:00,800,692.740,423.700,157.330,111.710,136.730
2510633402,2026-09-15 05:30:00,300,498.710,302.000,104.830,91.870,121.320
2510633406,2026-09-15 05:30:00,60,346.390,154.530,66.560,125.290,14.960
2510633411,2026-09-15 05:30:00,800,4542.090,2591.620,947.960,1002.500,1608.220
2510814977,2026-09-15 05:30:00,400,51.060,31.550,12.080,7.420,1.840
2610026950,2026-09-15 05:30:00,600,12.910,8.230,2.970,1.700,1.180
2610026952,2026-09-15 05:30:00,200,3400.880,2223.040,993.740,184.090,1701.420
2610026953,2026-09-15 05:30:00,700,605.720,358.150,136.990,110.570,169.280
2610026963,2026-09-15 05:30:00,200,360.810,186.530,87.840,86.430,23.610
2610026966,2026-09-15 05:30:00,240,920.330,660.010,228.550,31.760,192.860
2610026976,2026-09-15 05:30:00,60,1408.480,918.650,313.480,176.330,140.340
2610026977,2026-09-15 05:30:00,30,606.160,253.230,94.190,258.730,103.320
2610126270,2026-09-15 05:30:00,400,24.260,15.430,5.740,3.080,0.790
2610126451,2026-09-15 05:30:00,300,108.760,70.840,26.440,11.460,55.310
2610159557,2026-09-15 05:30:00,600,15.410,8.730,3.270,3.410,0.230
2610170786,2026-09-15 05:30:00,500,542.990,308.710,106.620,127.640,104.950
2610170836,2026-09-15 05:30:00,100,122.540,76.410,27.580,18.530,69.750
2610170838,2026-09-15 05:30:00,240,30.160,19.180,6.680,4.290,3.340
2610170840,2026-09-15 05:30:00,40,282.390,159.210,55.610,67.550,59.050
2610322967,2026-09-15 05:30:00,500,3.370,2.040,0.830,0.500,0.440
2610322969,2026-09-15 05:30:00,100,89.480,62.460,21.760,5.250,11.100
2610322982,2026-09-15 05:30:00,160,2.020,1.190,0.410,0.400,0.000
2610322995,2026-09-15 05:30:00,40,2.350,1.390,0.480,0.470,0.000
2610322997,2026-09-15 05:30:00,400,484.210,285.180,110.490,88.530,180.250
2610323001,2026-09-15 05:30:00,160,1567.260,932.220,425.530,209.500,708.190
2610323004,2026-09-15 05:30:00,3000,79.680,60.010,10.200,9.460,18.950
2610323005,2026-09-15 05:30:00,120,10.230,6.860,2.650,0.710,1.560
2610323016,2026-09-15 05:30:00,160,1413.250,781.660,306.440,325.140,639.640
2610323017,2026-09-15 05:30:00,60,2.930,1.730,0.600,0.590,0.000
2610323019,2026-09-15 05:30:00,80,43.390,27.400,9.420,6.570,2.810
2610323024,2026-09-15 05:30:00,160,944.020,655.720,246.000,42.290,321.740
2510178139,2026-09-15 05:31:00,300,788.460,459.200,168.140,161.110,166.790
2510203117,2026-09-15 05:31:00,80,1636.790,871.760,355.560,409.460,277.610
2510203128,2026-09-15 05:31:00,500,7786.860,4087.260,1369.260,2330.330,353.920
2610170837,2026-09-15 05:31:00,240,11.290,7.350,2.490,1.450,1.370
2610323010,2026-09-15 05:32:00,60,13.060,8.920,2.950,1.180,1.110
2410121326,2026-09-15 06:00:00,200,1540.600,994.450,431.920,114.220,362.030
2410121353,2026-09-15 06:00:00,120,687.360,477.550,186.240,23.570,149.540
2410121371,2026-09-15 06:00:00,120,587.200,364.790,129.630,92.770,71.070
2410121424,2026-09-15 06:00:00,120,47.450,29.200,11.070,7.170,1.600
2410121440,2026-09-15 06:00:00,120,19.240,12.570,3.840,2.820,2.350
2410121454,2026-09-15 06:00:00,160,2017.600,1271.920,435.210,310.460,326.940
2410121457,2026-09-15 06:00:00,120,1609.180,1042.710,462.920,103.540,290.420
2410121574,2026-09-15 06:00:00,120,4819.150,3477.870,1120.220,221.050,415.870
2410131378,2026-09-15 06:00:00,200,1812.690,1165.730,502.040,144.910,398.630
2410131383,2026-09-15 06:00:00,400,1049.750,695.180,224.110,130.440,47.260
2410131387,2026-09-15 06:00:00,600,534.750,334.570,127.200,72.970,55.070
2410320615,2026-09-15 06:00:00,700,15249.120,9344.660,3720.020,2184.430,3768.640
2410883988,2026-09-15 06:00:00,100,34.400,17.430,5.110,11.850,3.350
2410883990,2026-09-15 06:00:00,60,2992.630,1716.290,638.680,637.650,888.330
2410883991,2026-09-15 06:00:00,100,2713.870,1633.700,609.770,470.390,255.000
2410883993,2026-09-15 06:00:00,60,3039.010,1462.400,574.760,1001.840,109.180
2410883994,2026-09-15 06:00:00,320,104.790,46.770,20.830,37.190,3.450
2411087432,2026-09-15 06:00:00,40,3597.500,2235.800,1029.460,332.230,726.970
2411087433,2026-09-15 06:00:00,500,783.480,463.770,170.690,149.000,20.720
2411290205,2026-09-15 06:00:00,240,9469.480,6371.220,2769.720,328.530,3355.180
2510014481,2026-09-15 06:00:00,80,15191.520,8857.120,2924.010,3410.380,5706.830
2510014482,2026-09-15 06:00:00,40,1273.600,887.100,350.250,36.230,84.070
2510014483,2026-09-15 06:00:00,300,224.690,129.370,50.020,45.280,0.000
2510014484,2026-09-15 06:00:00,160,9290.440,5267.270,2056.010,1967.150,1475.590
2510178139,2026-09-15 06:00:00,300,788.580,459.320,168.140,161.110,166.820
2510178141,2026-09-15 06:00:00,40,638.060,477.530,149.670,10.860,176.080
2510203103,2026-09-15 06:00:00,400,1841.250,1094.300,414.890,332.050,58.340
2510203104,2026-09-15 06:00:00,120,2969.600,1783.880,695.600,490.110,441.380
