METER_NO,DATE_TIME,HSN,PG,BT,CD,TD,VC
2411087432,2026-09-17 05:00:00,40,3621.590,2249.970,1037.210,334.400,731.020
2411087433,2026-09-17 05:00:00,500,800.000,472.740,174.430,152.820,20.730
2411290205,2026-09-17 05:00:00,240,9545.540,6417.190,2798.720,329.620,3383.190
2510014481,2026-09-17 05:00:00,80,15250.650,8889.360,2937.000,3424.280,5731.460
2510014482,2026-09-17 05:00:00,40,1280.150,891.500,352.250,36.390,84.420
2510014483,2026-09-17 05:00:00,300,226.130,130.170,50.360,45.590,0.000
2510014484,2026-09-17 05:00:00,160,9340.550,5293.940,2066.710,1979.890,1494.940
2510178139,2026-09-17 05:00:00,300,799.750,464.670,170.280,164.790,170.640
2510178141,2026-09-17 05:00:00,40,647.660,484.820,151.910,10.910,179.550
2510203103,2026-09-17 05:00:00,400,1848.460,1099.990,415.750,332.710,59.400
2510203104,2026-09-17 05:00:00,120,2990.040,1795.620,700.470,493.930,446.180
2510203105,2026-09-17 05:00:00,100,2393.270,1664.450,675.860,52.940,563.660
2510203106,2026-09-17 05:00:00,100,98.100,45.380,16.520,36.190,0.410
2510203108,2026-09-17 05:00:00,80,3909.040,2199.140,867.100,842.790,616.460
2510203109,2026-09-17 05:00:00,160,1497.790,940.380,459.150,98.250,453.890
2510203111,2026-09-17 05:00:00,40,3891.850,2454.380,956.220,481.230,1063.350
2510203113,2026-09-17 05:00:00,160,4339.860,2761.600,1048.230,530.020,254.110
2510203114,2026-09-17 05:00:00,120,1874.590,1177.270,462.550,234.760,375.270
2510203117,2026-09-17 05:00:00,80,1643.930,875.850,356.960,411.110,279.220
2510203118,2026-09-17 05:00:00,640,190.230,109.990,42.840,37.390,26.990
2510203119,2026-09-17 05:00:00,40,480.820,323.290,123.490,34.020,180.180
2510203120,2026-09-17 05:00:00,160,4247.520,2606.910,937.270,703.330,982.300
2510203121,2026-09-17 05:00:00,100,1283.740,752.950,301.020,229.770,71.030
2510203122,2026-09-17 05:00:00,40,925.860,586.860,290.540,48.450,678.010
2510203123,2026-09-17 05:00:00,40,2625.050,1729.720,714.010,181.310,833.360
2510203124,2026-09-17 05:00:00,800,1157.300,820.690,279.490,57.110,324.500
2510203126,2026-09-17 05:00:00,100,14.870,6.510,2.130,6.220,0.290
2510203127,2026-09-17 05:00:00,40,1220.940,796.930,326.680,97.310,347.560
2510203128,2026-09-17 05:00:00,500,7844.520,4115.320,1381.570,2347.620,360.050
2510203129,2026-09-17 05:00:00,80,5.810,3.040,1.100,1.660,0.000
2510203130,2026-09-17 05:00:00,120,28.610,20.040,6.240,2.320,8.680
2510203133,2026-09-17 05:00:00,40,660.790,450.250,166.210,44.320,112.560
2510203134,2026-09-17 05:00:00,200,140.640,82.290,32.500,25.830,6.060
2510224049,2026-09-17 05:00:00,1,53028.289,20662.391,10847.920,21517.971,118.580
2510224167,2026-09-17 05:00:00,1,20391.240,8928.310,3980.810,7482.110,772.580
2510317505,2026-09-17 05:00:00,1,14877.340,6521.200,3140.950,5215.180,0.740
2510317537,2026-09-17 05:00:00,1,11577.840,6647.230,2186.150,2744.460,218.560
2510389559,2026-09-17 05:00:00,1,36.870,20.630,14.320,1.910,30.680
2510389643,2026-09-17 05:00:00,1,42666.559,15275.930,7621.940,19768.680,22.550
2510389931,2026-09-17 05:00:00,1,30800.301,11772.000,6498.590,12529.710,0.150
2510633381,2026-09-17 05:00:00,320,217.370,135.280,48.840,33.240,6.260
2510633383,2026-09-17 05:00:00,40,1684.530,1262.240,388.560,33.710,51.780
2510633385,2026-09-17 05:00:00,60,1197.890,563.170,238.470,396.240,47.040
2510633386,2026-09-17 05:00:00,500,472.370,269.060,101.850,101.460,30.900
2510633387,2026-09-17 05:00:00,40,23.480,15.760,5.650,2.060,0.750
2510633389,2026-09-17 05:00:00,500,434.500,294.490,103.270,36.740,75.620
2510633390,2026-09-17 05:00:00,80,2024.800,1214.630,451.590,358.580,524.200
2510633391,2026-09-17 05:00:00,100,242.250,187.020,55.120,0.100,3.300
2510633393,2026-09-17 05:00:00,600,5852.800,3405.350,1163.000,1284.440,1245.410
2510633395,2026-09-17 05:00:00,40,1300.980,732.580,283.550,284.840,61.340
2510633396,2026-09-17 05:00:00,400,874.890,594.870,206.500,73.510,193.290
2510633397,2026-09-17 05:00:00,240,542.780,348.170,163.530,31.070,204.300
2510633399,2026-09-17 05:00:00,600,1123.250,645.120,241.130,236.990,57.420
2510633400,2026-09-17 05:00:00,800,711.870,434.490,163.280,114.090,144.520
2510633402,2026-09-17 05:00:00,300,519.450,313.550,109.710,96.180,126.840
2510814977,2026-09-17 05:00:00,400,51.330,31.690,12.150,7.480,1.840
2610026950,2026-09-17 05:00:00,600,13.350,8.490,3.080,1.770,1.190
2610026952,2026-09-17 05:00:00,200,3455.130,2252.320,1007.210,195.590,1733.480
2610026953,2026-09-17 05:00:00,700,625.780,369.400,141.670,114.700,177.160
2610026963,2026-09-17 05:00:00,200,366.520,189.780,89.340,87.390,23.610
2610026966,2026-09-17 05:00:00,240,933.320,669.530,231.660,32.120,195.100
2610026976,2026-09-17 05:00:00,60,1425.760,928.500,318.410,178.840,140.840
2610026977,2026-09-17 05:00:00,30,614.520,256.520,95.900,262.090,104.920
2610126270,2026-09-17 05:00:00,400,24.970,15.840,5.910,3.210,0.790
2610126451,2026-09-17 05:00:00,300,109.530,71.270,26.650,11.600,55.430
2610159557,2026-09-17 05:00:00,600,15.970,9.090,3.390,3.480,0.230
2610170786,2026-09-17 05:00:00,500,564.950,319.760,111.520,133.650,109.700
2610170836,2026-09-17 05:00:00,100,123.550,77.110,27.870,18.550,69.940
2610170837,2026-09-17 05:00:00,240,11.670,7.550,2.570,1.540,1.370
2610170840,2026-09-17 05:00:00,40,292.000,165.060,57.200,69.730,60.760
2610322967,2026-09-17 05:00:00,500,3.490,2.100,0.870,0.510,0.450
2610322969,2026-09-17 05:00:00,100,91.310,63.660,22.200,5.450,11.270
2610322982,2026-09-17 05:00:00,160,2.590,1.520,0.540,0.520,0.000
2610322995,2026-09-17 05:00:00,40,2.990,1.760,0.620,0.600,0.000
2610322997,2026-09-17 05:00:00,400,512.250,299.980,116.890,95.360,192.120
2610323001,2026-09-17 05:00:00,160,1637.940,972.280,443.670,221.980,740.810
2610323004,2026-09-17 05:00:00,3000,84.450,63.710,10.970,9.760,19.780
2610323005,2026-09-17 05:00:00,120,10.560,7.080,2.720,0.740,1.560
2610323010,2026-09-17 05:00:00,60,13.840,9.300,3.250,1.290,1.110
2610323016,2026-09-17 05:00:00,160,1483.790,819.080,322.270,342.430,670.270
2610323017,2026-09-17 05:00:00,60,3.810,2.220,0.800,0.780,0.000
2610323019,2026-09-17 05:00:00,80,44.640,28.120,9.680,6.830,2.810
2610323024,2026-09-17 05:00:00,160,1001.150,693.850,263.210,44.090,339.720
2510633406,2026-09-17 05:01:00,60,352.540,158.340,68.350,125.840,16.970
2510633411,2026-09-17 05:01:00,800,4603.920,2625.200,962.130,1016.580,1631.970
2610170838,2026-09-17 05:01:00,240,30.830,19.570,6.850,4.390,3.490
2610323027,2026-09-17 05:01:00,60,3.910,2.330,0.810,0.770,0.000
2510203112,2026-09-17 05:02:00,600,49.080,33.630,11.340,4.100,18.690
2410121326,2026-09-17 05:30:00,200,1552.930,1002.030,435.570,115.310,365.410
2410121353,2026-09-17 05:30:00,120,697.940,483.910,190.300,23.730,153.100
2410121371,2026-09-17 05:30:00,120,592.000,367.400,130.650,93.940,71.130
2410121424,2026-09-17 05:30:00,120,47.550,29.250,11.090,7.200,1.600
2410121440,2026-09-17 05:30:00,120,20.000,13.050,4.060,2.880,2.350
2410121454,2026-09-17 05:30:00,160,2030.010,1280.030,438.100,311.880,329.460
2410121457,2026-09-17 05:30:00,120,1676.220,1078.880,478.280,119.050,306.390
2410121574,2026-09-17 05:30:00,120,4839.820,3492.630,1125.490,221.690,417.830
2410131378,2026-09-17 05:30:00,200,1824.950,1173.890,506.010,145.050,401.150
2410131383,2026-09-17 05:30:00,400,1053.550,697.710,224.980,130.850,47.470
2410131384,2026-09-17 05:30:00,200,9765.840,5540.310,1964.180,2261.340,2036.400
2410131387,2026-09-17 05:30:00,600,539.620,337.690,128.380,73.530,55.920
2410320615,2026-09-17 05:30:00,700,15330.460,9394.150,3740.330,2195.960,3787.720
2410883988,2026-09-17 05:30:00,100,34.910,17.670,5.220,12.010,3.360
2410883990,2026-09-17 05:30:00,60,2993.110,1716.510,638.790,637.800,888.390
2410883991,2026-09-17 05:30:00,100,2717.780,1635.760,610.960,471.050,255.340
2410883993,2026-09-17 05:30:00,60,3070.930,1478.410,582.110,1010.400,116.030
2410883994,2026-09-17 05:30:00,320,105.400,47.060,20.960,37.370,3.450
2410932742,2026-09-17 05:30:00,240,19741.561,11487.050,3665.260,4589.240,5000.180
2411087432,2026-09-17 05:30:00,40,3621.600,2249.980,1037.210,334.400,731.020
2411087433,2026-09-17 05:30:00,500,800.160,472.910,174.430,152.820,20.730
2411290205,2026-09-17 05:30:00,240,9545.580,6417.230,2798.720,329.620,3383.200
2510014481,2026-09-17 05:30:00,80,15251.190,8889.910,2937.000,3424.280,5731.680
2510014482,2026-09-17 05:30:00,40,1280.160,891.510,352.250,36.390,84.420
2510014483,2026-09-17 05:30:00,300,226.140,130.180,50.360,45.590,0.000
2510014484,2026-09-17 05:30:00,160,9341.080,5294.470,2066.710,1979.890,1495.140
2510178139,2026-09-17 05:30:00,300,799.890,464.810,170.280,164.790,170.690
2510178141,2026-09-17 05:30:00,40,647.660,484.830,151.910,10.910,179.550
2510203103,2026-09-17 05:30:00,400,1848.490,1100.020,415.750,332.710,59.400
2510203104,2026-09-17 05:30:00,120,2990.210,1795.800,700.470,493.930,446.210
2510203105,2026-09-17 05:30:00,100,2393.270,1664.460,675.860,52.940,563.660
2510203106,2026-09-17 05:30:00,100,98.110,45.380,16.520,36.190,0.410
2510203108,2026-09-17 05:30:00,80,3909.230,2199.330,867.100,842.790,616.470
2510203109,2026-09-17 05:30:00,160,1497.810,940.400,459.150,98.250,453.890
2510203111,2026-09-17 05:30:00,40,3891.850,2454.390,956.220,481.230,1063.350
2510203112,2026-09-17 05:30:00,600,49.190,33.740,11.340,4.100,18.730
2510203113,2026-09-17 05:30:00,160,4339.990,2761.730,1048.230,530.020,254.110
2510203114,2026-09-17 05:30:00,120,1874.720,1177.400,462.550,234.760,375.290
2510203117,2026-09-17 05:30:00,80,1644.010,875.930,356.960,411.110,279.220
2510203118,2026-09-17 05:30:00,640,190.250,110.020,42.840,37.390,26.990
2510203119,2026-09-17 05:30:00,40,480.820,323.290,123.490,34.020,180.180
2510203120,2026-09-17 05:30:00,160,4247.750,2607.150,937.270,703.330,982.380
2510203121,2026-09-17 05:30:00,100,1283.860,753.070,301.020,229.770,71.030
2510203122,2026-09-17 05:30:00,40,925.870,586.870,290.540,48.450,678.010
2510203123,2026-09-17 05:30:00,40,2625.060,1729.730,714.010,181.310,833.360
2510203124,2026-09-17 05:30:00,800,1157.340,820.740,279.490,57.110,324.520
2510203126,2026-09-17 05:30:00,100,14.880,6.520,2.130,6.220,0.290
2510203127,2026-09-17 05:30:00,40,1221.080,797.070,326.680,97.310,347.650
2510203129,2026-09-17 05:30:00,80,5.820,3.050,1.100,1.660,0.000
2510203130,2026-09-17 05:30:00,120,28.610,20.050,6.240,2.320,8.680
2510203133,2026-09-17 05:30:00,40,660.790,450.250,166.210,44.320,112.560
2510203134,2026-09-17 05:30:00,200,140.640,82.300,32.500,25.830,6.060
2510224049,2026-09-17 05:30:00,1,53031.891,20665.990,10847.920,21517.971,118.580
2510224167,2026-09-17 05:30:00,1,20394.240,8931.310,3980.810,7482.110,772.580
2510317505,2026-09-17 05:30:00,1,14879.080,6522.950,3140.950,5215.180,0.740
2510317537,2026-09-17 05:30:00,1,11578.570,6647.960,2186.150,2744.460,218.560
2510389559,2026-09-17 05:30:00,1,36.870,20.630,14.320,1.910,30.680
2510389643,2026-09-17 05:30:00,1,42669.500,15278.870,7621.940,19768.680,22.550
2510389931,2026-09-17 05:30:00,1,30801.551,11773.240,6498.590,12529.710,0.150
2510633381,2026-09-17 05:30:00,320,217.380,135.290,48.840,33.240,6.260
2510633383,2026-09-17 05:30:00,40,1684.630,1262.350,388.560,33.710,51.780
2510633385,2026-09-17 05:30:00,60,1197.970,563.250,238.470,396.240,47.040
2510633386,2026-09-17 05:30:00,500,472.430,269.120,101.850,101.460,30.900
2510633387,2026-09-17 05:30:00,40,23.490,15.760,5.650,2.060,0.750
2510633389,2026-09-17 05:30:00,500,434.640,294.620,103.270,36.740,75.620
2510633390,2026-09-17 05:30:00,80,2025.330,1215.160,451.590,358.580,524.350
2510633393,2026-09-17 05:30:00,600,5853.340,3405.890,1163.000,1284.440,1245.540
2510633395,2026-09-17 05:30:00,40,1300.980,732.580,283.550,284.840,61.340
2510633396,2026-09-17 05:30:00,400,874.960,594.940,206.500,73.510,193.320
2510633397,2026-09-17 05:30:00,240,542.790,348.180,163.530,31.070,204.300
2510633399,2026-09-17 05:30:00,600,1123.350,645.220,241.130,236.990,57.420
2510633400,2026-09-17 05:30:00,800,711.970,434.590,163.280,114.090,144.540
2510633402,2026-09-17 05:30:00,300,519.680,313.780,109.710,96.180,126.890
2510633406,2026-09-17 05:30:00,60,352.590,158.380,68.350,125.840,16.970
2510633411,2026-09-17 05:30:00,800,4604.370,2625.650,962.130,1016.580,1632.190
2510814977,2026-09-17 05:30:00,400,51.330,31.690,12.150,7.480,1.840
2610026950,2026-09-17 05:30:00,600,13.350,8.490,3.080,1.770,1.190
2610026952,2026-09-17 05:30:00,200,3455.570,2252.760,1007.210,195.590,1733.760
2610026953,2026-09-17 05:30:00,700,625.950,369.570,141.670,114.700,177.240
2610026963,2026-09-17 05:30:00,200,366.540,189.800,89.340,87.390,23.610
2610026966,2026-09-17 05:30:00,240,933.340,669.550,231.660,32.120,195.110
2610026977,2026-09-17 05:30:00,30,614.580,256.580,95.900,262.090,104.940
2610126270,2026-09-17 05:30:00,400,24.970,15.840,5.910,3.210,0.790
2610126451,2026-09-17 05:30:00,300,109.540,71.280,26.650,11.600,55.430
2610159557,2026-09-17 05:30:00,600,15.970,9.090,3.390,3.480,0.230
2610170786,2026-09-17 05:30:00,500,565.260,320.070,111.520,133.650,109.770
2610170836,2026-09-17 05:30:00,100,123.550,77.120,27.870,18.550,69.940
2610170837,2026-09-17 05:30:00,240,11.670,7.550,2.570,1.540,1.370
2610170838,2026-09-17 05:30:00,240,30.830,19.580,6.850,4.390,3.490
2610170840,2026-09-17 05:30:00,40,292.030,165.090,57.200,69.730,60.760
2610322967,2026-09-17 05:30:00,500,3.490,2.100,0.870,0.510,0.450
2610322969,2026-09-17 05:30:00,100,91.320,63.660,22.200,5.450,11.270
2610322982,2026-09-17 05:30:00,160,2.600,1.520,0.540,0.520,0.000
2610322995,2026-09-17 05:30:00,40,3.000,1.760,0.620,0.600,0.000
2610322997,2026-09-17 05:30:00,400,512.400,300.140,116.890,95.360,192.180
2610323001,2026-09-17 05:30:00,160,1638.420,972.760,443.670,221.980,741.070
2610323004,2026-09-17 05:30:00,3000,84.460,63.720,10.970,9.760,19.780
2610323005,2026-09-17 05:30:00,120,10.560,7.090,2.720,0.740,1.560
2610323010,2026-09-17 05:30:00,60,13.850,9.310,3.250,1.290,1.110
2610323016,2026-09-17 05:30:00,160,1484.250,819.540,322.270,342.430,670.510
2610323017,2026-09-17 05:30:00,60,3.820,2.230,0.800,0.780,0.000
2610323019,2026-09-17 05:30:00,80,44.650,28.130,9.680,6.830,2.810
2610323024,2026-09-17 05:30:00,160,1001.230,693.920,263.210,44.090,339.720
2510203128,2026-09-17 05:31:00,500,7845.080,4115.890,1381.570,2347.620,360.070
2510633391,2026-09-17 05:31:00,100,242.250,187.020,55.120,0.100,3.300
2610026976,2026-09-17 05:31:00,60,1425.850,928.590,318.410,178.840,140.840
2610323027,2026-09-17 05:31:00,60,3.920,2.340,0.810,0.770,0.000
2410121326,2026-09-17 06:00:00,200,1552.960,1002.070,435.570,115.310,365.430
2410121353,2026-09-17 06:00:00,120,697.950,483.910,190.300,23.730,153.100
2410121371,2026-09-17 06:00:00,120,592.050,367.450,130.650,93.940,71.130
2410121424,2026-09-17 06:00:00,120,47.550,29.250,11.090,7.200,1.600
2410121440,2026-09-17 06:00:00,120,20.000,13.050,4.060,2.880,2.350
2410121454,2026-09-17 06:00:00,160,2030.080,1280.090,438.100,311.880,329.470
2410121574,2026-09-17 06:00:00,120,4839.900,3492.700,1125.490,221.690,417.830
2410131378,2026-09-17 06:00:00,200,1824.960,1173.890,506.010,145.050,401.150
2410131383,2026-09-17 06:00:00,400,1053.570,697.730,224.980,130.850,47.470
2410131384,2026-09-17 06:00:00,200,9766.160,5540.630,1964.180,2261.340,2036.450
2410131387,2026-09-17 06:00:00,600,539.630,337.710,128.380,73.530,55.920
2410320615,2026-09-17 06:00:00,700,15330.930,9394.620,3740.330,2195.960,3787.770
2410883988,2026-09-17 06:00:00,100,34.910,17.670,5.220,12.010,3.360
2410883990,2026-09-17 06:00:00,60,2993.110,1716.510,638.790,637.800,888.390
2410883991,2026-09-17 06:00:00,100,2717.820,1635.800,610.960,471.050,255.340
2410883993,2026-09-17 06:00:00,60,3071.090,1478.560,582.110,1010.400,116.060
2410883994,2026-09-17 06:00:00,320,105.410,47.060,20.960,37.370,3.450
2410932742,2026-09-17 06:00:00,240,19742.359,11487.840,3665.260,4589.240,5000.390
2411087432,2026-09-17 06:00:00,40,3621.620,2250.000,1037.210,334.400,731.020
2411087433,2026-09-17 06:00:00,500,800.320,473.060,174.430,152.820,20.730
2411290205,2026-09-17 06:00:00,240,9545.610,6417.260,2798.720,329.620,3383.200
2510014481,2026-09-17 06:00:00,80,15251.700,8890.420,2937.000,3424.280,5731.870
2510014482,2026-09-17 06:00:00,40,1280.170,891.510,352.250,36.390,84.420
2510014483,2026-09-17 06:00:00,300,226.140,130.180,50.360,45.590,0.000
2510014484,2026-09-17 06:00:00,160,9341.610,5295.010,2066.710,1979.890,1495.340
2510178139,2026-09-17 06:00:00,300,800.060,464.990,170.280,164.790,170.740
2510203103,2026-09-17 06:00:00,400,1848.520,1100.050,415.750,332.710,59.400
2510203104,2026-09-17 06:00:00,120,2990.360,1795.950,700.470,493.930,446.240
2510203105,2026-09-17 06:00:00,100,2393.300,1664.490,675.860,52.940,563.670
2510203106,2026-09-17 06:00:00,100,98.110,45.380,16.520,36.190,0.410
2510203108,2026-09-17 06:00:00,80,3909.410,2199.510,867.100,842.790,616.480
2510203109,2026-09-17 06:00:00,160,1497.820,940.410,459.150,98.250,453.900
2510203111,2026-09-17 06:00:00,40,3891.860,2454.390,956.220,481.230,1063.350
2510203112,2026-09-17 06:00:00,600,49.310,33.850,11.340,4.100,18.790
2510203113,2026-09-17 06:00:00,160,4340.130,2761.870,1048.230,530.020,254.110
2510203114,2026-09-17 06:00:00,120,1874.820,1177.510,462.550,234.760,375.310
2510203117,2026-09-17 06:00:00,80,1644.030,875.950,356.960,411.110,279.220
2510203118,2026-09-17 06:00:00,640,190.280,110.050,42.840,37.390,26.990
2510203119,2026-09-17 06:00:00,40,480.820,323.290,123.490,34.020,180.180
2510203120,2026-09-17 06:00:00,160,4247.980,2607.370,937.270,703.330,982.460
2510203121,2026-09-17 06:00:00,100,1283.980,753.190,301.020,229.770,71.050
2510203122,2026-09-17 06:00:00,40,925.880,586.880,290.540,48.450,678.010
2510203123,2026-09-17 06:00:00,40,2625.060,1729.730,714.010,181.310,833.360
2510203124,2026-09-17 06:00:00,800,1157.390,820.790,279.490,57.110,324.540
2510203127,2026-09-17 06:00:00,40,1221.220,797.220,326.680,97.310,347.750
2510203128,2026-09-17 06:00:00,500,7845.590,4116.400,1381.570,2347.620,360.100
2510203129,2026-09-17 06:00:00,80,5.820,3.050,1.100,1.660,0.000
2510203130,2026-09-17 06:00:00,120,28.620,20.060,6.240,2.320,8.680
2510203133,2026-09-17 06:00:00,40,660.800,450.260,166.210,44.320,112.560
2510203134,2026-09-17 06:00:00,200,140.640,82.300,32.500,25.830,6.060
2510224049,2026-09-17 06:00:00,1,53031.988,20666.090,10847.920,21517.971,118.580
2510224167,2026-09-17 06:00:00,1,20394.359,8931.430,3980.810,7482.110,772.580
2510317537,2026-09-17 06:00:00,1,11579.330,6648.720,2186.150,2744.460,218.560
2510389559,2026-09-17 06:00:00,1,36.870,20.630,14.320,1.910,30.680
2510389643,2026-09-17 06:00:00,1,42669.719,15279.090,7621.940,19768.680,22.550
2510389931,2026-09-17 06:00:00,1,30801.551,11773.240,6498.590,12529.710,0.150
2510633381,2026-09-17 06:00:00,320,217.390,135.300,48.840,33.240,6.260
2510633383,2026-09-17 06:00:00,40,1684.740,1262.450,388.560,33.710,51.780
2510633386,2026-09-17 06:00:00,500,472.490,269.180,101.850,101.460,30.900
2510633387,2026-09-17 06:00:00,40,23.490,15.760,5.650,2.060,0.750
2510633389,2026-09-17 06:00:00,500,434.770,294.750,103.270,36.740,75.620
2510633390,2026-09-17 06:00:00,80,2025.820,1215.650,451.590,358.580,524.460
2510633391,2026-09-17 06:00:00,100,242.250,187.020,55.120,0.100,3.300
2510633393,2026-09-17 06:00:00,600,5853.890,3406.430,1163.000,1284.440,1245.660
2510633395,2026-09-17 06:00:00,40,1300.980,732.580,283.550,284.840,61.340
2510633396,2026-09-17 06:00:00,400,875.020,595.010,206.500,73.510,193.360
2510633397,2026-09-17 06:00:00,240,542.800,348.190,163.530,31.070,204.300
2510633399,2026-09-17 06:00:00,600,1123.430,645.300,241.130,236.990,57.420
2510633400,2026-09-17 06:00:00,800,712.070,434.690,163.280,114.090,144.570
2510633402,2026-09-17 06:00:00,300,519.860,313.960,109.710,96.180,126.900
2510633411,2026-09-17 06:00:00,800,4604.910,2626.190,962.130,1016.580,1632.410
2510814977,2026-09-17 06:00:00,400,51.330,31.690,12.150,7.480,1.840
2610026950,2026-09-17 06:00:00,600,13.350,8.500,3.080,1.770,1.190
2610026952,2026-09-17 06:00:00,200,3456.020,2253.210,1007.210,195.590,1734.070
2610026953,2026-09-17 06:00:00,700,626.110,369.730,141.670,114.700,177.310
2610026963,2026-09-17 06:00:00,200,366.560,189.820,89.340,87.390,23.610
2610026966,2026-09-17 06:00:00,240,933.380,669.590,231.660,32.120,195.120
2610026976,2026-09-17 06:00:00,60,1425.930,928.670,318.410,178.840,140.840
2610026977,2026-09-17 06:00:00,30,614.610,256.610,95.900,262.090,104.970
2610126270,2026-09-17 06:00:00,400,24.980,15.850,5.910,3.210,0.790
2610159557,2026-09-17 06:00:00,600,15.970,9.090,3.390,3.480,0.230
2610170786,2026-09-17 06:00:00,500,565.560,320.370,111.520,133.650,109.840
2610170836,2026-09-17 06:00:00,100,123.550,77.120,27.870,18.550,69.940
2610170837,2026-09-17 06:00:00,240,11.670,7.560,2.570,1.540,1.370
2610170838,2026-09-17 06:00:00,240,30.840,19.580,6.850,4.390,3.490
2610170840,2026-09-17 06:00:00,40,292.030,165.090,57.200,69.730,60.760
2610322967,2026-09-17 06:00:00,500,3.490,2.100,0.870,0.510,0.450
2610322969,2026-09-17 06:00:00,100,91.330,63.670,22.200,5.450,11.270
2610322982,2026-09-17 06:00:00,160,2.600,1.530,0.540,0.520,0.000
2610322995,2026-09-17 06:00:00,40,3.000,1.770,0.620,0.600,0.000
2610322997,2026-09-17 06:00:00,400,512.540,300.280,116.890,95.360,192.230
2610323001,2026-09-17 06:00:00,160,1639.040,973.380,443.670,221.980,741.370
2610323004,2026-09-17 06:00:00,3000,84.470,63.730,10.970,9.760,19.780
2610323005,2026-09-17 06:00:00,120,10.560,7.090,2.720,0.740,1.560
2610323010,2026-09-17 06:00:00,60,13.850,9.310,3.250,1.290,1.110
2610323016,2026-09-17 06:00:00,160,1484.960,820.250,322.270,342.430,670.790
2610323017,2026-09-17 06:00:00,60,3.830,2.240,0.800,0.780,0.000
2610323019,2026-09-17 06:00:00,80,44.670,28.140,9.680,6.830,2.810
2610323024,2026-09-17 06:00:00,160,1001.290,693.990,263.210,44.090,339.720
2510203126,2026-09-17 06:01:00,100,14.880,6.520,2.130,6.220,0.290
2510317505,2026-09-17 06:01:00,1,14879.230,6523.090,3140.950,5215.180,0.740
2510633385,2026-09-17 06:01:00,60,1197.990,563.270,238.470,396.240,47.040
2510633406,2026-09-17 06:01:00,60,352.590,158.380,68.350,125.840,16.970
2610126451,2026-09-17 06:01:00,300,109.540,71.280,26.650,11.600,55.430
2610323027,2026-09-17 06:01:00,60,3.930,2.350,0.810,0.770,0.000
2410121457,2026-09-17 06:02:00,120,1676.950,1079.600,478.280,119.050,306.610
2510178141,2026-09-17 06:02:00,40,647.660,484.830,151.910,10.910,179.550
2410121326,2026-09-17 06:30:00,200,1553.000,1002.110,435.570,115.310,365.450
2410121353,2026-09-17 06:30:00,120,697.950,483.920,190.300,23.730,153.100
2410121371,2026-09-17 06:30:00,120,592.100,367.500,130.650,93.940,71.130
2410121424,2026-09-17 06:30:00,120,47.560,29.250,11.090,7.200,1.600
2410121440,2026-09-17 06:30:00,120,20.010,13.060,4.060,2.880,2.350
2410121454,2026-09-17 06:30:00,160,2030.140,1280.160,438.100,311.880,329.490
2410121457,2026-09-17 06:30:00,120,1677.560,1080.220,478.280,119.050,306.740
2410121574,2026-09-17 06:30:00,120,4840.150,3492.960,1125.490,221.690,417.840
2410131378,2026-09-17 06:30:00,200,1824.970,1173.900,506.010,145.050,401.150
2410131383,2026-09-17 06:30:00,400,1053.580,697.740,224.980,130.850,47.470
2410131384,2026-09-17 06:30:00,200,9766.490,5540.960,1964.180,2261.340,2036.510
2410131387,2026-09-17 06:30:00,600,539.650,337.720,128.380,73.530,55.930
2410320615,2026-09-17 06:30:00,700,15331.420,9395.120,3740.330,2195.960,3787.830
2410883988,2026-09-17 06:30:00,100,34.920,17.680,5.220,12.010,3.360
2410883990,2026-09-17 06:30:00,60,2993.120,1716.520,638.790,637.800,888.390
2410883991,2026-09-17 06:30:00,100,2717.840,1635.820,610.960,471.050,255.340
2410883993,2026-09-17 06:30:00,60,3071.190,1478.670,582.110,1010.400,116.090
2410883994,2026-09-17 06:30:00,320,105.410,47.060,20.960,37.370,3.450
2410932742,2026-09-17 06:30:00,240,19743.100,11488.580,3665.260,4589.240,5000.600
2411087432,2026-09-17 06:30:00,40,3621.640,2250.020,1037.210,334.400,731.030
2411087433,2026-09-17 06:30:00,500,800.470,473.220,174.430,152.820,20.730
2411290205,2026-09-17 06:30:00,240,9545.640,6417.290,2798.720,329.620,3383.200
2510014481,2026-09-17 06:30:00,80,15252.260,8890.980,2937.000,3424.280,5732.130
2510014482,2026-09-17 06:30:00,40,1280.170,891.520,352.250,36.390,84.420
2510014483,2026-09-17 06:30:00,300,226.160,130.200,50.360,45.590,0.000
2510014484,2026-09-17 06:30:00,160,9342.140,5295.530,2066.710,1979.890,1495.550
2510178139,2026-09-17 06:30:00,300,800.200,465.120,170.280,164.790,170.810
2510178141,2026-09-17 06:30:00,40,647.670,484.830,151.910,10.910,179.550
2510203103,2026-09-17 06:30:00,400,1848.520,1100.050,415.750,332.710,59.400
2510203104,2026-09-17 06:30:00,120,2990.510,1796.090,700.470,493.930,446.270
2510203105,2026-09-17 06:30:00,100,2393.500,1664.690,675.860,52.940,563.730
2510203106,2026-09-17 06:30:00,100,98.110,45.390,16.520,36.190,0.410
2510203108,2026-09-17 06:30:00,80,3909.520,2199.620,867.100,842.790,616.490
2510203111,2026-09-17 06:30:00,40,3891.860,2454.400,956.220,481.230,1063.350
2510203112,2026-09-17 06:30:00,600,49.360,33.910,11.340,4.100,18.810
2510203113,2026-09-17 06:30:00,160,4340.260,2761.990,1048.230,530.020,254.110
