METER_NO,DATE_TIME,HSN,PG,BT,CD,TD,VC
2510203120,2026-09-10 04:00:00,160,4140.070,2541.590,914.240,684.240,950.210
2510203121,2026-09-10 04:00:00,100,1262.640,739.890,295.780,226.960,69.990
2510203122,2026-09-10 04:00:00,40,907.060,575.090,284.310,47.650,664.270
2510203123,2026-09-10 04:00:00,40,2578.630,1695.140,702.450,181.030,817.840
2510203124,2026-09-10 04:00:00,800,1123.110,794.650,272.450,55.990,315.660
2510203126,2026-09-10 04:00:00,100,13.310,5.770,1.860,5.670,0.260
2510203127,2026-09-10 04:00:00,40,1160.930,759.410,311.230,90.280,325.920
2510203128,2026-09-10 04:00:00,500,7649.040,4012.210,1346.270,2290.560,345.420
2510203130,2026-09-10 04:00:00,120,22.120,15.200,4.820,2.090,8.020
2510203133,2026-09-10 04:00:00,40,650.410,442.590,163.990,43.830,110.520
2510203134,2026-09-10 04:00:00,200,139.290,81.500,32.270,25.500,6.060
2510224049,2026-09-10 04:00:00,1,52362.250,20375.051,10740.280,21246.910,118.550
2510224167,2026-09-10 04:00:00,1,19688.180,8547.230,3772.090,7368.840,621.450
2510317505,2026-09-10 04:00:00,1,14395.550,6302.110,3032.840,5060.590,0.740
2510317537,2026-09-10 04:00:00,1,11276.300,6474.860,2129.530,2671.900,218.560
2510389559,2026-09-10 04:00:00,1,35.990,19.750,14.320,1.910,30.210
2510389643,2026-09-10 04:00:00,1,41862.270,14970.810,7463.040,19428.420,22.500
2510633381,2026-09-10 04:00:00,320,207.980,129.350,46.570,32.060,6.210
2510633383,2026-09-10 04:00:00,40,1627.670,1220.390,375.550,31.720,50.560
2510633385,2026-09-10 04:00:00,60,1168.510,548.760,232.000,387.740,46.080
2510633386,2026-09-10 04:00:00,500,451.510,257.380,97.450,96.670,30.900
2510633387,2026-09-10 04:00:00,40,21.400,14.300,5.190,1.910,0.670
2510633389,2026-09-10 04:00:00,500,337.930,230.060,80.950,26.910,52.910
2510633390,2026-09-10 04:00:00,80,1839.030,1109.270,415.440,314.310,476.740
2510633391,2026-09-10 04:00:00,100,231.800,178.840,52.860,0.100,3.220
2510633393,2026-09-10 04:00:00,600,5692.660,3312.910,1132.460,1247.280,1210.190
2510633395,2026-09-10 04:00:00,40,1300.980,732.580,283.550,284.840,61.340
2510633396,2026-09-10 04:00:00,400,850.310,577.050,201.090,72.160,188.950
2510633397,2026-09-10 04:00:00,240,518.470,333.620,154.780,30.050,192.350
2510633399,2026-09-10 04:00:00,600,1076.220,617.480,231.000,227.730,55.520
2510633400,2026-09-10 04:00:00,800,653.240,398.270,146.470,108.490,120.680
2510633402,2026-09-10 04:00:00,300,446.340,270.210,95.160,80.950,105.770
2510633411,2026-09-10 04:00:00,800,4386.370,2498.760,920.010,967.580,1549.520
2510814977,2026-09-10 04:00:00,400,49.920,30.840,11.810,7.260,1.500
2610026950,2026-09-10 04:00:00,600,11.560,7.330,2.680,1.540,1.090
2610026963,2026-09-10 04:00:00,200,348.130,180.000,84.450,83.670,23.550
2610026966,2026-09-10 04:00:00,240,893.980,640.900,222.170,30.910,188.950
2610026976,2026-09-10 04:00:00,60,1357.560,885.600,301.780,170.170,135.270
2610026977,2026-09-10 04:00:00,30,584.560,243.660,90.830,250.060,99.070
2610126270,2026-09-10 04:00:00,400,22.190,14.130,5.320,2.740,0.760
2610126451,2026-09-10 04:00:00,300,106.460,69.430,25.920,11.090,54.940
2610159557,2026-09-10 04:00:00,600,14.080,7.880,3.000,3.190,0.230
2610170786,2026-09-10 04:00:00,500,496.580,283.350,97.210,116.010,94.990
2610170836,2026-09-10 04:00:00,100,120.670,75.140,27.040,18.480,68.740
2610170838,2026-09-10 04:00:00,240,28.150,17.950,6.210,3.980,3.020
2610170840,2026-09-10 04:00:00,40,258.440,143.510,51.990,62.930,54.150
2610322967,2026-09-10 04:00:00,500,3.060,1.840,0.750,0.470,0.390
2610322969,2026-09-10 04:00:00,100,78.400,54.330,19.390,4.670,7.880
2610322995,2026-09-10 04:00:00,40,0.530,0.280,0.120,0.130,0.000
2610322997,2026-09-10 04:00:00,400,422.770,247.760,97.550,77.450,156.030
2610323001,2026-09-10 04:00:00,160,1394.040,825.100,381.720,187.210,627.450
2610323004,2026-09-10 04:00:00,3000,72.920,55.640,9.250,8.020,17.290
2610323005,2026-09-10 04:00:00,120,9.020,6.010,2.390,0.610,1.550
2610323010,2026-09-10 04:00:00,60,10.350,7.080,2.360,0.910,0.880
2610323016,2026-09-10 04:00:00,160,1271.500,703.260,275.000,293.230,577.590
2610323017,2026-09-10 04:00:00,60,0.550,0.270,0.130,0.140,0.000
2610323019,2026-09-10 04:00:00,80,39.870,25.190,8.760,5.900,2.800
2610323024,2026-09-10 04:00:00,160,806.490,554.500,214.340,37.640,276.110
2510014482,2026-09-10 04:01:00,40,1252.490,871.710,344.890,35.880,82.400
2510203104,2026-09-10 04:01:00,120,2924.630,1755.730,685.600,483.280,431.630
2510203129,2026-09-10 04:01:00,80,4.280,2.230,0.800,1.240,0.000
2510389931,2026-09-10 04:01:00,1,30122.180,11497.010,6351.280,12273.880,0.080
2510633406,2026-09-10 04:01:00,60,338.980,150.490,64.550,123.930,13.640
2610026952,2026-09-10 04:01:00,200,3336.080,2183.690,973.010,179.370,1666.170
2610026953,2026-09-10 04:01:00,700,561.730,332.410,127.860,101.460,152.710
2610170837,2026-09-10 04:01:00,240,10.630,6.910,2.340,1.370,1.220
2610322982,2026-09-10 04:01:00,160,0.350,0.170,0.080,0.090,0.000
2410121326,2026-09-10 04:30:00,200,1515.610,978.490,424.910,112.200,355.510
2410121353,2026-09-10 04:30:00,120,668.230,465.760,180.620,21.840,144.270
2410121371,2026-09-10 04:30:00,120,577.560,359.160,127.580,90.820,70.400
2410121424,2026-09-10 04:30:00,120,46.910,28.900,10.970,7.030,1.600
2410121440,2026-09-10 04:30:00,120,17.740,11.600,3.460,2.670,2.170
2410121454,2026-09-10 04:30:00,160,1996.200,1257.880,430.740,307.570,322.930
2410121457,2026-09-10 04:30:00,120,1513.700,986.230,433.570,93.890,269.310
2410121574,2026-09-10 04:30:00,120,4766.780,3439.750,1107.980,219.030,410.790
2410131378,2026-09-10 04:30:00,200,1787.360,1147.750,495.050,144.540,393.880
2410131383,2026-09-10 04:30:00,400,1038.500,687.600,221.850,129.030,46.480
2410131384,2026-09-10 04:30:00,200,9671.920,5487.410,1944.230,2240.270,2019.380
2410131387,2026-09-10 04:30:00,600,525.270,328.380,124.900,71.990,53.420
2410320615,2026-09-10 04:30:00,700,15068.190,9230.140,3677.820,2160.220,3723.340
2410883988,2026-09-10 04:30:00,100,33.320,16.910,4.950,11.450,3.330
2410883990,2026-09-10 04:30:00,60,2989.540,1714.420,638.040,637.070,887.770
2410883991,2026-09-10 04:30:00,100,2701.890,1626.260,607.000,468.630,253.720
2410883993,2026-09-10 04:30:00,60,2975.350,1428.940,564.030,982.360,101.790
2410883994,2026-09-10 04:30:00,320,102.950,45.790,20.490,36.660,3.450
2410932742,2026-09-10 04:30:00,240,19425.471,11303.710,3607.330,4514.410,4913.540
2411087432,2026-09-10 04:30:00,40,3555.150,2211.170,1015.700,328.270,720.050
2411087433,2026-09-10 04:30:00,500,741.880,439.930,162.270,139.680,19.640
2411290205,2026-09-10 04:30:00,240,9348.080,6292.990,2729.380,325.710,3309.980
2510014481,2026-09-10 04:30:00,80,15043.340,8768.180,2898.210,3376.930,5647.380
2510014483,2026-09-10 04:30:00,300,220.770,126.990,49.230,44.540,0.000
2510014484,2026-09-10 04:30:00,160,9192.530,5211.480,2034.650,1946.390,1440.030
2510178139,2026-09-10 04:30:00,300,765.570,446.120,163.870,155.560,159.150
2510178141,2026-09-10 04:30:00,40,623.690,466.650,146.450,10.590,172.380
2510203103,2026-09-10 04:30:00,400,1825.170,1083.490,411.720,329.950,54.150
2510203104,2026-09-10 04:30:00,120,2924.790,1755.900,685.600,483.280,431.660
2510203105,2026-09-10 04:30:00,100,2321.410,1614.700,654.920,51.780,547.430
2510203106,2026-09-10 04:30:00,100,96.640,44.650,16.250,35.730,0.400
2510203107,2026-09-10 04:30:00,600,522.750,329.890,140.730,52.120,150.030
2510203108,2026-09-10 04:30:00,80,3803.720,2139.890,840.730,823.090,603.410
2510203109,2026-09-10 04:30:00,160,1462.580,918.780,446.890,96.900,445.310
2510203111,2026-09-10 04:30:00,40,3826.210,2405.990,939.310,480.900,1047.370
2510203113,2026-09-10 04:30:00,160,4184.340,2662.190,1005.880,516.270,241.280
2510203114,2026-09-10 04:30:00,120,1823.720,1145.750,450.390,227.580,364.570
2510203117,2026-09-10 04:30:00,80,1620.280,862.520,352.620,405.130,274.040
2510203118,2026-09-10 04:30:00,640,181.700,105.270,41.070,35.340,26.990
2510203119,2026-09-10 04:30:00,40,480.820,323.290,123.490,34.020,180.180
2510203120,2026-09-10 04:30:00,160,4140.340,2541.860,914.240,684.240,950.300
2510203121,2026-09-10 04:30:00,100,1262.680,739.930,295.780,226.960,69.990
2510203122,2026-09-10 04:30:00,40,907.070,575.100,284.310,47.650,664.280
2510203123,2026-09-10 04:30:00,40,2578.640,1695.140,702.450,181.030,817.840
2510203126,2026-09-10 04:30:00,100,13.320,5.780,1.860,5.670,0.260
2510203127,2026-09-10 04:30:00,40,1160.940,759.420,311.230,90.280,325.920
2510203128,2026-09-10 04:30:00,500,7649.600,4012.760,1346.270,2290.560,345.450
2510203129,2026-09-10 04:30:00,80,4.290,2.240,0.800,1.240,0.000
2510203130,2026-09-10 04:30:00,120,22.120,15.200,4.820,2.090,8.020
2510203134,2026-09-10 04:30:00,200,139.290,81.510,32.270,25.500,6.060
2510224049,2026-09-10 04:30:00,1,52367.449,20380.240,10740.280,21246.910,118.550
2510224167,2026-09-10 04:30:00,1,19691.859,8550.920,3772.090,7368.840,621.450
2510317505,2026-09-10 04:30:00,1,14398.470,6305.030,3032.840,5060.590,0.740
2510317537,2026-09-10 04:30:00,1,11277.020,6475.570,2129.530,2671.900,218.560
2510389559,2026-09-10 04:30:00,1,35.990,19.750,14.320,1.910,30.210
2510389643,2026-09-10 04:30:00,1,41865.988,14974.530,7463.040,19428.420,22.500
2510633381,2026-09-10 04:30:00,320,208.000,129.360,46.570,32.060,6.210
2510633383,2026-09-10 04:30:00,40,1627.680,1220.400,375.550,31.720,50.560
2510633385,2026-09-10 04:30:00,60,1168.620,548.860,232.000,387.740,46.080
2510633386,2026-09-10 04:30:00,500,451.570,257.450,97.450,96.670,30.900
2510633387,2026-09-10 04:30:00,40,21.400,14.300,5.190,1.910,0.670
2510633389,2026-09-10 04:30:00,500,337.980,230.110,80.950,26.910,52.910
2510633390,2026-09-10 04:30:00,80,1839.080,1109.310,415.440,314.310,476.750
2510633391,2026-09-10 04:30:00,100,231.800,178.840,52.860,0.100,3.220
2510633393,2026-09-10 04:30:00,600,5693.200,3313.450,1132.460,1247.280,1210.320
2510633395,2026-09-10 04:30:00,40,1300.980,732.580,283.550,284.840,61.340
2510633396,2026-09-10 04:30:00,400,850.320,577.060,201.090,72.160,188.950
2510633397,2026-09-10 04:30:00,240,518.480,333.640,154.780,30.050,192.350
2510633399,2026-09-10 04:30:00,600,1076.340,617.600,231.000,227.730,55.530
2510633400,2026-09-10 04:30:00,800,653.320,398.340,146.470,108.490,120.700
2510633402,2026-09-10 04:30:00,300,446.520,270.400,95.160,80.950,105.820
2510633406,2026-09-10 04:30:00,60,339.040,150.550,64.550,123.930,13.640
2510633411,2026-09-10 04:30:00,800,4387.010,2499.400,920.010,967.580,1549.790
2510814977,2026-09-10 04:30:00,400,49.920,30.840,11.810,7.260,1.500
2610026950,2026-09-10 04:30:00,600,11.560,7.330,2.680,1.540,1.090
2610026952,2026-09-10 04:30:00,200,3336.080,2183.690,973.010,179.370,1666.170
2610026953,2026-09-10 04:30:00,700,561.890,332.560,127.860,101.460,152.780
2610026963,2026-09-10 04:30:00,200,348.170,180.040,84.450,83.670,23.550
2610026966,2026-09-10 04:30:00,240,894.000,640.910,222.170,30.910,188.960
2610026977,2026-09-10 04:30:00,30,584.700,243.810,90.830,250.060,99.070
2610126270,2026-09-10 04:30:00,400,22.200,14.130,5.320,2.740,0.760
2610126451,2026-09-10 04:30:00,300,106.460,69.440,25.920,11.090,54.940
2610159557,2026-09-10 04:30:00,600,14.080,7.880,3.000,3.190,0.230
2610170786,2026-09-10 04:30:00,500,496.780,283.550,97.210,116.010,95.020
2610170836,2026-09-10 04:30:00,100,120.670,75.140,27.040,18.480,68.740
2610170837,2026-09-10 04:30:00,240,10.630,6.910,2.340,1.370,1.220
2610170838,2026-09-10 04:30:00,240,28.150,17.950,6.210,3.980,3.020
2610170840,2026-09-10 04:30:00,40,258.510,143.580,51.990,62.930,54.150
2610322967,2026-09-10 04:30:00,500,3.060,1.840,0.750,0.470,0.390
2610322969,2026-09-10 04:30:00,100,78.410,54.350,19.390,4.670,7.880
2610322982,2026-09-10 04:30:00,160,0.360,0.170,0.080,0.090,0.000
2610322995,2026-09-10 04:30:00,40,0.540,0.280,0.120,0.130,0.000
2610322997,2026-09-10 04:30:00,400,422.950,247.940,97.550,77.450,156.070
2610323001,2026-09-10 04:30:00,160,1394.490,825.540,381.720,187.210,627.640
2610323004,2026-09-10 04:30:00,3000,72.930,55.650,9.250,8.020,17.300
2610323005,2026-09-10 04:30:00,120,9.020,6.010,2.390,0.610,1.550
2610323010,2026-09-10 04:30:00,60,10.360,7.080,2.360,0.910,0.880
2610323016,2026-09-10 04:30:00,160,1272.410,704.160,275.000,293.230,577.970
2610323017,2026-09-10 04:30:00,60,0.550,0.280,0.130,0.140,0.000
2610323019,2026-09-10 04:30:00,80,39.880,25.200,8.760,5.900,2.800
2610323024,2026-09-10 04:30:00,160,806.560,554.570,214.340,37.640,276.120
2510203124,2026-09-10 04:31:00,800,1123.110,794.660,272.450,55.990,315.660
2510203133,2026-09-10 04:31:00,40,650.420,442.590,163.990,43.830,110.520
2510389931,2026-09-10 04:31:00,1,30125.100,11499.930,6351.280,12273.880,0.080
2610026976,2026-09-10 04:31:00,60,1357.660,885.700,301.780,170.170,135.270
2510014482,2026-09-10 04:34:00,40,1252.500,871.720,344.890,35.880,82.400
2410121326,2026-09-10 05:00:00,200,1515.650,978.520,424.910,112.200,355.510
2410121353,2026-09-10 05:00:00,120,668.230,465.770,180.620,21.840,144.270
2410121371,2026-09-10 05:00:00,120,577.610,359.210,127.580,90.820,70.400
2410121424,2026-09-10 05:00:00,120,46.910,28.910,10.970,7.030,1.600
2410121440,2026-09-10 05:00:00,120,17.740,11.610,3.460,2.670,2.170
2410121454,2026-09-10 05:00:00,160,1996.250,1257.920,430.740,307.570,322.940
2410121457,2026-09-10 05:00:00,120,1513.750,986.280,433.570,93.890,269.320
2410121574,2026-09-10 05:00:00,120,4766.840,3439.810,1107.980,219.030,410.790
2410131378,2026-09-10 05:00:00,200,1787.360,1147.760,495.050,144.540,393.880
2410131383,2026-09-10 05:00:00,400,1038.520,687.620,221.850,129.030,46.480
2410131384,2026-09-10 05:00:00,200,9672.270,5487.760,1944.230,2240.270,2019.460
2410131387,2026-09-10 05:00:00,600,525.300,328.400,124.900,71.990,53.420
2410320615,2026-09-10 05:00:00,700,15068.670,9230.610,3677.820,2160.220,3723.450
2410883988,2026-09-10 05:00:00,100,33.330,16.920,4.950,11.450,3.330
2410883990,2026-09-10 05:00:00,60,2989.540,1714.420,638.040,637.070,887.770
2410883991,2026-09-10 05:00:00,100,2701.930,1626.290,607.000,468.630,253.720
2410883993,2026-09-10 05:00:00,60,2975.580,1429.180,564.030,982.360,101.790
2410883994,2026-09-10 05:00:00,320,102.960,45.800,20.490,36.660,3.450
2410932742,2026-09-10 05:00:00,240,19426.449,11304.700,3607.330,4514.410,4913.810
2411087432,2026-09-10 05:00:00,40,3555.310,2211.320,1015.700,328.270,720.050
2411087433,2026-09-10 05:00:00,500,741.970,440.010,162.270,139.680,19.660
2411290205,2026-09-10 05:00:00,240,9348.130,6293.030,2729.380,325.710,3309.980
2510014481,2026-09-10 05:00:00,80,15043.930,8768.780,2898.210,3376.930,5647.600
2510014483,2026-09-10 05:00:00,300,220.790,127.000,49.230,44.540,0.000
2510014484,2026-09-10 05:00:00,160,9193.070,5212.020,2034.650,1946.390,1440.230
2510178139,2026-09-10 05:00:00,300,765.640,446.190,163.870,155.560,159.170
2510178141,2026-09-10 05:00:00,40,623.690,466.650,146.450,10.590,172.380
2510203103,2026-09-10 05:00:00,400,1825.210,1083.530,411.720,329.950,54.150
2510203104,2026-09-10 05:00:00,120,2924.970,1756.070,685.600,483.280,431.680
2510203105,2026-09-10 05:00:00,100,2321.420,1614.710,654.920,51.780,547.430
2510203106,2026-09-10 05:00:00,100,96.650,44.660,16.250,35.730,0.400
2510203107,2026-09-10 05:00:00,600,522.810,329.950,140.730,52.120,150.030
2510203108,2026-09-10 05:00:00,80,3803.950,2140.120,840.730,823.090,603.420
2510203109,2026-09-10 05:00:00,160,1462.590,918.790,446.890,96.900,445.310
2510203111,2026-09-10 05:00:00,40,3826.210,2406.000,939.310,480.900,1047.370
2510203113,2026-09-10 05:00:00,160,4184.530,2662.370,1005.880,516.270,241.290
2510203114,2026-09-10 05:00:00,120,1823.850,1145.870,450.390,227.580,364.580
2510203117,2026-09-10 05:00:00,80,1620.380,862.620,352.620,405.130,274.040
2510203118,2026-09-10 05:00:00,640,181.730,105.300,41.070,35.340,26.990
2510203119,2026-09-10 05:00:00,40,480.820,323.290,123.490,34.020,180.180
2510203120,2026-09-10 05:00:00,160,4140.600,2542.110,914.240,684.240,950.390
2510203121,2026-09-10 05:00:00,100,1262.730,739.980,295.780,226.960,69.990
2510203122,2026-09-10 05:00:00,40,907.080,575.110,284.310,47.650,664.290
2510203123,2026-09-10 05:00:00,40,2578.640,1695.150,702.450,181.030,817.840
2510203124,2026-09-10 05:00:00,800,1123.120,794.660,272.450,55.990,315.660
2510203126,2026-09-10 05:00:00,100,13.330,5.780,1.860,5.670,0.260
2510203127,2026-09-10 05:00:00,40,1160.940,759.430,311.230,90.280,325.920
2510203128,2026-09-10 05:00:00,500,7650.170,4013.340,1346.270,2290.560,345.480
2510203129,2026-09-10 05:00:00,80,4.290,2.240,0.800,1.240,0.000
2510203130,2026-09-10 05:00:00,120,22.120,15.200,4.820,2.090,8.020
2510203133,2026-09-10 05:00:00,40,650.430,442.600,163.990,43.830,110.520
2510203134,2026-09-10 05:00:00,200,139.290,81.510,32.270,25.500,6.060
2510224049,2026-09-10 05:00:00,1,52372.691,20385.490,10740.280,21246.910,118.550
2510224167,2026-09-10 05:00:00,1,19695.619,8554.680,3772.090,7368.840,621.450
2510317505,2026-09-10 05:00:00,1,14401.380,6307.940,3032.840,5060.590,0.740
2510317537,2026-09-10 05:00:00,1,11277.730,6476.290,2129.530,2671.900,218.560
2510389559,2026-09-10 05:00:00,1,35.990,19.750,14.320,1.910,30.210
2510389643,2026-09-10 05:00:00,1,41869.719,14978.260,7463.040,19428.420,22.500
2510389931,2026-09-10 05:00:00,1,30127.961,11502.790,6351.280,12273.880,0.080
2510633381,2026-09-10 05:00:00,320,208.010,129.380,46.570,32.060,6.210
2510633383,2026-09-10 05:00:00,40,1627.690,1220.400,375.550,31.720,50.560
2510633385,2026-09-10 05:00:00,60,1168.740,548.990,232.000,387.740,46.080
2510633386,2026-09-10 05:00:00,500,451.640,257.520,97.450,96.670,30.900
2510633387,2026-09-10 05:00:00,40,21.400,14.300,5.190,1.910,0.670
2510633389,2026-09-10 05:00:00,500,338.020,230.150,80.950,26.910,52.910
2510633390,2026-09-10 05:00:00,80,1839.120,1109.350,415.440,314.310,476.760
2510633391,2026-09-10 05:00:00,100,231.800,178.840,52.860,0.100,3.220
2510633393,2026-09-10 05:00:00,600,5693.750,3313.990,1132.460,1247.280,1210.460
2510633395,2026-09-10 05:00:00,40,1300.980,732.580,283.550,284.840,61.340
2510633396,2026-09-10 05:00:00,400,850.330,577.060,201.090,72.160,188.950
2510633397,2026-09-10 05:00:00,240,518.500,333.650,154.780,30.050,192.350
2510633399,2026-09-10 05:00:00,600,1076.450,617.710,231.000,227.730,55.530
2510633400,2026-09-10 05:00:00,800,653.390,398.410,146.470,108.490,120.730
2510633402,2026-09-10 05:00:00,300,446.710,270.590,95.160,80.950,105.880
2510633406,2026-09-10 05:00:00,60,339.100,150.610,64.550,123.930,13.640
2510633411,2026-09-10 05:00:00,800,4387.540,2499.930,920.010,967.580,1550.000
2510814977,2026-09-10 05:00:00,400,49.930,30.840,11.810,7.260,1.500
2610026950,2026-09-10 05:00:00,600,11.560,7.340,2.680,1.540,1.090
2610026952,2026-09-10 05:00:00,200,3336.090,2183.700,973.010,179.370,1666.170
2610026953,2026-09-10 05:00:00,700,562.040,332.720,127.860,101.460,152.850
2610026963,2026-09-10 05:00:00,200,348.210,180.080,84.450,83.670,23.550
2610026966,2026-09-10 05:00:00,240,894.010,640.930,222.170,30.910,188.960
2610026976,2026-09-10 05:00:00,60,1357.770,885.810,301.780,170.170,135.270
2610026977,2026-09-10 05:00:00,30,584.850,243.960,90.830,250.060,99.080
2610126270,2026-09-10 05:00:00,400,22.200,14.130,5.320,2.740,0.760
2610126451,2026-09-10 05:00:00,300,106.470,69.440,25.920,11.090,54.940
2610159557,2026-09-10 05:00:00,600,14.080,7.880,3.000,3.190,0.230
2610170786,2026-09-10 05:00:00,500,496.990,283.760,97.210,116.010,95.070
2610170836,2026-09-10 05:00:00,100,120.680,75.140,27.040,18.480,68.740
2610170837,2026-09-10 05:00:00,240,10.630,6.910,2.340,1.370,1.220
2610170838,2026-09-10 05:00:00,240,28.160,17.960,6.210,3.980,3.020
2610170840,2026-09-10 05:00:00,40,258.590,143.660,51.990,62.930,54.150
2610322967,2026-09-10 05:00:00,500,3.060,1.840,0.750,0.470,0.390
2610322982,2026-09-10 05:00:00,160,0.360,0.180,0.080,0.090,0.000
2610322995,2026-09-10 05:00:00,40,0.540,0.290,0.120,0.130,0.000
2610322997,2026-09-10 05:00:00,400,423.110,248.100,97.550,77.450,156.120
2610323001,2026-09-10 05:00:00,160,1394.920,825.970,381.720,187.210,627.840
2610323004,2026-09-10 05:00:00,3000,72.940,55.660,9.250,8.020,17.310
2610323005,2026-09-10 05:00:00,120,9.020,6.010,2.390,0.610,1.550
2610323010,2026-09-10 05:00:00,60,10.360,7.090,2.360,0.910,0.880
2610323016,2026-09-10 05:00:00,160,1273.100,704.860,275.000,293.230,578.290
2610323017,2026-09-10 05:00:00,60,0.560,0.290,0.130,0.140,0.000
2610323019,2026-09-10 05:00:00,80,39.890,25.210,8.760,5.900,2.800
2610323024,2026-09-10 05:00:00,160,806.630,554.640,214.340,37.640,276.130
2510014482,2026-09-10 05:01:00,40,1252.500,871.730,344.890,35.880,82.400
2610322969,2026-09-10 05:01:00,100,78.430,54.360,19.390,4.670,7.880
2410121326,2026-09-10 05:30:00,200,1515.690,978.560,424.910,112.200,355.510
2410121353,2026-09-10 05:30:00,120,668.240,465.770,180.620,21.840,144.270
2410121371,2026-09-10 05:30:00,120,577.670,359.260,127.580,90.820,70.400
2410121424,2026-09-10 05:30:00,120,46.920,28.910,10.970,7.030,1.600
2410121440,2026-09-10 05:30:00,120,17.750,11.610,3.460,2.670,2.170
2410121454,2026-09-10 05:30:00,160,1996.300,1257.970,430.740,307.570,322.950
2410121457,2026-09-10 05:30:00,120,1513.810,986.340,433.570,93.890,269.330
2410131378,2026-09-10 05:30:00,200,1787.370,1147.770,495.050,144.540,393.880
2410131383,2026-09-10 05:30:00,400,1038.540,687.640,221.850,129.030,46.480
2410131384,2026-09-10 05:30:00,200,9672.620,5488.100,1944.230,2240.270,2019.530
2410131387,2026-09-10 05:30:00,600,525.320,328.420,124.900,71.990,53.430
2410320615,2026-09-10 05:30:00,700,15069.140,9231.090,3677.820,2160.220,3723.560
2410883988,2026-09-10 05:30:00,100,33.340,16.930,4.950,11.450,3.330
2410883990,2026-09-10 05:30:00,60,2989.550,1714.430,638.040,637.070,887.770
2410883991,2026-09-10 05:30:00,100,2701.970,1626.340,607.000,468.630,253.720
2410883993,2026-09-10 05:30:00,60,2975.790,1429.380,564.030,982.360,101.800
2410883994,2026-09-10 05:30:00,320,102.980,45.820,20.490,36.660,3.450
2410932742,2026-09-10 05:30:00,240,19427.369,11305.620,3607.330,4514.410,4914.070
2411087432,2026-09-10 05:30:00,40,3555.470,2211.480,1015.700,328.270,720.050
2411087433,2026-09-10 05:30:00,500,742.060,440.110,162.270,139.680,19.670
2411290205,2026-09-10 05:30:00,240,9348.180,6293.080,2729.380,325.710,3309.990
2510014481,2026-09-10 05:30:00,80,15044.530,8769.370,2898.210,3376.930,5647.810
2510014483,2026-09-10 05:30:00,300,220.800,127.020,49.230,44.540,0.000
2510014484,2026-09-10 05:30:00,160,9193.600,5212.550,2034.650,1946.390,1440.430
2510178139,2026-09-10 05:30:00,300,765.710,446.260,163.870,155.560,159.190
2510178141,2026-09-10 05:30:00,40,623.700,466.650,146.450,10.590,172.380
2510203103,2026-09-10 05:30:00,400,1825.250,1083.570,411.720,329.950,54.150
2510203104,2026-09-10 05:30:00,120,2925.110,1756.220,685.600,483.280,431.710
2510203105,2026-09-10 05:30:00,100,2321.430,1614.720,654.920,51.780,547.430
2510203106,2026-09-10 05:30:00,100,96.660,44.670,16.250,35.730,0.400
2510203107,2026-09-10 05:30:00,600,522.870,330.010,140.730,52.120,150.030
2510203108,2026-09-10 05:30:00,80,3804.160,2140.330,840.730,823.090,603.440
2510203109,2026-09-10 05:30:00,160,1462.600,918.800,446.890,96.900,445.310
2510203111,2026-09-10 05:30:00,40,3826.210,2406.000,939.310,480.900,1047.370
2510203113,2026-09-10 05:30:00,160,4184.720,2662.560,1005.880,516.270,241.310
2510203114,2026-09-10 05:30:00,120,1823.950,1145.970,450.390,227.580,364.600
2510203117,2026-09-10 05:30:00,80,1620.460,862.700,352.620,405.130,274.040
2510203118,2026-09-10 05:30:00,640,181.760,105.330,41.070,35.340,26.990
2510203119,2026-09-10 05:30:00,40,480.820,323.290,123.490,34.020,180.180
2510203120,2026-09-10 05:30:00,160,4140.870,2542.380,914.240,684.240,950.480
2510203121,2026-09-10 05:30:00,100,1262.850,740.100,295.780,226.960,70.000
2510203122,2026-09-10 05:30:00,40,907.090,575.120,284.310,47.650,664.290
2510203123,2026-09-10 05:30:00,40,2578.640,1695.150,702.450,181.030,817.840
2510203124,2026-09-10 05:30:00,800,1123.120,794.670,272.450,55.990,315.660
2510203126,2026-09-10 05:30:00,100,13.330,5.790,1.860,5.670,0.260
2510203127,2026-09-10 05:30:00,40,1160.950,759.440,311.230,90.280,325.920
2510203128,2026-09-10 05:30:00,500,7650.760,4013.920,1346.270,2290.560,345.520
2510203129,2026-09-10 05:30:00,80,4.300,2.250,0.800,1.240,0.000
2510203130,2026-09-10 05:30:00,120,22.130,15.210,4.820,2.090,8.020
2510203133,2026-09-10 05:30:00,40,650.430,442.600,163.990,43.830,110.520
2510203134,2026-09-10 05:30:00,200,139.300,81.520,32.270,25.500,6.060
2510224049,2026-09-10 05:30:00,1,52376.629,20389.420,10740.280,21246.910,118.550
2510224167,2026-09-10 05:30:00,1,19699.369,8558.430,3772.090,7368.840,621.450
2510317505,2026-09-10 05:30:00,1,14403.170,6309.730,3032.840,5060.590,0.740
2510317537,2026-09-10 05:30:00,1,11278.480,6477.040,2129.530,2671.900,218.560
2510389559,2026-09-10 05:30:00,1,35.990,19.750,14.320,1.910,30.210
2510389643,2026-09-10 05:30:00,1,41872.680,14981.210,7463.040,19428.420,22.500
2510389931,2026-09-10 05:30:00,1,30129.199,11504.030,6351.280,12273.880,0.080
2510633381,2026-09-10 05:30:00,320,208.030,129.390,46.570,32.060,6.210
