METER_NO,DATE_TIME,HSN,PG,BT,CD,TD,VC
2410883993,2026-09-21 04:00:00,60,3129.300,1511.280,591.860,1026.150,123.060
2410883994,2026-09-21 04:00:00,320,106.910,47.880,21.220,37.790,3.450
2410932742,2026-09-21 04:00:00,240,19902.680,11582.780,3691.880,4628.010,5047.070
2411087432,2026-09-21 04:00:00,40,3658.340,2271.840,1046.510,339.980,738.170
2411087433,2026-09-21 04:00:00,500,830.670,491.460,179.970,159.220,21.520
2411290205,2026-09-21 04:00:00,240,9637.490,6483.850,2821.920,331.710,3415.850
2510014481,2026-09-21 04:00:00,80,15375.960,8962.470,2959.770,3453.710,5777.930
2510014482,2026-09-21 04:00:00,40,1289.310,898.160,354.430,36.720,84.520
2510014483,2026-09-21 04:00:00,300,229.050,131.940,50.910,46.190,0.000
2510014484,2026-09-21 04:00:00,160,9413.220,5336.800,2082.880,1993.530,1519.510
2510178139,2026-09-21 04:00:00,300,827.300,480.450,175.350,171.500,180.650
2510178141,2026-09-21 04:00:00,40,657.600,492.240,154.330,11.030,183.110
2510203103,2026-09-21 04:00:00,400,1858.310,1106.160,417.860,334.280,61.810
2510203104,2026-09-21 04:00:00,120,3023.650,1816.160,708.160,499.320,454.750
2510203105,2026-09-21 04:00:00,100,2430.980,1691.560,685.680,53.730,571.950
2510203106,2026-09-21 04:00:00,100,98.840,45.770,16.640,36.430,0.410
2510203107,2026-09-21 04:00:00,600,614.680,391.390,164.680,58.600,177.800
2510203108,2026-09-21 04:00:00,80,3977.570,2240.880,880.320,856.370,624.070
2510203109,2026-09-21 04:00:00,160,1521.170,954.730,467.330,99.100,458.280
2510203111,2026-09-21 04:00:00,40,3927.830,2478.430,967.950,481.430,1072.330
2510203113,2026-09-21 04:00:00,160,4448.150,2836.040,1073.670,538.430,265.580
2510203114,2026-09-21 04:00:00,120,1900.540,1193.360,469.000,238.160,381.530
2510203117,2026-09-21 04:00:00,80,1658.090,883.820,359.380,414.880,281.860
2510203118,2026-09-21 04:00:00,640,194.300,112.320,43.680,38.300,26.990
2510203119,2026-09-21 04:00:00,40,480.820,323.290,123.490,34.020,180.180
2510203121,2026-09-21 04:00:00,100,1295.680,760.540,303.150,231.980,71.540
2510203122,2026-09-21 04:00:00,40,936.860,594.100,293.810,48.940,685.800
2510203123,2026-09-21 04:00:00,40,2654.150,1749.560,723.120,181.470,843.210
2510203124,2026-09-21 04:00:00,800,1183.470,839.670,284.790,59.000,333.050
2510203126,2026-09-21 04:00:00,100,16.020,7.190,2.270,6.550,0.320
2510203127,2026-09-21 04:00:00,40,1263.350,823.650,335.610,104.080,367.500
2510203128,2026-09-21 04:00:00,500,7958.120,4177.360,1399.270,2381.480,369.950
2510203129,2026-09-21 04:00:00,80,6.570,3.450,1.220,1.890,0.000
2510203130,2026-09-21 04:00:00,120,32.130,23.170,6.530,2.420,9.090
2510203133,2026-09-21 04:00:00,40,664.730,452.980,167.140,44.600,113.270
2510203134,2026-09-21 04:00:00,200,141.370,82.730,32.620,26.020,6.060
2510224049,2026-09-21 04:00:00,1,53415.969,20827.641,10906.000,21682.320,118.590
2510224167,2026-09-21 04:00:00,1,20746.641,9139.690,4059.940,7547.000,841.260
2510317505,2026-09-21 04:00:00,1,15133.040,6644.510,3195.220,5293.290,0.740
2510317537,2026-09-21 04:00:00,1,11752.230,6749.720,2215.610,2786.890,218.560
2510389559,2026-09-21 04:00:00,1,36.870,20.630,14.320,1.910,30.680
2510389643,2026-09-21 04:00:00,1,43119.430,15453.410,7701.970,19964.039,22.610
2510389931,2026-09-21 04:00:00,1,31159.619,11915.060,6569.520,12675.030,0.150
2510633381,2026-09-21 04:00:00,320,220.880,137.340,49.580,33.950,6.270
2510633383,2026-09-21 04:00:00,40,1706.930,1279.000,393.750,34.180,52.190
2510633385,2026-09-21 04:00:00,60,1213.860,571.090,241.440,401.320,47.610
2510633386,2026-09-21 04:00:00,500,482.700,275.000,104.020,103.680,30.900
2510633387,2026-09-21 04:00:00,40,24.370,16.350,5.860,2.150,0.810
2510633389,2026-09-21 04:00:00,500,488.690,332.270,113.540,42.870,89.670
2510633390,2026-09-21 04:00:00,80,2113.000,1268.380,466.390,378.220,548.080
2510633391,2026-09-21 04:00:00,100,246.230,190.090,56.030,0.100,3.330
2510633393,2026-09-21 04:00:00,600,5940.130,3457.540,1178.680,1303.910,1264.710
2510633395,2026-09-21 04:00:00,40,1300.980,732.580,283.550,284.840,61.340
2510633396,2026-09-21 04:00:00,400,903.860,614.460,212.130,77.250,204.230
2510633397,2026-09-21 04:00:00,240,557.630,356.880,168.730,32.020,210.170
2510633399,2026-09-21 04:00:00,600,1150.740,662.250,246.440,242.040,58.160
2510633400,2026-09-21 04:00:00,800,743.280,452.900,171.500,118.870,156.720
2510633402,2026-09-21 04:00:00,300,552.950,333.420,117.000,102.520,136.460
2510633406,2026-09-21 04:00:00,60,359.260,162.490,69.820,126.940,18.460
2510633411,2026-09-21 04:00:00,800,4725.280,2697.340,983.490,1044.440,1678.900
2510814977,2026-09-21 04:00:00,400,51.840,31.990,12.250,7.600,1.840
2610026952,2026-09-21 04:00:00,200,3542.110,2305.080,1022.960,214.060,1781.630
2610026953,2026-09-21 04:00:00,700,658.870,389.000,148.300,121.570,189.770
2610026963,2026-09-21 04:00:00,200,374.910,193.980,91.590,89.320,23.630
2610026966,2026-09-21 04:00:00,240,953.280,684.170,236.300,32.800,198.300
2610026976,2026-09-21 04:00:00,60,1468.190,956.780,327.310,184.080,143.630
2610026977,2026-09-21 04:00:00,30,630.990,263.540,98.490,268.950,108.110
2610126270,2026-09-21 04:00:00,400,26.850,17.000,6.320,3.510,1.020
2610126451,2026-09-21 04:00:00,300,111.340,72.410,27.030,11.890,55.710
2610159557,2026-09-21 04:00:00,600,17.310,9.960,3.690,3.640,0.230
2610170836,2026-09-21 04:00:00,100,125.280,78.340,28.340,18.590,70.290
2610170837,2026-09-21 04:00:00,240,12.210,7.910,2.660,1.630,1.490
2610170838,2026-09-21 04:00:00,240,32.760,20.820,7.210,4.710,3.680
2610170840,2026-09-21 04:00:00,40,314.000,179.470,60.450,74.070,66.050
2610322967,2026-09-21 04:00:00,500,3.760,2.280,0.930,0.540,0.500
2610322969,2026-09-21 04:00:00,100,102.310,71.880,24.240,6.180,13.510
2610322982,2026-09-21 04:00:00,160,4.040,2.460,0.800,0.770,0.000
2610322995,2026-09-21 04:00:00,40,4.570,2.780,0.900,0.880,0.000
2610322997,2026-09-21 04:00:00,400,557.620,328.270,126.540,102.800,210.320
2610323001,2026-09-21 04:00:00,160,1784.690,1061.540,475.940,247.200,810.070
2610323004,2026-09-21 04:00:00,3000,91.690,69.360,11.860,10.460,21.450
2610323005,2026-09-21 04:00:00,120,11.460,7.730,2.900,0.830,1.600
2610323010,2026-09-21 04:00:00,60,16.320,10.930,3.830,1.540,1.440
2610323016,2026-09-21 04:00:00,160,1591.700,878.940,345.960,366.790,717.210
2610323017,2026-09-21 04:00:00,60,5.890,3.570,1.170,1.140,0.000
2610323019,2026-09-21 04:00:00,80,48.110,30.400,10.330,7.370,2.980
2610323027,2026-09-21 04:00:00,60,6.040,3.720,1.190,1.130,0.000
2510203120,2026-09-21 04:01:00,160,4304.670,2642.430,947.700,714.530,999.680
2610170786,2026-09-21 04:01:00,500,612.160,347.340,118.840,145.970,120.060
2610026950,2026-09-21 04:02:00,600,14.480,9.260,3.300,1.910,1.280
2410121326,2026-09-21 04:30:00,200,1573.890,1015.280,440.540,118.060,372.370
2410121353,2026-09-21 04:30:00,120,712.050,493.930,194.080,24.030,157.620
2410121371,2026-09-21 04:30:00,120,601.470,372.990,132.190,96.280,71.440
2410121424,2026-09-21 04:30:00,120,48.010,29.520,11.170,7.320,1.600
2410121440,2026-09-21 04:30:00,120,21.220,14.000,4.220,2.990,2.510
2410121454,2026-09-21 04:30:00,160,2045.990,1290.540,441.330,314.110,332.870
2410121457,2026-09-21 04:30:00,120,1776.210,1137.570,497.990,140.650,333.580
2410121574,2026-09-21 04:30:00,120,4878.500,3520.970,1134.520,223.000,421.600
2410131383,2026-09-21 04:30:00,400,1060.810,702.600,226.570,131.630,47.710
2410131384,2026-09-21 04:30:00,200,9808.630,5564.880,1973.280,2270.460,2044.630
2410131387,2026-09-21 04:30:00,600,547.160,342.400,130.300,74.450,57.340
2410320615,2026-09-21 04:30:00,700,15466.910,9481.710,3771.540,2213.650,3822.760
2410883988,2026-09-21 04:30:00,100,36.070,18.360,5.360,12.350,3.400
2410883990,2026-09-21 04:30:00,60,2996.340,1718.660,639.280,638.400,888.700
2410883991,2026-09-21 04:30:00,100,2728.570,1642.740,613.140,472.680,256.140
2410883993,2026-09-21 04:30:00,60,3129.560,1511.540,591.860,1026.150,123.060
2410883994,2026-09-21 04:30:00,320,106.920,47.890,21.220,37.790,3.450
2410932742,2026-09-21 04:30:00,240,19903.500,11583.600,3691.880,4628.010,5047.310
2411087432,2026-09-21 04:30:00,40,3658.450,2271.950,1046.510,339.980,738.170
2411087433,2026-09-21 04:30:00,500,830.760,491.550,179.970,159.220,21.540
2411290205,2026-09-21 04:30:00,240,9637.530,6483.890,2821.920,331.710,3415.850
2510014481,2026-09-21 04:30:00,80,15376.410,8962.920,2959.770,3453.710,5778.090
2510014482,2026-09-21 04:30:00,40,1289.320,898.160,354.430,36.720,84.520
2510014483,2026-09-21 04:30:00,300,229.060,131.950,50.910,46.190,0.000
2510014484,2026-09-21 04:30:00,160,9413.250,5336.840,2082.880,1993.530,1519.510
2510178139,2026-09-21 04:30:00,300,827.360,480.510,175.350,171.500,180.660
2510178141,2026-09-21 04:30:00,40,657.600,492.240,154.330,11.030,183.110
2510203103,2026-09-21 04:30:00,400,1858.340,1106.200,417.860,334.280,61.810
2510203104,2026-09-21 04:30:00,120,3023.710,1816.220,708.160,499.320,454.750
2510203105,2026-09-21 04:30:00,100,2430.990,1691.570,685.680,53.730,571.960
2510203106,2026-09-21 04:30:00,100,98.850,45.770,16.640,36.430,0.410
2510203107,2026-09-21 04:30:00,600,614.740,391.460,164.680,58.600,177.800
2510203108,2026-09-21 04:30:00,80,3977.830,2241.130,880.320,856.370,624.100
2510203109,2026-09-21 04:30:00,160,1521.180,954.750,467.330,99.100,458.280
2510203113,2026-09-21 04:30:00,160,4448.320,2836.210,1073.670,538.430,265.580
2510203114,2026-09-21 04:30:00,120,1900.560,1193.390,469.000,238.160,381.530
2510203117,2026-09-21 04:30:00,80,1658.200,883.930,359.380,414.880,281.860
2510203118,2026-09-21 04:30:00,640,194.310,112.320,43.680,38.300,26.990
2510203119,2026-09-21 04:30:00,40,480.820,323.290,123.490,34.020,180.180
2510203120,2026-09-21 04:30:00,160,4304.890,2642.650,947.700,714.530,999.760
2510203121,2026-09-21 04:30:00,100,1295.730,760.590,303.150,231.980,71.540
2510203122,2026-09-21 04:30:00,40,936.860,594.110,293.810,48.940,685.810
2510203123,2026-09-21 04:30:00,40,2654.160,1749.560,723.120,181.470,843.210
2510203124,2026-09-21 04:30:00,800,1183.510,839.710,284.790,59.000,333.080
2510203126,2026-09-21 04:30:00,100,16.030,7.200,2.270,6.550,0.320
2510203127,2026-09-21 04:30:00,40,1263.490,823.790,335.610,104.080,367.600
2510203128,2026-09-21 04:30:00,500,7958.640,4177.880,1399.270,2381.480,369.970
2510203129,2026-09-21 04:30:00,80,6.580,3.460,1.220,1.890,0.000
2510203130,2026-09-21 04:30:00,120,32.130,23.170,6.530,2.420,9.090
2510203133,2026-09-21 04:30:00,40,664.740,452.990,167.140,44.600,113.270
2510224049,2026-09-21 04:30:00,1,53421.238,20832.910,10906.000,21682.320,118.590
2510224167,2026-09-21 04:30:00,1,20750.301,9143.340,4059.940,7547.000,841.260
2510317505,2026-09-21 04:30:00,1,15135.960,6647.430,3195.220,5293.290,0.740
2510317537,2026-09-21 04:30:00,1,11752.930,6750.420,2215.610,2786.890,218.560
2510389559,2026-09-21 04:30:00,1,36.870,20.630,14.320,1.910,30.680
2510389643,2026-09-21 04:30:00,1,43123.109,15457.090,7701.970,19964.039,22.610
2510389931,2026-09-21 04:30:00,1,31162.590,11918.030,6569.520,12675.030,0.150
2510633381,2026-09-21 04:30:00,320,220.890,137.350,49.580,33.950,6.270
2510633383,2026-09-21 04:30:00,40,1706.940,1279.010,393.750,34.180,52.190
2510633385,2026-09-21 04:30:00,60,1213.950,571.190,241.440,401.320,47.610
2510633386,2026-09-21 04:30:00,500,482.710,275.010,104.020,103.680,30.900
2510633387,2026-09-21 04:30:00,40,24.370,16.350,5.860,2.150,0.810
2510633389,2026-09-21 04:30:00,500,488.810,332.390,113.540,42.870,89.670
2510633390,2026-09-21 04:30:00,80,2113.460,1268.830,466.390,378.220,548.200
2510633391,2026-09-21 04:30:00,100,246.230,190.090,56.030,0.100,3.330
2510633393,2026-09-21 04:30:00,600,5940.440,3457.850,1178.680,1303.910,1264.770
2510633395,2026-09-21 04:30:00,40,1300.980,732.580,283.550,284.840,61.340
2510633396,2026-09-21 04:30:00,400,903.940,614.550,212.130,77.250,204.270
2510633397,2026-09-21 04:30:00,240,557.650,356.890,168.730,32.020,210.170
2510633399,2026-09-21 04:30:00,600,1150.830,662.340,246.440,242.040,58.160
2510633400,2026-09-21 04:30:00,800,743.320,452.940,171.500,118.870,156.730
2510633402,2026-09-21 04:30:00,300,552.970,333.430,117.000,102.520,136.460
2510633406,2026-09-21 04:30:00,60,359.320,162.550,69.820,126.940,18.460
2510633411,2026-09-21 04:30:00,800,4725.860,2697.920,983.490,1044.440,1679.150
2510814977,2026-09-21 04:30:00,400,51.840,31.990,12.250,7.600,1.840
2610026950,2026-09-21 04:30:00,600,14.480,9.270,3.300,1.910,1.280
2610026952,2026-09-21 04:30:00,200,3542.110,2305.080,1022.960,214.060,1781.630
2610026953,2026-09-21 04:30:00,700,658.930,389.060,148.300,121.570,189.790
2610026963,2026-09-21 04:30:00,200,374.950,194.020,91.590,89.320,23.630
2610026966,2026-09-21 04:30:00,240,953.300,684.190,236.300,32.800,198.300
2610026976,2026-09-21 04:30:00,60,1468.280,956.870,327.310,184.080,143.640
2610026977,2026-09-21 04:30:00,30,631.120,263.670,98.490,268.950,108.110
2610126270,2026-09-21 04:30:00,400,26.850,17.010,6.320,3.510,1.020
2610126451,2026-09-21 04:30:00,300,111.340,72.410,27.030,11.890,55.710
2610159557,2026-09-21 04:30:00,600,17.310,9.960,3.690,3.640,0.230
2610170786,2026-09-21 04:30:00,500,612.410,347.580,118.840,145.970,120.110
2610170836,2026-09-21 04:30:00,100,125.280,78.340,28.340,18.590,70.290
2610170837,2026-09-21 04:30:00,240,12.210,7.910,2.660,1.630,1.490
2610170838,2026-09-21 04:30:00,240,32.760,20.830,7.210,4.710,3.680
2610170840,2026-09-21 04:30:00,40,314.150,179.620,60.450,74.070,66.080
2610322967,2026-09-21 04:30:00,500,3.760,2.280,0.930,0.540,0.500
2610322969,2026-09-21 04:30:00,100,102.340,71.900,24.240,6.180,13.510
2610322982,2026-09-21 04:30:00,160,4.050,2.470,0.800,0.770,0.000
2610322995,2026-09-21 04:30:00,40,4.580,2.780,0.900,0.880,0.000
2610322997,2026-09-21 04:30:00,400,557.640,328.290,126.540,102.800,210.330
2610323001,2026-09-21 04:30:00,160,1785.010,1061.860,475.940,247.200,810.210
2610323004,2026-09-21 04:30:00,3000,91.700,69.360,11.860,10.460,21.460
2610323005,2026-09-21 04:30:00,120,11.470,7.730,2.900,0.830,1.600
2610323010,2026-09-21 04:30:00,60,16.320,10.940,3.830,1.540,1.440
2610323017,2026-09-21 04:30:00,60,5.900,3.580,1.170,1.140,0.000
2610323019,2026-09-21 04:30:00,80,48.120,30.410,10.330,7.370,2.980
2610323027,2026-09-21 04:30:00,60,6.050,3.720,1.190,1.130,0.000
2510203111,2026-09-21 04:31:00,40,3927.830,2478.440,967.950,481.430,1072.330
2610323016,2026-09-21 04:31:00,160,1591.800,879.040,345.960,366.790,717.240
2410131378,2026-09-21 04:32:00,200,1845.360,1187.630,512.390,145.330,405.200
2510203134,2026-09-21 04:32:00,200,141.380,82.730,32.620,26.020,6.060
2410121326,2026-09-21 05:00:00,200,1573.940,1015.330,440.540,118.060,372.390
2410121353,2026-09-21 05:00:00,120,712.060,493.930,194.080,24.030,157.620
2410121371,2026-09-21 05:00:00,120,601.520,373.040,132.190,96.280,71.440
2410121424,2026-09-21 05:00:00,120,48.020,29.520,11.170,7.320,1.600
2410121440,2026-09-21 05:00:00,120,21.230,14.000,4.220,2.990,2.510
2410121454,2026-09-21 05:00:00,160,2046.040,1290.580,441.330,314.110,332.880
2410121457,2026-09-21 05:00:00,120,1776.260,1137.610,497.990,140.650,333.580
2410121574,2026-09-21 05:00:00,120,4878.520,3520.990,1134.520,223.000,421.600
2410131378,2026-09-21 05:00:00,200,1845.370,1187.640,512.390,145.330,405.200
2410131383,2026-09-21 05:00:00,400,1060.830,702.610,226.570,131.630,47.710
2410131384,2026-09-21 05:00:00,200,9808.670,5564.920,1973.280,2270.460,2044.630
2410131387,2026-09-21 05:00:00,600,547.170,342.410,130.300,74.450,57.340
2410320615,2026-09-21 05:00:00,700,15466.970,9481.770,3771.540,2213.650,3822.770
2410883988,2026-09-21 05:00:00,100,36.080,18.360,5.360,12.350,3.400
2410883990,2026-09-21 05:00:00,60,2996.350,1718.670,639.280,638.400,888.700
2410883991,2026-09-21 05:00:00,100,2728.620,1642.790,613.140,472.680,256.140
2410883993,2026-09-21 05:00:00,60,3129.780,1511.760,591.860,1026.150,123.070
2410883994,2026-09-21 05:00:00,320,106.930,47.910,21.220,37.790,3.450
2410932742,2026-09-21 05:00:00,240,19904.250,11584.350,3691.880,4628.010,5047.530
2411087432,2026-09-21 05:00:00,40,3658.550,2272.050,1046.510,339.980,738.170
2411087433,2026-09-21 05:00:00,500,830.850,491.640,179.970,159.220,21.550
2411290205,2026-09-21 05:00:00,240,9637.570,6483.930,2821.920,331.710,3415.860
2510014481,2026-09-21 05:00:00,80,15376.840,8963.360,2959.770,3453.710,5778.230
2510014482,2026-09-21 05:00:00,40,1289.320,898.170,354.430,36.720,84.520
2510014483,2026-09-21 05:00:00,300,229.070,131.960,50.910,46.190,0.000
2510014484,2026-09-21 05:00:00,160,9413.280,5336.860,2082.880,1993.530,1519.510
2510178139,2026-09-21 05:00:00,300,827.420,480.570,175.350,171.500,180.680
2510178141,2026-09-21 05:00:00,40,657.600,492.240,154.330,11.030,183.110
2510203103,2026-09-21 05:00:00,400,1858.370,1106.230,417.860,334.280,61.810
2510203104,2026-09-21 05:00:00,120,3023.780,1816.290,708.160,499.320,454.760
2510203105,2026-09-21 05:00:00,100,2431.010,1691.590,685.680,53.730,571.960
2510203106,2026-09-21 05:00:00,100,98.850,45.770,16.640,36.430,0.410
2510203107,2026-09-21 05:00:00,600,614.810,391.530,164.680,58.600,177.810
2510203108,2026-09-21 05:00:00,80,3978.100,2241.400,880.320,856.370,624.120
2510203109,2026-09-21 05:00:00,160,1521.190,954.760,467.330,99.100,458.280
2510203111,2026-09-21 05:00:00,40,3927.830,2478.440,967.950,481.430,1072.330
2510203114,2026-09-21 05:00:00,120,1900.590,1193.410,469.000,238.160,381.530
2510203117,2026-09-21 05:00:00,80,1658.300,884.030,359.380,414.880,281.860
2510203118,2026-09-21 05:00:00,640,194.310,112.320,43.680,38.300,26.990
2510203119,2026-09-21 05:00:00,40,480.820,323.290,123.490,34.020,180.180
2510203121,2026-09-21 05:00:00,100,1295.770,760.630,303.150,231.980,71.540
2510203122,2026-09-21 05:00:00,40,936.880,594.120,293.810,48.940,685.810
2510203123,2026-09-21 05:00:00,40,2654.160,1749.560,723.120,181.470,843.210
2510203124,2026-09-21 05:00:00,800,1183.560,839.760,284.790,59.000,333.100
2510203126,2026-09-21 05:00:00,100,16.030,7.200,2.270,6.550,0.320
2510203127,2026-09-21 05:00:00,40,1263.630,823.930,335.610,104.080,367.700
2510203128,2026-09-21 05:00:00,500,7959.150,4178.390,1399.270,2381.480,369.990
2510203130,2026-09-21 05:00:00,120,32.140,23.170,6.530,2.420,9.090
2510203133,2026-09-21 05:00:00,40,664.740,452.990,167.140,44.600,113.270
2510203134,2026-09-21 05:00:00,200,141.380,82.740,32.620,26.020,6.060
2510224049,2026-09-21 05:00:00,1,53426.559,20838.230,10906.000,21682.320,118.590
2510224167,2026-09-21 05:00:00,1,20754.080,9147.130,4059.940,7547.000,841.260
2510317505,2026-09-21 05:00:00,1,15138.860,6650.330,3195.220,5293.290,0.740
2510317537,2026-09-21 05:00:00,1,11753.650,6751.140,2215.610,2786.890,218.560
2510389559,2026-09-21 05:00:00,1,36.870,20.630,14.320,1.910,30.680
2510389643,2026-09-21 05:00:00,1,43126.789,15460.770,7701.970,19964.039,22.610
2510389931,2026-09-21 05:00:00,1,31165.551,11920.990,6569.520,12675.030,0.150
2510633381,2026-09-21 05:00:00,320,220.910,137.370,49.580,33.950,6.270
2510633383,2026-09-21 05:00:00,40,1706.950,1279.020,393.750,34.180,52.190
2510633385,2026-09-21 05:00:00,60,1214.040,571.270,241.440,401.320,47.610
2510633386,2026-09-21 05:00:00,500,482.720,275.020,104.020,103.680,30.900
2510633387,2026-09-21 05:00:00,40,24.370,16.350,5.860,2.150,0.810
2510633389,2026-09-21 05:00:00,500,488.930,332.510,113.540,42.870,89.670
2510633390,2026-09-21 05:00:00,80,2113.910,1269.290,466.390,378.220,548.320
2510633391,2026-09-21 05:00:00,100,246.230,190.090,56.030,0.100,3.330
2510633393,2026-09-21 05:00:00,600,5940.780,3458.190,1178.680,1303.910,1264.860
2510633395,2026-09-21 05:00:00,40,1300.980,732.580,283.550,284.840,61.340
2510633396,2026-09-21 05:00:00,400,904.030,614.630,212.130,77.250,204.320
2510633397,2026-09-21 05:00:00,240,557.670,356.910,168.730,32.020,210.170
2510633399,2026-09-21 05:00:00,600,1150.930,662.430,246.440,242.040,58.160
2510633400,2026-09-21 05:00:00,800,743.360,452.980,171.500,118.870,156.740
2510633402,2026-09-21 05:00:00,300,552.990,333.450,117.000,102.520,136.460
2510633406,2026-09-21 05:00:00,60,359.380,162.610,69.820,126.940,18.460
2510633411,2026-09-21 05:00:00,800,4726.380,2698.440,983.490,1044.440,1679.360
2510814977,2026-09-21 05:00:00,400,51.850,31.990,12.250,7.600,1.840
2610026950,2026-09-21 05:00:00,600,14.490,9.270,3.300,1.910,1.280
2610026952,2026-09-21 05:00:00,200,3542.120,2305.090,1022.960,214.060,1781.630
2610026953,2026-09-21 05:00:00,700,659.000,389.130,148.300,121.570,189.810
2610026963,2026-09-21 05:00:00,200,374.990,194.060,91.590,89.320,23.630
2610026966,2026-09-21 05:00:00,240,953.310,684.200,236.300,32.800,198.310
2610026976,2026-09-21 05:00:00,60,1468.380,956.970,327.310,184.080,143.650
2610026977,2026-09-21 05:00:00,30,631.230,263.780,98.490,268.950,108.110
2610126270,2026-09-21 05:00:00,400,26.860,17.010,6.320,3.510,1.020
2610126451,2026-09-21 05:00:00,300,111.350,72.420,27.030,11.890,55.710
2610159557,2026-09-21 05:00:00,600,17.310,9.960,3.690,3.640,0.230
2610170786,2026-09-21 05:00:00,500,612.660,347.830,118.840,145.970,120.160
2610170836,2026-09-21 05:00:00,100,125.280,78.340,28.340,18.590,70.290
2610170837,2026-09-21 05:00:00,240,12.210,7.910,2.660,1.630,1.490
2610170838,2026-09-21 05:00:00,240,32.770,20.830,7.210,4.710,3.680
2610170840,2026-09-21 05:00:00,40,314.230,179.700,60.450,74.070,66.080
2610322967,2026-09-21 05:00:00,500,3.760,2.280,0.930,0.540,0.500
2610322969,2026-09-21 05:00:00,100,102.360,71.930,24.240,6.180,13.510
2610322982,2026-09-21 05:00:00,160,4.050,2.470,0.800,0.770,0.000
2610322995,2026-09-21 05:00:00,40,4.580,2.790,0.900,0.880,0.000
2610322997,2026-09-21 05:00:00,400,557.650,328.300,126.540,102.800,210.340
2610323001,2026-09-21 05:00:00,160,1785.320,1062.180,475.940,247.200,810.340
2610323004,2026-09-21 05:00:00,3000,91.700,69.360,11.860,10.460,21.460
2610323005,2026-09-21 05:00:00,120,11.470,7.730,2.900,0.830,1.600
2610323010,2026-09-21 05:00:00,60,16.330,10.940,3.830,1.540,1.440
2610323016,2026-09-21 05:00:00,160,1591.880,879.120,345.960,366.790,717.270
2610323017,2026-09-21 05:00:00,60,5.910,3.580,1.170,1.140,0.000
2610323019,2026-09-21 05:00:00,80,48.140,30.420,10.330,7.370,2.980
2610323027,2026-09-21 05:00:00,60,6.060,3.730,1.190,1.130,0.000
2510203113,2026-09-21 05:01:00,160,4448.500,2836.380,1073.670,538.430,265.580
2510203120,2026-09-21 05:01:00,160,4305.140,2642.900,947.700,714.530,999.850
2510203129,2026-09-21 05:01:00,80,6.580,3.460,1.220,1.890,0.000
2410121353,2026-09-21 05:30:00,120,712.060,493.940,194.080,24.030,157.620
2410121371,2026-09-21 05:30:00,120,601.570,373.090,132.190,96.280,71.440
2410121424,2026-09-21 05:30:00,120,48.020,29.520,11.170,7.320,1.600
2410121440,2026-09-21 05:30:00,120,21.230,14.000,4.220,2.990,2.510
2410121454,2026-09-21 05:30:00,160,2046.080,1290.630,441.330,314.110,332.890
2410121574,2026-09-21 05:30:00,120,4878.540,3521.010,1134.520,223.000,421.600
2410131378,2026-09-21 05:30:00,200,1845.370,1187.640,512.390,145.330,405.200
2410131383,2026-09-21 05:30:00,400,1060.840,702.630,226.570,131.630,47.710
2410131384,2026-09-21 05:30:00,200,9809.010,5565.260,1973.280,2270.460,2044.660
2410131387,2026-09-21 05:30:00,600,547.180,342.420,130.300,74.450,57.340
2410320615,2026-09-21 05:30:00,700,15467.030,9481.830,3771.540,2213.650,3822.780
2410883988,2026-09-21 05:30:00,100,36.090,18.370,5.360,12.350,3.400
2410883990,2026-09-21 05:30:00,60,2996.360,1718.670,639.280,638.400,888.700
2410883991,2026-09-21 05:30:00,100,2728.680,1642.850,613.140,472.680,256.140
2410883993,2026-09-21 05:30:00,60,3129.960,1511.940,591.860,1026.150,123.070
2410883994,2026-09-21 05:30:00,320,106.940,47.910,21.220,37.790,3.450
2410932742,2026-09-21 05:30:00,240,19905.100,11585.200,3691.880,4628.010,5047.800
2411087432,2026-09-21 05:30:00,40,3658.670,2272.170,1046.510,339.980,738.170
2411087433,2026-09-21 05:30:00,500,830.950,491.740,179.970,159.220,21.560
2411290205,2026-09-21 05:30:00,240,9637.610,6483.970,2821.920,331.710,3415.860
2510014481,2026-09-21 05:30:00,80,15377.340,8963.850,2959.770,3453.710,5778.380
2510014483,2026-09-21 05:30:00,300,229.080,131.970,50.910,46.190,0.000
2510014484,2026-09-21 05:30:00,160,9413.310,5336.890,2082.880,1993.530,1519.510
2510178139,2026-09-21 05:30:00,300,827.480,480.630,175.350,171.500,180.700
2510203103,2026-09-21 05:30:00,400,1858.410,1106.270,417.860,334.280,61.810
2510203104,2026-09-21 05:30:00,120,3023.850,1816.360,708.160,499.320,454.760
2510203105,2026-09-21 05:30:00,100,2431.020,1691.600,685.680,53.730,571.960
2510203106,2026-09-21 05:30:00,100,98.860,45.780,16.640,36.430,0.410
2510203107,2026-09-21 05:30:00,600,614.880,391.600,164.680,58.600,177.820
2510203108,2026-09-21 05:30:00,80,3978.350,2241.650,880.320,856.370,624.140
2510203109,2026-09-21 05:30:00,160,1521.210,954.770,467.330,99.100,458.280
2510203111,2026-09-21 05:30:00,40,3927.840,2478.450,967.950,481.430,1072.330
2510203113,2026-09-21 05:30:00,160,4448.650,2836.540,1073.670,538.430,265.580
2510203117,2026-09-21 05:30:00,80,1658.390,884.120,359.380,414.880,281.860
2510203118,2026-09-21 05:30:00,640,194.310,112.320,43.680,38.300,26.990
2510203119,2026-09-21 05:30:00,40,480.820,323.290,123.490,34.020,180.180
