METER_NO,DATE_TIME,HSN,PG,BT,CD,TD,VC,NG,NVC
2610026952,2026-09-24 00:00:00,200,3645.340,2366.500,1050.070,228.770,1837.620,0.000,9.810
2610026953,2026-09-24 00:00:00,700,686.380,404.990,155.010,126.370,200.780,0.000,0.670
2610026963,2026-09-24 00:00:00,200,382.520,197.500,94.500,90.510,23.710,2.230,97.090
2610026966,2026-09-24 00:00:00,240,971.160,697.140,240.820,33.190,200.540,0.000,0.000
2610026976,2026-09-24 00:00:00,60,1509.620,983.240,338.810,187.560,148.050,0.000,27.050
2610026977,2026-09-24 00:00:00,30,642.470,268.250,101.120,273.090,110.730,0.000,29.220
2610126270,2026-09-24 00:00:00,400,28.450,18.050,6.720,3.670,1.060,0.000,8.130
2610126451,2026-09-24 00:00:00,300,113.160,73.440,27.600,12.110,55.870,0.000,0.280
2610159557,2026-09-24 00:00:00,600,18.560,10.760,4.060,3.720,0.230,0.000,10.740
2610170786,2026-09-24 00:00:00,500,653.510,370.820,128.370,154.310,129.920,0.000,2.940
2610170836,2026-09-24 00:00:00,100,125.850,78.700,28.530,18.610,70.390,0.000,0.590
2610170837,2026-09-24 00:00:00,240,12.730,8.260,2.800,1.670,1.590,0.000,0.160
2610170838,2026-09-24 00:00:00,240,34.560,21.900,7.710,4.940,3.820,0.000,0.350
2610170839,2026-09-24 00:00:00,400,5.840,3.630,1.600,0.600,1.560,0.000,0.280
2610170840,2026-09-24 00:00:00,40,327.350,187.240,63.820,76.270,68.780,0.000,31.740
2610322969,2026-09-24 00:00:00,100,111.880,78.330,26.660,6.880,14.690,0.000,2.090
2610322982,2026-09-24 00:00:00,160,5.250,3.200,1.120,0.930,0.000,0.000,2.510
2610322995,2026-09-24 00:00:00,40,5.870,3.560,1.230,1.070,0.000,0.000,3.440
2610322997,2026-09-24 00:00:00,400,597.570,350.150,136.250,111.160,227.590,0.000,0.590
2610323001,2026-09-24 00:00:00,160,1909.560,1133.380,510.690,265.480,869.200,0.000,0.000
2610323004,2026-09-24 00:00:00,3000,98.380,74.490,12.860,11.020,22.790,0.000,2.160
2610323005,2026-09-24 00:00:00,120,12.420,8.390,3.160,0.870,1.640,0.000,0.910
2610323010,2026-09-24 00:00:00,60,18.780,12.510,4.540,1.720,1.560,0.000,4.880
2610323016,2026-09-24 00:00:00,160,1682.660,929.930,368.650,384.070,758.770,0.000,0.000
2610323017,2026-09-24 00:00:00,60,7.530,4.560,1.600,1.360,0.000,0.000,3.900
2610323019,2026-09-24 00:00:00,80,51.410,32.420,11.250,7.740,3.040,0.000,12.420
2610323027,2026-09-24 00:00:00,60,7.810,4.780,1.650,1.360,0.000,0.000,3.990
2510203107,2026-09-24 00:01:00,600,673.480,425.190,183.170,65.110,196.710,0.000,12.620
2510203109,2026-09-24 00:01:00,160,1541.190,966.740,474.890,99.550,462.700,0.000,87.190
2510389559,2026-09-24 00:01:00,1,36.870,20.630,14.320,1.910,30.680,0.000,5.910
2510633393,2026-09-24 00:01:00,600,6014.940,3501.270,1196.110,1317.540,1282.910,0.000,0.480
2410121574,2026-09-24 00:02:00,120,4925.680,3554.660,1146.230,224.770,426.220,0.000,381.740
2410320615,2026-09-24 00:02:00,700,15597.290,9564.290,3805.610,2227.380,3856.560,0.000,51.460
2610170785,2026-09-24 00:02:00,640,10.030,6.720,2.880,0.420,10.850,0.000,0.000
2610322967,2026-09-24 00:02:00,500,4.020,2.430,1.010,0.560,0.540,0.000,0.020
2610322992,2026-09-24 00:02:00,320,94.790,63.420,28.280,3.080,24.460,0.000,0.010
2246006313,2026-09-24 00:30:00,8800,952.783,537.380,197.339,218.063,127.836,8.999,180.553
2410121326,2026-09-24 00:30:00,200,1597.890,1030.500,448.430,118.950,377.830,0.000,5.460
2410121353,2026-09-24 00:30:00,120,724.970,502.870,197.830,24.260,161.390,0.000,15.480
2410121371,2026-09-24 00:30:00,120,608.430,377.670,133.710,97.040,72.110,0.000,29.630
2410121424,2026-09-24 00:30:00,120,48.350,29.710,11.240,7.380,1.600,0.000,17.950
2410121440,2026-09-24 00:30:00,120,22.390,14.900,4.420,3.070,2.690,0.000,6.080
2410121454,2026-09-24 00:30:00,160,2062.870,1302.630,445.040,315.200,335.630,0.000,76.690
2410121457,2026-09-24 00:30:00,120,1871.880,1192.110,521.570,158.190,353.940,0.000,42.560
2410121574,2026-09-24 00:30:00,120,4925.730,3554.660,1146.230,224.820,426.220,0.000,381.760
2410131378,2026-09-24 00:30:00,200,1867.510,1202.120,519.860,145.520,410.100,0.000,9.710
2410131383,2026-09-24 00:30:00,400,1069.160,708.270,228.400,132.490,48.270,0.000,65.750
2410131384,2026-09-24 00:30:00,200,9856.250,5591.900,1984.370,2279.970,2055.550,0.000,4.900
2410131387,2026-09-24 00:30:00,600,552.570,345.700,131.880,74.980,57.790,0.000,59.080
2410320615,2026-09-24 00:30:00,700,15597.730,9564.290,3805.610,2227.820,3856.610,0.000,51.460
2410883991,2026-09-24 00:30:00,100,2742.810,1651.030,617.240,474.530,257.030,0.260,74.280
2410883993,2026-09-24 00:30:00,60,3166.500,1531.650,599.990,1034.850,125.710,0.000,340.720
2410883994,2026-09-24 00:30:00,320,108.030,48.480,21.510,38.030,3.450,0.000,6.790
2410932742,2026-09-24 00:30:00,240,20034.381,11658.090,3721.950,4654.330,5086.130,0.000,5.960
2411087432,2026-09-24 00:30:00,40,3713.630,2304.420,1066.130,343.080,747.520,0.000,31.140
2411087433,2026-09-24 00:30:00,500,859.660,507.950,187.130,164.560,22.490,0.000,779.280
2411290205,2026-09-24 00:30:00,240,9712.860,6532.130,2847.500,333.220,3443.150,0.000,59.540
2510014481,2026-09-24 00:30:00,80,15471.160,9016.410,2981.480,3473.250,5815.070,0.000,5.520
2510014482,2026-09-24 00:30:00,40,1303.070,907.770,358.370,36.920,85.260,0.000,63.610
2510014483,2026-09-24 00:30:00,300,232.160,133.810,51.750,46.580,0.000,0.000,187.500
2510014484,2026-09-24 00:30:00,160,9495.560,5383.290,2101.410,2010.850,1544.870,0.000,21.600
2510178139,2026-09-24 00:30:00,300,838.990,487.800,178.190,172.990,183.600,0.000,14.140
2510178141,2026-09-24 00:30:00,40,671.230,502.860,157.250,11.100,186.770,0.000,47.720
2510203103,2026-09-24 00:30:00,400,1865.860,1110.700,419.620,335.520,65.230,3.580,330.540
2510203104,2026-09-24 00:30:00,120,3056.860,1836.570,716.920,503.360,463.650,0.000,69.190
2510203105,2026-09-24 00:30:00,100,2457.900,1709.350,694.470,54.060,577.620,0.000,70.680
2510203106,2026-09-24 00:30:00,100,99.680,46.140,16.830,36.700,0.410,0.000,37.410
2510203107,2026-09-24 00:30:00,600,673.790,425.190,183.170,65.410,196.800,0.000,12.620
2510203108,2026-09-24 00:30:00,80,4037.780,2275.740,896.630,865.410,631.230,0.000,36.690
2510203109,2026-09-24 00:30:00,160,1541.200,966.740,474.890,99.560,462.710,0.000,87.190
2510203111,2026-09-24 00:30:00,40,3965.690,2503.040,981.100,481.540,1082.200,0.000,12.780
2510203113,2026-09-24 00:30:00,160,4545.680,2899.650,1102.160,543.860,277.410,0.000,111.260
2510203117,2026-09-24 00:30:00,80,1669.640,890.420,361.920,417.280,284.780,0.000,166.660
2510203118,2026-09-24 00:30:00,640,197.960,114.500,44.620,38.840,26.990,0.010,115.940
2510203119,2026-09-24 00:30:00,40,480.830,323.310,123.490,34.030,180.180,0.000,14.800
2510203120,2026-09-24 00:30:00,160,4362.670,2678.820,961.650,722.190,1013.930,0.000,14.900
2510203121,2026-09-24 00:30:00,100,1303.970,765.480,305.510,232.970,71.900,0.000,107.930
2510203122,2026-09-24 00:30:00,40,948.750,601.660,297.640,49.440,693.870,0.000,0.710
2510203123,2026-09-24 00:30:00,40,2684.510,1769.680,733.260,181.560,853.450,0.000,11.830
2510203124,2026-09-24 00:30:00,800,1199.960,850.250,289.440,60.260,339.030,0.000,0.360
2510203126,2026-09-24 00:30:00,100,17.010,7.820,2.420,6.760,0.440,0.000,1.360
2510203127,2026-09-24 00:30:00,40,1293.420,844.320,344.750,104.340,375.990,0.000,49.250
2510203128,2026-09-24 00:30:00,500,8038.670,4220.040,1416.510,2402.110,374.940,0.000,112.570
2510203129,2026-09-24 00:30:00,80,7.130,3.750,1.350,2.030,0.000,0.000,1.670
2510203130,2026-09-24 00:30:00,120,33.580,24.160,6.890,2.520,9.730,0.000,0.510
2510203133,2026-09-24 00:30:00,40,672.220,457.780,169.670,44.770,114.680,0.000,47.680
2510203134,2026-09-24 00:30:00,200,141.910,83.030,32.740,26.130,6.060,0.000,33.430
2510224049,2026-09-24 00:30:00,1,53733.422,20976.721,10976.270,21780.420,118.600,0.000,9042.820
2510224167,2026-09-24 00:30:00,1,21022.920,9317.640,4122.020,7583.250,904.010,0.000,5708.310
2510317505,2026-09-24 00:30:00,1,15326.170,6729.020,3249.980,5347.150,0.740,0.000,4574.340
2510317537,2026-09-24 00:30:00,1,11882.020,6822.850,2245.800,2813.360,218.560,1427.680,2156.310
2510389559,2026-09-24 00:30:00,1,36.870,20.630,14.320,1.910,30.680,0.000,5.910
2510389643,2026-09-24 00:30:00,1,43439.012,15572.340,7781.970,20084.689,22.630,0.000,4120.990
2510389931,2026-09-24 00:30:00,1,31412.689,12008.940,6640.400,12763.340,0.150,0.000,4314.580
2510633381,2026-09-24 00:30:00,320,225.080,140.050,50.650,34.370,6.310,0.000,46.070
2510633383,2026-09-24 00:30:00,40,1744.800,1308.190,402.140,34.460,53.810,0.000,312.320
2510633385,2026-09-24 00:30:00,60,1228.990,579.190,245.240,404.550,48.530,0.000,95.450
2510633389,2026-09-24 00:30:00,500,533.160,361.640,124.480,47.030,100.680,0.000,102.500
2510633390,2026-09-24 00:30:00,80,2191.500,1313.980,484.290,393.220,570.200,0.000,6.350
2510633391,2026-09-24 00:30:00,100,254.300,196.370,57.820,0.100,3.450,0.000,1.940
2510633393,2026-09-24 00:30:00,600,6015.330,3501.270,1196.110,1317.940,1282.990,0.000,0.480
2510633395,2026-09-24 00:30:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2510633396,2026-09-24 00:30:00,400,925.660,627.790,218.180,79.680,212.470,0.000,0.170
2510633397,2026-09-24 00:30:00,240,569.940,364.570,172.970,32.390,216.010,0.000,18.140
2510633399,2026-09-24 00:30:00,600,1171.180,673.790,251.940,245.450,58.820,0.000,57.110
2510633400,2026-09-24 00:30:00,800,772.360,469.050,179.580,123.710,170.020,0.000,28.000
2510633402,2026-09-24 00:30:00,300,585.840,352.530,124.610,108.690,146.400,0.000,10.400
2510633406,2026-09-24 00:30:00,60,364.530,165.980,70.990,127.550,19.800,0.000,99.070
2510633411,2026-09-24 00:30:00,800,4818.920,2749.980,1007.140,1061.790,1713.240,0.000,29.340
2510814977,2026-09-24 00:30:00,400,52.250,32.210,12.350,7.680,1.840,0.000,10.680
2610026950,2026-09-24 00:30:00,600,15.640,10.020,3.610,2.000,1.420,0.000,3.170
2610026952,2026-09-24 00:30:00,200,3645.860,2366.500,1050.070,229.290,1837.960,0.000,9.810
2610026953,2026-09-24 00:30:00,700,686.540,404.990,155.010,126.530,200.850,0.000,0.670
2610026963,2026-09-24 00:30:00,200,382.560,197.500,94.500,90.550,23.710,2.230,97.110
2610026966,2026-09-24 00:30:00,240,971.170,697.140,240.820,33.210,200.540,0.000,0.000
2610026976,2026-09-24 00:30:00,60,1509.790,983.240,338.810,187.730,148.060,0.000,27.060
2610026977,2026-09-24 00:30:00,30,642.620,268.250,101.120,273.240,110.750,0.000,29.220
2610126270,2026-09-24 00:30:00,400,28.460,18.050,6.720,3.680,1.060,0.000,8.140
2610126451,2026-09-24 00:30:00,300,113.170,73.440,27.600,12.120,55.870,0.000,0.280
2610159557,2026-09-24 00:30:00,600,18.560,10.760,4.060,3.730,0.230,0.000,10.740
2610170786,2026-09-24 00:30:00,500,653.760,370.820,128.370,154.560,129.980,0.000,2.940
2610170836,2026-09-24 00:30:00,100,125.850,78.700,28.530,18.610,70.390,0.000,0.590
2610170837,2026-09-24 00:30:00,240,12.730,8.260,2.800,1.670,1.590,0.000,0.160
2610170838,2026-09-24 00:30:00,240,34.570,21.900,7.710,4.940,3.820,0.000,0.350
2610170839,2026-09-24 00:30:00,400,5.840,3.630,1.600,0.610,1.560,0.000,0.280
2610170840,2026-09-24 00:30:00,40,327.410,187.240,63.820,76.340,68.780,0.000,31.750
2610322967,2026-09-24 00:30:00,500,4.020,2.430,1.010,0.560,0.540,0.000,0.020
2610322982,2026-09-24 00:30:00,160,5.260,3.200,1.120,0.940,0.000,0.000,2.520
2610322992,2026-09-24 00:30:00,320,94.860,63.420,28.280,3.150,24.460,0.000,0.010
2610322995,2026-09-24 00:30:00,40,5.880,3.560,1.230,1.080,0.000,0.000,3.450
2610322997,2026-09-24 00:30:00,400,597.910,350.150,136.250,111.490,227.750,0.000,0.590
2610323001,2026-09-24 00:30:00,160,1910.020,1133.380,510.690,265.940,869.490,0.000,0.000
2610323004,2026-09-24 00:30:00,3000,98.380,74.490,12.860,11.020,22.790,0.000,2.170
2610323005,2026-09-24 00:30:00,120,12.420,8.390,3.160,0.870,1.640,0.000,0.910
2610323010,2026-09-24 00:30:00,60,18.780,12.510,4.540,1.730,1.560,0.000,4.880
2610323016,2026-09-24 00:30:00,160,1682.870,929.930,368.650,384.280,758.840,0.000,0.000
2610323017,2026-09-24 00:30:00,60,7.540,4.560,1.600,1.370,0.000,0.000,3.900
2610323019,2026-09-24 00:30:00,80,51.430,32.420,11.250,7.750,3.040,0.000,12.420
2610323027,2026-09-24 00:30:00,60,7.820,4.780,1.650,1.370,0.000,0.000,4.000
2510203114,2026-09-24 00:31:00,120,1927.130,1210.000,476.240,240.880,388.650,0.000,33.730
2510633386,2026-09-24 00:31:00,500,493.080,280.820,106.410,105.840,30.900,0.000,2764.780
2510633387,2026-09-24 00:31:00,40,25.990,17.470,6.310,2.200,0.840,0.000,3.400
2610170785,2026-09-24 00:32:00,640,10.030,6.720,2.880,0.420,10.850,0.000,0.000
2610322969,2026-09-24 00:32:00,100,111.900,78.330,26.660,6.900,14.690,0.000,2.090
2410883988,2026-09-24 00:45:00,100,37.070,18.990,5.510,12.560,3.520,0.000,2.200
2410883990,2026-09-24 00:45:00,60,3000.160,1720.920,640.200,639.030,889.110,0.000,38.530
2246006313,2026-09-24 01:00:00,8800,952.859,537.380,197.339,218.140,127.849,8.999,180.553
2410121326,2026-09-24 01:00:00,200,1597.930,1030.500,448.430,118.990,377.830,0.000,5.460
2410121353,2026-09-24 01:00:00,120,724.980,502.870,197.830,24.270,161.390,0.000,15.480
2410121371,2026-09-24 01:00:00,120,608.440,377.670,133.710,97.050,72.110,0.000,29.630
2410121424,2026-09-24 01:00:00,120,48.350,29.710,11.240,7.390,1.600,0.000,17.950
2410121440,2026-09-24 01:00:00,120,22.400,14.900,4.420,3.070,2.690,0.000,6.080
2410121454,2026-09-24 01:00:00,160,2062.920,1302.630,445.040,315.240,335.640,0.000,76.690
2410121457,2026-09-24 01:00:00,120,1872.640,1192.110,521.570,158.950,354.040,0.000,42.560
2410121574,2026-09-24 01:00:00,120,4925.770,3554.660,1146.230,224.870,426.220,0.000,381.780
2410131378,2026-09-24 01:00:00,200,1867.520,1202.120,519.860,145.520,410.100,0.000,9.710
2410131383,2026-09-24 01:00:00,400,1069.180,708.270,228.400,132.500,48.270,0.000,65.750
2410131384,2026-09-24 01:00:00,200,9856.570,5591.900,1984.370,2280.290,2055.650,0.000,4.900
2410131387,2026-09-24 01:00:00,600,552.590,345.700,131.880,75.000,57.790,0.000,59.090
2410320615,2026-09-24 01:00:00,700,15598.200,9564.290,3805.610,2228.280,3856.660,0.000,51.460
2410883988,2026-09-24 01:00:00,100,37.070,18.990,5.510,12.560,3.520,0.000,2.200
2410883990,2026-09-24 01:00:00,60,3000.170,1720.920,640.200,639.040,889.110,0.000,38.530
2410883991,2026-09-24 01:00:00,100,2742.860,1651.030,617.240,474.580,257.030,0.260,74.280
2410883993,2026-09-24 01:00:00,60,3166.780,1531.650,599.990,1035.130,125.710,0.000,340.760
2410883994,2026-09-24 01:00:00,320,108.040,48.480,21.510,38.030,3.450,0.000,6.790
2410932742,2026-09-24 01:00:00,240,20035.240,11658.090,3721.950,4655.190,5086.390,0.000,5.960
2411087432,2026-09-24 01:00:00,40,3713.790,2304.420,1066.130,343.240,747.520,0.000,31.140
2411087433,2026-09-24 01:00:00,500,859.830,507.950,187.130,164.740,22.500,0.000,779.290
2411290205,2026-09-24 01:00:00,240,9712.910,6532.130,2847.500,333.260,3443.150,0.000,59.540
2510014481,2026-09-24 01:00:00,80,15471.800,9016.410,2981.480,3473.890,5815.320,0.000,5.520
2510014482,2026-09-24 01:00:00,40,1303.080,907.770,358.370,36.930,85.260,0.000,63.610
2510014483,2026-09-24 01:00:00,300,232.170,133.810,51.750,46.590,0.000,0.000,187.510
2510014484,2026-09-24 01:00:00,160,9496.160,5383.290,2101.410,2011.450,1545.050,0.000,21.600
2510178139,2026-09-24 01:00:00,300,839.010,487.800,178.190,173.010,183.600,0.000,14.140
2510178141,2026-09-24 01:00:00,40,671.230,502.860,157.250,11.100,186.770,0.000,47.730
2510203104,2026-09-24 01:00:00,120,3057.000,1836.570,716.920,503.500,463.680,0.000,69.190
2510203105,2026-09-24 01:00:00,100,2457.910,1709.350,694.470,54.070,577.620,0.000,70.680
2510203106,2026-09-24 01:00:00,100,99.690,46.140,16.830,36.710,0.410,0.000,37.410
2510203107,2026-09-24 01:00:00,600,673.900,425.190,183.170,65.520,196.820,0.000,12.620
2510203108,2026-09-24 01:00:00,80,4038.080,2275.740,896.630,865.710,631.260,0.000,36.690
2510203109,2026-09-24 01:00:00,160,1541.220,966.740,474.890,99.580,462.710,0.000,87.190
2510203111,2026-09-24 01:00:00,40,3965.690,2503.040,981.100,481.550,1082.200,0.000,12.780
2510203113,2026-09-24 01:00:00,160,4545.880,2899.650,1102.160,544.060,277.430,0.000,111.260
2510203114,2026-09-24 01:00:00,120,1927.210,1210.000,476.240,240.960,388.670,0.000,33.730
2510203117,2026-09-24 01:00:00,80,1669.710,890.420,361.920,417.350,284.780,0.000,166.680
2510203118,2026-09-24 01:00:00,640,197.990,114.500,44.620,38.860,26.990,0.010,115.960
2510203119,2026-09-24 01:00:00,40,480.840,323.310,123.490,34.030,180.180,0.000,14.800
2510203120,2026-09-24 01:00:00,160,4362.920,2678.820,961.650,722.440,1014.020,0.000,14.900
2510203121,2026-09-24 01:00:00,100,1304.000,765.480,305.510,233.000,71.900,0.000,107.940
2510203122,2026-09-24 01:00:00,40,948.760,601.660,297.640,49.450,693.880,0.000,0.710
2510203123,2026-09-24 01:00:00,40,2684.510,1769.680,733.260,181.560,853.450,0.000,11.830
2510203124,2026-09-24 01:00:00,800,1200.010,850.250,289.440,60.310,339.050,0.000,0.360
2510203126,2026-09-24 01:00:00,100,17.010,7.820,2.420,6.760,0.440,0.000,1.360
2510203127,2026-09-24 01:00:00,40,1293.430,844.320,344.750,104.350,375.990,0.000,49.250
2510203128,2026-09-24 01:00:00,500,8039.380,4220.040,1416.510,2402.820,375.000,0.000,112.570
2510203130,2026-09-24 01:00:00,120,33.580,24.160,6.890,2.520,9.730,0.000,0.510
2510203133,2026-09-24 01:00:00,40,672.230,457.780,169.670,44.770,114.680,0.000,47.680
2510203134,2026-09-24 01:00:00,200,141.910,83.030,32.740,26.140,6.060,0.000,33.430
2510224049,2026-09-24 01:00:00,1,53736.828,20976.721,10976.270,21783.830,118.600,0.000,9043.860
2510224167,2026-09-24 01:00:00,1,21024.301,9317.640,4122.020,7584.620,904.010,0.000,5709.280
2510317505,2026-09-24 01:00:00,1,15328.030,6729.020,3249.980,5349.020,0.740,0.000,4575.230
2510317537,2026-09-24 01:00:00,1,11882.930,6822.850,2245.800,2814.270,218.560,1427.680,2156.460
2510389559,2026-09-24 01:00:00,1,36.870,20.630,14.320,1.910,30.680,0.000,5.910
2510389643,2026-09-24 01:00:00,1,43442.699,15572.340,7781.970,20088.381,22.630,0.000,4121.620
2510389931,2026-09-24 01:00:00,1,31415.051,12008.940,6640.400,12765.710,0.150,0.000,4315.140
2510633381,2026-09-24 01:00:00,320,225.090,140.050,50.650,34.390,6.310,0.000,46.080
2510633383,2026-09-24 01:00:00,40,1744.810,1308.190,402.140,34.470,53.810,0.000,312.360
