METER_NO,DATE_TIME,HSN,PG,BT,CD,TD,VC,NG,NVC
2510633406,2026-09-01 00:00:00,60,328.250,144.780,62.110,121.350,12.240,0.000,89.380
2510633411,2026-09-01 00:00:00,800,4162.920,2372.770,877.720,912.420,1466.550,0.000,29.340
2510814977,2026-09-01 00:00:00,400,48.570,30.090,11.530,6.940,1.480,0.000,9.400
2610026950,2026-09-01 00:00:00,600,9.190,5.800,2.160,1.220,0.870,0.000,2.620
2610026952,2026-09-01 00:00:00,200,3180.790,2081.240,934.730,164.810,1581.990,0.000,9.300
2610026953,2026-09-01 00:00:00,700,492.850,293.350,112.800,86.690,126.260,0.000,0.670
2610026963,2026-09-01 00:00:00,200,330.780,171.980,80.250,78.540,23.310,2.230,77.630
2610026966,2026-09-01 00:00:00,240,846.520,606.810,210.590,29.110,179.680,0.000,0.000
2610026976,2026-09-01 00:00:00,60,1272.530,830.980,281.860,159.680,131.060,0.000,24.450
2610026977,2026-09-01 00:00:00,30,549.610,230.220,84.930,234.460,94.600,0.000,24.280
2610126270,2026-09-01 00:00:00,400,18.010,11.550,4.420,2.030,0.750,0.000,5.310
2610126451,2026-09-01 00:00:00,300,101.620,66.690,24.760,10.170,54.430,0.000,0.230
2610159557,2026-09-01 00:00:00,600,11.700,6.450,2.530,2.710,0.230,0.000,7.540
2610170786,2026-09-01 00:00:00,500,408.110,233.500,81.220,93.370,76.330,0.000,2.930
2610170836,2026-09-01 00:00:00,100,119.940,74.740,26.840,18.350,68.510,0.000,0.420
2610170837,2026-09-01 00:00:00,240,8.700,5.660,1.890,1.140,0.930,0.000,0.060
2610170838,2026-09-01 00:00:00,240,24.290,15.590,5.330,3.370,2.550,0.000,0.230
2610322967,2026-09-01 00:00:00,500,2.310,1.390,0.560,0.340,0.320,0.000,0.010
2610322969,2026-09-01 00:00:00,100,56.720,39.060,14.350,3.300,4.100,0.000,1.490
2610322997,2026-09-01 00:00:00,400,336.510,197.480,78.270,60.750,123.500,0.000,0.420
2610323001,2026-09-01 00:00:00,160,1135.380,671.770,311.990,151.600,511.630,0.000,0.000
2610323004,2026-09-01 00:00:00,3000,57.920,45.010,7.540,5.360,13.170,0.000,1.510
2610323005,2026-09-01 00:00:00,120,7.000,4.660,1.880,0.450,1.490,0.000,0.120
2610323010,2026-09-01 00:00:00,60,3.850,2.950,0.650,0.240,0.470,0.000,0.570
2610323016,2026-09-01 00:00:00,160,1052.730,584.870,226.390,241.450,480.030,0.000,0.000
2610323019,2026-09-01 00:00:00,80,31.690,20.180,7.000,4.500,2.450,0.000,8.320
2610323024,2026-09-01 00:00:00,160,602.710,413.870,159.970,28.860,205.690,0.000,0.250
2510203120,2026-09-01 00:01:00,160,3999.400,2457.860,884.600,656.930,911.170,0.000,14.900
2510389931,2026-09-01 00:01:00,1,29277.381,11190.070,6166.300,11921.000,0.080,0.000,4028.510
2510633393,2026-09-01 00:01:00,600,5464.690,3184.330,1087.770,1192.570,1158.820,0.000,0.480
2610170840,2026-09-01 00:01:00,40,214.750,121.260,42.580,50.890,45.230,0.000,20.640
2410121440,2026-09-01 00:02:00,120,14.240,9.070,2.760,2.390,1.520,0.000,4.740
2410131384,2026-09-01 00:02:00,200,9570.050,5430.710,1923.100,2216.240,1995.920,0.000,4.670
2510203123,2026-09-01 00:02:00,40,2506.200,1646.200,682.920,177.080,792.760,0.000,10.880
2246006313,2026-09-01 00:03:00,8800,861.834,484.513,177.921,199.398,112.720,8.999,179.538
2410883988,2026-09-01 00:03:00,100,31.310,16.050,4.640,10.610,3.300,0.000,1.820
2510203121,2026-09-01 00:03:00,100,1235.490,723.950,288.610,222.910,68.600,0.000,101.940
2410121326,2026-09-01 00:15:00,200,1468.510,948.450,411.570,108.480,344.170,0.000,5.400
2510633402,2026-09-01 00:16:00,300,371.060,225.980,80.110,64.950,81.770,0.000,10.400
2410121326,2026-09-01 00:30:00,200,1468.520,948.450,411.570,108.490,344.180,0.000,5.400
2410121353,2026-09-01 00:30:00,120,641.120,446.440,173.540,21.130,135.990,0.000,14.800
2410121371,2026-09-01 00:30:00,120,567.270,353.210,125.350,88.700,68.800,0.000,28.820
2410121424,2026-09-01 00:30:00,120,45.770,28.260,10.740,6.760,1.600,0.000,16.310
2410121440,2026-09-01 00:30:00,120,14.240,9.070,2.760,2.400,1.520,0.000,4.750
2410121454,2026-09-01 00:30:00,160,1954.570,1229.570,422.170,302.820,315.880,0.000,76.100
2410121457,2026-09-01 00:30:00,120,1346.930,876.850,385.400,84.670,231.610,0.000,41.750
2410121574,2026-09-01 00:30:00,120,4664.860,3368.790,1084.000,212.060,402.060,0.000,368.450
2410131378,2026-09-01 00:30:00,200,1728.870,1109.430,478.390,141.040,381.140,0.000,8.390
2410131383,2026-09-01 00:30:00,400,1018.740,674.720,217.690,126.330,45.470,0.000,64.600
2410131384,2026-09-01 00:30:00,200,9570.090,5430.710,1923.100,2216.270,1995.920,0.000,4.670
2410131387,2026-09-01 00:30:00,600,514.240,321.610,122.220,70.400,52.920,0.000,56.950
2410320615,2026-09-01 00:30:00,700,14766.300,9042.530,3606.360,2117.400,3644.020,0.000,51.450
2410883988,2026-09-01 00:30:00,100,31.310,16.050,4.640,10.620,3.300,0.000,1.820
2410883990,2026-09-01 00:30:00,60,2980.530,1708.990,636.130,635.400,886.350,0.000,38.490
2410883991,2026-09-01 00:30:00,100,2675.930,1610.770,601.130,464.020,249.890,0.260,73.280
2410883993,2026-09-01 00:30:00,60,2853.430,1363.260,541.480,948.680,93.720,0.000,326.630
2410932742,2026-09-01 00:30:00,240,19014.939,11072.290,3530.790,4411.850,4792.880,0.000,5.960
2411087432,2026-09-01 00:30:00,40,3455.030,2151.780,986.450,316.790,706.130,0.000,29.970
2411087433,2026-09-01 00:30:00,500,698.360,414.970,152.900,130.480,16.330,0.000,771.570
2411290205,2026-09-01 00:30:00,240,9181.090,6186.560,2674.680,319.840,3248.100,0.000,59.220
2510014481,2026-09-01 00:30:00,80,14790.920,8619.770,2850.280,3320.850,5549.330,0.000,5.520
2510014482,2026-09-01 00:30:00,40,1223.150,850.320,337.680,35.140,80.090,0.000,60.290
2510014483,2026-09-01 00:30:00,300,213.080,122.510,47.620,42.930,0.000,0.000,175.630
2510014484,2026-09-01 00:30:00,160,9039.980,5126.810,2001.550,1911.620,1386.840,0.000,20.620
2510178139,2026-09-01 00:30:00,300,724.470,423.970,156.700,143.790,147.350,0.000,14.130
2510178141,2026-09-01 00:30:00,40,596.170,445.520,140.410,10.230,164.870,0.000,44.540
2510203103,2026-09-01 00:30:00,400,1799.780,1068.720,405.510,325.530,46.380,0.010,323.000
2510203104,2026-09-01 00:30:00,120,2840.680,1705.970,665.610,469.090,412.680,0.000,69.180
2510203105,2026-09-01 00:30:00,100,2260.590,1572.680,638.250,49.650,532.130,0.000,68.290
2510203106,2026-09-01 00:30:00,100,93.920,43.470,15.820,34.620,0.400,0.000,35.280
2510203107,2026-09-01 00:30:00,600,420.380,264.180,116.490,39.700,119.570,0.000,10.650
2510203109,2026-09-01 00:30:00,160,1413.920,887.380,431.750,94.780,434.830,0.000,83.250
2510203111,2026-09-01 00:30:00,40,3716.180,2333.910,911.750,470.500,1018.250,0.000,12.090
2510203114,2026-09-01 00:30:00,120,1760.220,1107.340,434.350,218.510,350.700,0.000,31.700
2510203117,2026-09-01 00:30:00,80,1585.730,843.640,346.670,395.400,266.340,0.000,155.890
2510203118,2026-09-01 00:30:00,640,173.250,100.190,39.400,33.650,26.990,0.010,98.650
2510203119,2026-09-01 00:30:00,40,480.820,323.290,123.490,34.020,180.180,0.000,14.790
2510203120,2026-09-01 00:30:00,160,3999.620,2457.860,884.600,657.160,911.260,0.000,14.900
2510203122,2026-09-01 00:30:00,40,881.430,559.210,275.640,46.560,645.660,0.000,0.680
2510203123,2026-09-01 00:30:00,40,2506.210,1646.200,682.920,177.080,792.760,0.000,10.880
2510203124,2026-09-01 00:30:00,800,1089.630,769.170,265.240,55.200,307.630,0.000,0.270
2510203126,2026-09-01 00:30:00,100,11.350,4.940,1.560,4.850,0.220,0.000,0.950
2510203127,2026-09-01 00:30:00,40,1100.880,718.890,295.520,86.460,306.160,0.000,48.100
2510203128,2026-09-01 00:30:00,500,7390.300,3879.470,1299.220,2211.600,327.830,0.000,112.050
2510203129,2026-09-01 00:30:00,80,2.160,1.140,0.400,0.610,0.000,0.000,0.400
2510203130,2026-09-01 00:30:00,120,18.790,12.870,4.100,1.820,6.610,0.000,0.240
2510203133,2026-09-01 00:30:00,40,633.920,432.120,158.660,43.130,107.120,0.000,46.390
2510203134,2026-09-01 00:30:00,200,137.570,80.550,31.960,25.050,6.060,0.000,32.310
2510224049,2026-09-01 00:30:00,1,51395.820,19953.869,10589.060,20852.881,117.950,0.000,8458.260
2510224167,2026-09-01 00:30:00,1,19095.320,8250.070,3627.530,7217.720,557.000,0.000,5159.840
2510317505,2026-09-01 00:30:00,1,13783.210,6030.880,2905.760,4846.560,0.740,0.000,4009.170
2510389559,2026-09-01 00:30:00,1,35.990,19.750,14.320,1.910,30.210,0.000,5.910
2510389643,2026-09-01 00:30:00,1,40793.141,14586.040,7247.150,18959.939,22.350,0.000,3766.710
2510389931,2026-09-01 00:30:00,1,29279.641,11190.070,6166.300,11923.260,0.080,0.000,4029.080
2510633381,2026-09-01 00:30:00,320,199.230,124.280,44.550,30.390,6.200,0.000,39.840
2510633383,2026-09-01 00:30:00,40,1551.920,1162.360,358.970,30.580,47.670,0.000,289.080
2510633385,2026-09-01 00:30:00,60,1125.450,528.390,222.310,374.740,43.830,0.000,87.090
2510633386,2026-09-01 00:30:00,500,426.850,242.810,92.520,91.520,30.900,0.000,2375.420
2510633387,2026-09-01 00:30:00,40,18.720,12.400,4.610,1.690,0.540,0.000,2.680
2510633389,2026-09-01 00:30:00,500,264.510,180.260,62.500,21.740,32.320,0.000,87.110
2510633390,2026-09-01 00:30:00,80,1758.510,1063.560,396.660,298.280,458.450,0.000,6.060
2510633391,2026-09-01 00:30:00,100,220.180,169.800,50.280,0.090,3.060,0.000,1.780
2510633393,2026-09-01 00:30:00,600,5465.220,3184.330,1087.770,1193.110,1158.950,0.000,0.480
2510633397,2026-09-01 00:30:00,240,493.010,318.260,146.340,28.400,181.200,0.000,16.430
2510633399,2026-09-01 00:30:00,600,1021.340,586.490,219.350,215.490,52.950,0.000,56.620
2510633400,2026-09-01 00:30:00,800,602.540,367.500,133.310,101.720,103.550,0.000,28.000
2510633402,2026-09-01 00:30:00,300,371.070,225.980,80.110,64.970,81.780,0.000,10.400
2510633406,2026-09-01 00:30:00,60,328.270,144.780,62.110,121.370,12.240,0.000,89.400
2510633411,2026-09-01 00:30:00,800,4163.350,2372.770,877.720,912.850,1466.710,0.000,29.340
2510814977,2026-09-01 00:30:00,400,48.570,30.090,11.530,6.940,1.480,0.000,9.400
2610026950,2026-09-01 00:30:00,600,9.190,5.800,2.160,1.220,0.870,0.000,2.620
2610026952,2026-09-01 00:30:00,200,3180.790,2081.240,934.730,164.820,1581.990,0.000,9.300
2610026963,2026-09-01 00:30:00,200,330.820,171.980,80.250,78.580,23.310,2.230,77.650
2610026966,2026-09-01 00:30:00,240,846.530,606.810,210.590,29.120,179.690,0.000,0.000
2610026976,2026-09-01 00:30:00,60,1272.610,830.980,281.860,159.760,131.060,0.000,24.450
2610026977,2026-09-01 00:30:00,30,549.750,230.220,84.930,234.600,94.610,0.000,24.280
2610126270,2026-09-01 00:30:00,400,18.010,11.550,4.420,2.030,0.750,0.000,5.310
2610126451,2026-09-01 00:30:00,300,101.630,66.690,24.760,10.180,54.430,0.000,0.230
2610159557,2026-09-01 00:30:00,600,11.700,6.450,2.530,2.710,0.230,0.000,7.550
2610170786,2026-09-01 00:30:00,500,408.120,233.500,81.220,93.380,76.330,0.000,2.930
2610170836,2026-09-01 00:30:00,100,119.940,74.740,26.840,18.350,68.510,0.000,0.420
2610170837,2026-09-01 00:30:00,240,8.710,5.660,1.890,1.140,0.930,0.000,0.060
2610170838,2026-09-01 00:30:00,240,24.300,15.590,5.330,3.370,2.550,0.000,0.230
2610170840,2026-09-01 00:30:00,40,214.880,121.260,42.580,51.020,45.250,0.000,20.660
2610322967,2026-09-01 00:30:00,500,2.310,1.390,0.560,0.340,0.320,0.000,0.010
2610322969,2026-09-01 00:30:00,100,56.750,39.060,14.350,3.320,4.100,0.000,1.490
2610322997,2026-09-01 00:30:00,400,336.520,197.480,78.270,60.760,123.500,0.000,0.420
2610323001,2026-09-01 00:30:00,160,1135.470,671.770,311.990,151.690,511.640,0.000,0.000
2610323004,2026-09-01 00:30:00,3000,57.920,45.010,7.540,5.360,13.170,0.000,1.510
2610323005,2026-09-01 00:30:00,120,7.000,4.660,1.880,0.450,1.490,0.000,0.120
2610323010,2026-09-01 00:30:00,60,3.850,2.950,0.650,0.240,0.470,0.000,0.570
2610323016,2026-09-01 00:30:00,160,1052.740,584.870,226.390,241.470,480.030,0.000,0.000
2610323024,2026-09-01 00:30:00,160,602.770,413.870,159.970,28.920,205.700,0.000,0.250
2246006313,2026-09-01 00:31:00,8800,861.886,484.513,177.921,199.450,112.721,8.999,179.538
2510203113,2026-09-01 00:31:00,160,4019.490,2553.970,962.390,503.130,225.480,0.000,106.060
2510203121,2026-09-01 00:31:00,100,1235.520,723.950,288.610,222.950,68.600,0.000,101.950
2510633395,2026-09-01 00:31:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2610323019,2026-09-01 00:32:00,80,31.700,20.180,7.000,4.510,2.450,0.000,8.330
2410883994,2026-09-01 00:33:00,320,100.710,44.770,20.060,35.860,3.420,0.000,5.340
2510203108,2026-09-01 00:45:00,80,3645.930,2047.210,805.680,793.030,586.520,0.000,36.230
2510317537,2026-09-01 00:45:00,1,10888.500,6258.780,2054.810,2574.910,218.560,1427.680,2003.560
2510633396,2026-09-01 00:45:00,400,818.360,553.560,194.080,70.700,184.490,0.000,0.160
2610026953,2026-09-01 00:45:00,700,492.980,293.350,112.800,86.820,126.310,0.000,0.670
2410121326,2026-09-01 01:00:00,200,1468.560,948.450,411.570,108.520,344.190,0.000,5.400
2410121353,2026-09-01 01:00:00,120,641.130,446.440,173.540,21.140,135.990,0.000,14.800
2410121371,2026-09-01 01:00:00,120,567.270,353.210,125.350,88.710,68.800,0.000,28.820
2410121424,2026-09-01 01:00:00,120,45.770,28.260,10.740,6.760,1.600,0.000,16.320
2410121440,2026-09-01 01:00:00,120,14.240,9.070,2.760,2.400,1.520,0.000,4.750
2410121454,2026-09-01 01:00:00,160,1954.600,1229.570,422.170,302.850,315.880,0.000,76.100
2410121457,2026-09-01 01:00:00,120,1346.950,876.850,385.400,84.690,231.610,0.000,41.760
2410121574,2026-09-01 01:00:00,120,4664.940,3368.790,1084.000,212.140,402.060,0.000,368.470
2410131378,2026-09-01 01:00:00,200,1728.880,1109.430,478.390,141.050,381.140,0.000,8.390
2410131383,2026-09-01 01:00:00,400,1018.750,674.720,217.690,126.340,45.470,0.000,64.600
2410131384,2026-09-01 01:00:00,200,9570.120,5430.710,1923.100,2216.310,1995.930,0.000,4.670
2410131387,2026-09-01 01:00:00,600,514.250,321.610,122.220,70.410,52.920,0.000,56.950
2410320615,2026-09-01 01:00:00,700,14766.490,9042.530,3606.360,2117.590,3644.070,0.000,51.450
2410883990,2026-09-01 01:00:00,60,2980.540,1708.990,636.130,635.410,886.350,0.000,38.490
2410883991,2026-09-01 01:00:00,100,2675.970,1610.770,601.130,464.060,249.900,0.260,73.280
2410883993,2026-09-01 01:00:00,60,2853.680,1363.260,541.480,948.930,93.720,0.000,326.660
2410883994,2026-09-01 01:00:00,320,100.720,44.770,20.060,35.870,3.420,0.000,5.340
2410932742,2026-09-01 01:00:00,240,19015.641,11072.290,3530.790,4412.550,4793.160,0.000,5.960
2411087432,2026-09-01 01:00:00,40,3455.090,2151.780,986.450,316.840,706.130,0.000,29.970
2411087433,2026-09-01 01:00:00,500,698.370,414.970,152.900,130.500,16.330,0.000,771.580
2411290205,2026-09-01 01:00:00,240,9181.130,6186.560,2674.680,319.880,3248.100,0.000,59.220
2510014481,2026-09-01 01:00:00,80,14790.950,8619.770,2850.280,3320.890,5549.330,0.000,5.520
2510014483,2026-09-01 01:00:00,300,213.090,122.510,47.620,42.940,0.000,0.000,175.640
2510014484,2026-09-01 01:00:00,160,9040.010,5126.810,2001.550,1911.650,1386.840,0.000,20.620
2510178139,2026-09-01 01:00:00,300,724.490,423.970,156.700,143.810,147.350,0.000,14.130
2510178141,2026-09-01 01:00:00,40,596.170,445.520,140.410,10.240,164.870,0.000,44.540
2510203103,2026-09-01 01:00:00,400,1799.820,1068.720,405.510,325.580,46.380,0.010,323.010
2510203104,2026-09-01 01:00:00,120,2840.800,1705.970,665.610,469.210,412.700,0.000,69.180
2510203105,2026-09-01 01:00:00,100,2260.600,1572.680,638.250,49.660,532.130,0.000,68.290
2510203106,2026-09-01 01:00:00,100,93.920,43.470,15.820,34.620,0.400,0.000,35.280
2510203107,2026-09-01 01:00:00,600,420.430,264.180,116.490,39.750,119.570,0.000,10.660
2510203108,2026-09-01 01:00:00,80,3646.050,2047.210,805.680,793.150,586.520,0.000,36.240
2510203109,2026-09-01 01:00:00,160,1413.940,887.380,431.750,94.800,434.830,0.000,83.250
2510203111,2026-09-01 01:00:00,40,3716.180,2333.910,911.750,470.510,1018.250,0.000,12.090
2510203113,2026-09-01 01:00:00,160,4019.580,2553.970,962.390,503.210,225.480,0.000,106.090
2510203114,2026-09-01 01:00:00,120,1760.290,1107.340,434.350,218.590,350.710,0.000,31.700
2510203117,2026-09-01 01:00:00,80,1585.830,843.640,346.670,395.510,266.340,0.000,155.900
2510203119,2026-09-01 01:00:00,40,480.820,323.290,123.490,34.020,180.180,0.000,14.790
2510203122,2026-09-01 01:00:00,40,881.440,559.210,275.640,46.580,645.670,0.000,0.680
2510203123,2026-09-01 01:00:00,40,2506.210,1646.200,682.920,177.090,792.760,0.000,10.880
2510203124,2026-09-01 01:00:00,800,1089.630,769.170,265.240,55.210,307.630,0.000,0.270
2510203126,2026-09-01 01:00:00,100,11.360,4.940,1.560,4.850,0.220,0.000,0.950
2510203127,2026-09-01 01:00:00,40,1100.960,718.890,295.520,86.530,306.210,0.000,48.100
2510203128,2026-09-01 01:00:00,500,7391.010,3879.470,1299.220,2212.310,327.900,0.000,112.050
2510203129,2026-09-01 01:00:00,80,2.160,1.140,0.400,0.610,0.000,0.000,0.400
2510203130,2026-09-01 01:00:00,120,18.800,12.870,4.100,1.820,6.610,0.000,0.240
2510203133,2026-09-01 01:00:00,40,633.920,432.120,158.660,43.130,107.120,0.000,46.390
2510224049,2026-09-01 01:00:00,1,51399.281,19953.869,10589.060,20856.340,117.950,0.000,8459.340
2510224167,2026-09-01 01:00:00,1,19096.699,8250.070,3627.530,7219.090,557.000,0.000,5160.820
2510317505,2026-09-01 01:00:00,1,13785.160,6030.880,2905.760,4848.500,0.740,0.000,4010.080
2510317537,2026-09-01 01:00:00,1,10888.920,6258.780,2054.810,2575.330,218.560,1427.680,2003.630
2510389559,2026-09-01 01:00:00,1,35.990,19.750,14.320,1.910,30.210,0.000,5.910
2510389931,2026-09-01 01:00:00,1,29281.990,11190.070,6166.300,11925.610,0.080,0.000,4029.690
2510633381,2026-09-01 01:00:00,320,199.250,124.280,44.550,30.400,6.200,0.000,39.840
2510633383,2026-09-01 01:00:00,40,1551.930,1162.360,358.970,30.590,47.670,0.000,289.110
2510633385,2026-09-01 01:00:00,60,1125.540,528.390,222.310,374.830,43.830,0.000,87.100
2510633386,2026-09-01 01:00:00,500,426.860,242.810,92.520,91.520,30.900,0.000,2375.810
2510633387,2026-09-01 01:00:00,40,18.720,12.400,4.610,1.690,0.540,0.000,2.680
2510633389,2026-09-01 01:00:00,500,264.550,180.260,62.500,21.780,32.320,0.000,87.150
2510633390,2026-09-01 01:00:00,80,1758.520,1063.560,396.660,298.280,458.450,0.000,6.060
2510633391,2026-09-01 01:00:00,100,220.180,169.800,50.280,0.090,3.060,0.000,1.780
2510633393,2026-09-01 01:00:00,600,5465.780,3184.330,1087.770,1193.670,1159.090,0.000,0.480
2510633395,2026-09-01 01:00:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2510633396,2026-09-01 01:00:00,400,818.360,553.560,194.080,70.710,184.490,0.000,0.160
2510633397,2026-09-01 01:00:00,240,493.020,318.260,146.340,28.410,181.200,0.000,16.430
2510633399,2026-09-01 01:00:00,600,1021.450,586.490,219.350,215.600,52.960,0.000,56.620
2510633400,2026-09-01 01:00:00,800,602.600,367.500,133.310,101.780,103.570,0.000,28.000
2510633402,2026-09-01 01:00:00,300,371.110,225.980,80.110,65.000,81.790,0.000,10.400
2510633406,2026-09-01 01:00:00,60,328.290,144.780,62.110,121.400,12.240,0.000,89.410
2510633411,2026-09-01 01:00:00,800,4163.880,2372.770,877.720,913.380,1466.930,0.000,29.340
2510814977,2026-09-01 01:00:00,400,48.570,30.090,11.530,6.950,1.480,0.000,9.400
2610026952,2026-09-01 01:00:00,200,3180.800,2081.240,934.730,164.820,1581.990,0.000,9.300
2610026953,2026-09-01 01:00:00,700,493.020,293.350,112.800,86.860,126.330,0.000,0.670
2610026963,2026-09-01 01:00:00,200,330.870,171.980,80.250,78.630,23.310,2.230,77.670
2610026966,2026-09-01 01:00:00,240,846.550,606.810,210.590,29.140,179.700,0.000,0.000
