METER_NO,DATE_TIME,HSN,PG,BT,CD,TD,VC,NG,NVC
2510203124,2026-09-05 03:00:00,800,1094.220,772.360,266.400,55.450,308.750,0.000,0.280
2510203126,2026-09-05 03:00:00,100,12.250,5.290,1.710,5.240,0.230,0.000,1.030
2510203128,2026-09-05 03:00:00,500,7507.600,3936.230,1323.050,2248.310,336.740,0.000,112.150
2510203129,2026-09-05 03:00:00,80,3.140,1.620,0.610,0.910,0.000,0.000,0.550
2510203130,2026-09-05 03:00:00,120,20.110,13.760,4.410,1.930,7.190,0.000,0.270
2510203133,2026-09-05 03:00:00,40,640.440,436.030,160.930,43.470,108.690,0.000,46.590
2510203134,2026-09-05 03:00:00,200,138.340,80.950,32.110,25.260,6.060,0.000,32.510
2510224049,2026-09-05 03:00:00,1,51835.680,20133.461,10664.670,21037.551,118.380,0.000,8565.850
2510224167,2026-09-05 03:00:00,1,19357.170,8371.950,3697.640,7287.570,584.600,0.000,5260.440
2510317505,2026-09-05 03:00:00,1,14060.360,6144.010,2968.850,4947.490,0.740,0.000,4111.370
2510317537,2026-09-05 03:00:00,1,11058.860,6348.520,2091.370,2618.960,218.560,1427.680,2029.870
2510389559,2026-09-05 03:00:00,1,35.990,19.750,14.320,1.910,30.210,0.000,5.910
2510389643,2026-09-05 03:00:00,1,41278.609,14746.260,7355.600,19176.740,22.420,0.000,3832.470
2510389931,2026-09-05 03:00:00,1,29659.391,11316.080,6256.290,12087.000,0.080,0.000,4079.890
2510633381,2026-09-05 03:00:00,320,202.840,126.210,45.440,31.180,6.200,0.000,40.960
2510633383,2026-09-05 03:00:00,40,1576.550,1181.010,364.420,31.110,48.590,0.000,294.060
2510633385,2026-09-05 03:00:00,60,1144.440,536.450,227.120,380.860,44.770,0.000,88.610
2510633386,2026-09-05 03:00:00,500,434.780,247.260,94.330,93.170,30.900,0.000,2447.600
2510633387,2026-09-05 03:00:00,40,19.820,13.150,4.880,1.790,0.600,0.000,2.790
2510633389,2026-09-05 03:00:00,500,290.170,197.090,69.060,24.010,37.940,0.000,91.370
2510633390,2026-09-05 03:00:00,80,1782.890,1076.690,403.200,302.990,463.950,0.000,6.320
2510633391,2026-09-05 03:00:00,100,223.630,172.460,51.060,0.100,3.100,0.000,1.800
2510633393,2026-09-05 03:00:00,600,5563.580,3237.560,1108.410,1217.600,1180.920,0.000,0.480
2510633395,2026-09-05 03:00:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2510633396,2026-09-05 03:00:00,400,822.460,556.140,195.160,71.150,184.810,0.000,0.160
2510633397,2026-09-05 03:00:00,240,501.870,323.610,148.960,29.290,184.070,0.000,16.870
2510633399,2026-09-05 03:00:00,600,1042.880,597.710,224.460,220.690,54.360,0.000,56.630
2510633400,2026-09-05 03:00:00,800,621.080,378.460,137.850,104.760,109.350,0.000,28.000
2510633402,2026-09-05 03:00:00,300,395.530,239.760,85.830,69.930,90.140,0.000,10.400
2510633411,2026-09-05 03:00:00,800,4235.730,2412.070,892.390,931.260,1493.730,0.000,29.340
2510814977,2026-09-05 03:00:00,400,49.160,30.410,11.650,7.090,1.480,0.000,9.660
2610026950,2026-09-05 03:00:00,600,10.040,6.300,2.380,1.350,0.960,0.000,2.720
2610026952,2026-09-05 03:00:00,200,3230.710,2106.470,945.880,178.350,1609.220,0.000,9.500
2610026953,2026-09-05 03:00:00,700,519.740,307.970,119.010,92.740,136.350,0.000,0.670
2610026963,2026-09-05 03:00:00,200,337.400,174.660,81.800,80.920,23.450,2.230,80.560
2610026966,2026-09-05 03:00:00,240,863.210,618.200,215.060,29.940,183.310,0.000,0.000
2610026976,2026-09-05 03:00:00,60,1305.980,851.460,290.300,164.210,133.210,0.000,24.940
2610026977,2026-09-05 03:00:00,30,564.860,235.570,87.570,241.710,96.000,0.000,25.510
2610126270,2026-09-05 03:00:00,400,19.720,12.520,4.830,2.360,0.750,0.000,5.810
2610126451,2026-09-05 03:00:00,300,103.390,67.600,25.210,10.570,54.610,0.000,0.240
2610159557,2026-09-05 03:00:00,600,12.570,6.930,2.710,2.920,0.230,0.000,8.070
2610170786,2026-09-05 03:00:00,500,430.500,245.080,86.320,99.090,80.830,0.000,2.930
2610170836,2026-09-05 03:00:00,100,120.090,74.830,26.870,18.380,68.560,0.000,0.450
2610170837,2026-09-05 03:00:00,240,9.490,6.100,2.110,1.270,1.080,0.000,0.070
2610170838,2026-09-05 03:00:00,240,25.700,16.380,5.690,3.610,2.660,0.000,0.240
2610170840,2026-09-05 03:00:00,40,235.770,131.640,47.100,57.020,49.800,0.000,22.580
2610322967,2026-09-05 03:00:00,500,2.590,1.540,0.650,0.390,0.350,0.000,0.010
2610322969,2026-09-05 03:00:00,100,64.980,44.590,16.530,3.850,5.120,0.000,1.600
2610322997,2026-09-05 03:00:00,400,361.700,211.070,84.570,66.060,132.360,0.000,0.430
2610323001,2026-09-05 03:00:00,160,1220.180,718.750,337.070,164.350,547.590,0.000,0.000
2610323004,2026-09-05 03:00:00,3000,63.200,48.630,8.010,6.560,14.770,0.000,1.560
2610323005,2026-09-05 03:00:00,120,7.840,5.170,2.150,0.510,1.550,0.000,0.180
2610323010,2026-09-05 03:00:00,60,6.620,4.620,1.440,0.560,0.680,0.000,1.380
2610323016,2026-09-05 03:00:00,160,1118.750,618.500,242.530,257.700,509.550,0.000,0.000
2610323019,2026-09-05 03:00:00,80,35.580,22.420,7.970,5.180,2.790,0.000,9.000
2610323024,2026-09-05 03:00:00,160,656.740,447.070,176.610,33.060,223.720,0.000,0.270
2410121454,2026-09-05 03:01:00,160,1968.890,1238.820,425.300,304.770,318.210,0.000,76.290
2410131383,2026-09-05 03:01:00,400,1026.360,679.490,219.390,127.480,45.880,0.000,64.810
2410131387,2026-09-05 03:01:00,600,518.700,324.240,123.350,71.110,53.100,0.000,57.310
2510178139,2026-09-05 03:01:00,300,737.020,430.180,159.110,147.720,150.730,0.000,14.130
2510203106,2026-09-05 03:01:00,100,95.130,43.960,16.030,35.130,0.400,0.000,35.690
2510633406,2026-09-05 03:01:00,60,332.970,147.110,63.300,122.560,12.830,0.000,91.170
2246006313,2026-09-05 03:30:00,8800,872.566,490.332,180.222,202.010,113.902,8.999,180.457
2410121424,2026-09-05 03:30:00,120,46.250,28.510,10.840,6.890,1.600,0.000,16.640
2410121440,2026-09-05 03:30:00,120,15.610,10.020,3.060,2.520,1.790,0.000,4.960
2410121454,2026-09-05 03:30:00,160,1968.940,1238.820,425.300,304.810,318.220,0.000,76.290
2410121457,2026-09-05 03:30:00,120,1397.500,906.550,400.730,90.210,242.900,0.000,42.310
2410131378,2026-09-05 03:30:00,200,1745.000,1119.670,483.950,141.370,384.390,0.000,8.720
2410131383,2026-09-05 03:30:00,400,1026.380,679.490,219.390,127.490,45.880,0.000,64.820
2410131384,2026-09-05 03:30:00,200,9606.320,5448.670,1930.810,2226.830,2005.950,0.000,4.670
2410131387,2026-09-05 03:30:00,600,518.720,324.240,123.350,71.120,53.100,0.000,57.310
2410320615,2026-09-05 03:30:00,700,14879.440,9110.290,3634.310,2134.830,3673.100,0.000,51.450
2410883988,2026-09-05 03:30:00,100,32.230,16.410,4.790,11.020,3.310,0.000,1.890
2410883990,2026-09-05 03:30:00,60,2984.600,1711.250,637.090,636.250,886.970,0.000,38.500
2410883991,2026-09-05 03:30:00,100,2687.580,1617.350,604.040,466.180,251.720,0.260,73.340
2410883993,2026-09-05 03:30:00,60,2905.130,1389.550,551.480,964.080,97.170,0.000,329.560
2410883994,2026-09-05 03:30:00,320,101.500,45.090,20.240,36.170,3.430,0.000,5.390
2410932742,2026-09-05 03:30:00,240,19176.359,11157.680,3565.200,4453.470,4844.090,0.000,5.960
2411087432,2026-09-05 03:30:00,40,3493.590,2174.200,997.540,321.840,710.840,0.000,30.190
2411087433,2026-09-05 03:30:00,500,711.810,422.160,156.140,133.500,17.160,0.000,772.950
2411290205,2026-09-05 03:30:00,240,9242.310,6225.530,2694.260,322.520,3269.720,0.000,59.240
2510014481,2026-09-05 03:30:00,80,14867.550,8662.090,2868.040,3337.400,5579.800,0.000,5.520
2510014482,2026-09-05 03:30:00,40,1238.380,861.640,341.270,35.460,81.770,0.000,60.520
2510014483,2026-09-05 03:30:00,300,216.180,124.210,48.330,43.620,0.000,0.000,177.600
2510014484,2026-09-05 03:30:00,160,9094.140,5155.760,2013.450,1924.910,1405.180,0.000,21.060
2510178139,2026-09-05 03:30:00,300,737.120,430.180,159.110,147.830,150.750,0.000,14.130
2510178141,2026-09-05 03:30:00,40,605.880,452.920,142.550,10.400,168.470,0.000,45.180
2510203103,2026-09-05 03:30:00,400,1807.070,1072.690,406.910,327.470,49.580,0.040,324.470
2510203104,2026-09-05 03:30:00,120,2871.280,1723.610,673.050,474.610,419.510,0.000,69.180
2510203105,2026-09-05 03:30:00,100,2286.090,1590.010,645.090,50.990,538.480,0.000,68.570
2510203106,2026-09-05 03:30:00,100,95.150,43.960,16.030,35.140,0.400,0.000,35.690
2510203107,2026-09-05 03:30:00,600,450.970,284.950,122.320,43.690,127.790,0.000,11.540
2510203108,2026-09-05 03:30:00,80,3703.870,2077.680,820.650,805.520,592.280,0.000,36.510
2510203109,2026-09-05 03:30:00,160,1430.760,897.360,437.660,95.730,438.120,0.000,83.250
2510203111,2026-09-05 03:30:00,40,3743.550,2351.290,921.550,470.700,1025.040,0.000,12.250
2510203113,2026-09-05 03:30:00,160,4065.530,2581.920,975.830,507.770,228.910,0.000,109.250
2510203114,2026-09-05 03:30:00,120,1781.890,1120.270,439.970,221.640,355.670,0.000,32.450
2510203117,2026-09-05 03:30:00,80,1601.390,851.440,349.670,400.270,270.130,0.000,157.580
2510203118,2026-09-05 03:30:00,640,175.430,101.410,39.940,34.070,26.990,0.010,104.240
2510203119,2026-09-05 03:30:00,40,480.820,323.290,123.490,34.020,180.180,0.000,14.790
2510203120,2026-09-05 03:30:00,160,4057.370,2491.240,897.100,669.020,927.290,0.000,14.900
2510203121,2026-09-05 03:30:00,100,1247.450,730.750,291.770,224.910,69.150,0.000,103.070
2510203122,2026-09-05 03:30:00,40,890.970,564.980,278.870,47.110,652.480,0.000,0.690
2510203123,2026-09-05 03:30:00,40,2526.120,1658.880,689.960,177.260,799.590,0.000,11.110
2510203124,2026-09-05 03:30:00,800,1094.230,772.360,266.400,55.450,308.750,0.000,0.280
2510203126,2026-09-05 03:30:00,100,12.250,5.290,1.710,5.250,0.230,0.000,1.030
2510203128,2026-09-05 03:30:00,500,7508.240,3936.230,1323.050,2248.960,336.790,0.000,112.150
2510203129,2026-09-05 03:30:00,80,3.150,1.620,0.610,0.910,0.000,0.000,0.550
2510203130,2026-09-05 03:30:00,120,20.120,13.760,4.410,1.940,7.190,0.000,0.270
2510203133,2026-09-05 03:30:00,40,640.440,436.030,160.930,43.470,108.690,0.000,46.590
2510203134,2026-09-05 03:30:00,200,138.340,80.950,32.110,25.260,6.060,0.000,32.510
2510224049,2026-09-05 03:30:00,1,51839.039,20133.461,10664.670,21040.900,118.380,0.000,8566.940
2510224167,2026-09-05 03:30:00,1,19358.270,8371.950,3697.640,7288.670,584.600,0.000,5261.450
2510317505,2026-09-05 03:30:00,1,14062.200,6144.010,2968.850,4949.330,0.740,0.000,4112.330
2510317537,2026-09-05 03:30:00,1,11059.660,6348.520,2091.370,2619.760,218.560,1427.680,2030.000
2510389559,2026-09-05 03:30:00,1,35.990,19.750,14.320,1.910,30.210,0.000,5.910
2510389643,2026-09-05 03:30:00,1,41282.340,14746.260,7355.600,19180.471,22.420,0.000,3833.150
2510389931,2026-09-05 03:30:00,1,29662.350,11316.080,6256.290,12089.960,0.080,0.000,4080.240
2510633381,2026-09-05 03:30:00,320,202.850,126.210,45.440,31.190,6.200,0.000,40.970
2510633383,2026-09-05 03:30:00,40,1576.560,1181.010,364.420,31.120,48.590,0.000,294.090
2510633385,2026-09-05 03:30:00,60,1144.540,536.450,227.120,380.950,44.770,0.000,88.630
2510633386,2026-09-05 03:30:00,500,434.840,247.260,94.330,93.230,30.900,0.000,2447.950
2510633387,2026-09-05 03:30:00,40,19.830,13.150,4.880,1.790,0.600,0.000,2.790
2510633389,2026-09-05 03:30:00,500,290.210,197.090,69.060,24.050,37.940,0.000,91.410
2510633390,2026-09-05 03:30:00,80,1783.070,1076.690,403.200,303.160,464.020,0.000,6.320
2510633391,2026-09-05 03:30:00,100,223.630,172.460,51.060,0.100,3.100,0.000,1.800
2510633393,2026-09-05 03:30:00,600,5564.050,3237.560,1108.410,1218.080,1181.030,0.000,0.480
2510633395,2026-09-05 03:30:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2510633396,2026-09-05 03:30:00,400,822.470,556.140,195.160,71.160,184.810,0.000,0.160
2510633397,2026-09-05 03:30:00,240,501.880,323.610,148.960,29.300,184.070,0.000,16.880
2510633399,2026-09-05 03:30:00,600,1042.990,597.710,224.460,220.810,54.370,0.000,56.630
2510633400,2026-09-05 03:30:00,800,621.140,378.460,137.850,104.820,109.370,0.000,28.000
2510633402,2026-09-05 03:30:00,300,395.700,239.760,85.830,70.110,90.210,0.000,10.400
2510633406,2026-09-05 03:30:00,60,332.990,147.110,63.300,122.570,12.830,0.000,91.190
2510633411,2026-09-05 03:30:00,800,4236.310,2412.070,892.390,931.840,1494.010,0.000,29.340
2510814977,2026-09-05 03:30:00,400,49.160,30.410,11.650,7.090,1.480,0.000,9.660
2610026950,2026-09-05 03:30:00,600,10.040,6.300,2.380,1.350,0.960,0.000,2.720
2610026952,2026-09-05 03:30:00,200,3230.730,2106.470,945.880,178.360,1609.220,0.000,9.500
2610026953,2026-09-05 03:30:00,700,519.890,307.970,119.010,92.900,136.420,0.000,0.670
2610026963,2026-09-05 03:30:00,200,337.440,174.660,81.800,80.970,23.450,2.230,80.580
2610026966,2026-09-05 03:30:00,240,863.230,618.200,215.060,29.950,183.310,0.000,0.000
2610026976,2026-09-05 03:30:00,60,1306.080,851.460,290.300,164.320,133.210,0.000,24.950
2610026977,2026-09-05 03:30:00,30,565.000,235.570,87.570,241.850,96.020,0.000,25.510
2610126270,2026-09-05 03:30:00,400,19.720,12.520,4.830,2.360,0.750,0.000,5.810
2610126451,2026-09-05 03:30:00,300,103.400,67.600,25.210,10.580,54.610,0.000,0.240
2610159557,2026-09-05 03:30:00,600,12.580,6.930,2.710,2.920,0.230,0.000,8.070
2610170786,2026-09-05 03:30:00,500,430.770,245.080,86.320,99.370,80.890,0.000,2.930
2610170836,2026-09-05 03:30:00,100,120.090,74.830,26.870,18.380,68.570,0.000,0.450
2610170837,2026-09-05 03:30:00,240,9.490,6.100,2.110,1.270,1.080,0.000,0.070
2610170838,2026-09-05 03:30:00,240,25.710,16.380,5.690,3.620,2.660,0.000,0.240
2610170840,2026-09-05 03:30:00,40,235.850,131.640,47.100,57.090,49.800,0.000,22.590
2610322967,2026-09-05 03:30:00,500,2.590,1.540,0.650,0.400,0.350,0.000,0.010
2610322969,2026-09-05 03:30:00,100,64.980,44.590,16.530,3.850,5.120,0.000,1.610
2610322997,2026-09-05 03:30:00,400,361.860,211.070,84.570,66.210,132.400,0.000,0.430
2610323001,2026-09-05 03:30:00,160,1220.630,718.750,337.070,164.810,547.790,0.000,0.000
2610323004,2026-09-05 03:30:00,3000,63.220,48.630,8.010,6.570,14.770,0.000,1.560
2610323005,2026-09-05 03:30:00,120,7.850,5.170,2.150,0.510,1.550,0.000,0.180
2610323010,2026-09-05 03:30:00,60,6.630,4.620,1.440,0.560,0.680,0.000,1.390
2610323016,2026-09-05 03:30:00,160,1119.670,618.500,242.530,258.620,509.960,0.000,0.000
2610323019,2026-09-05 03:30:00,80,35.600,22.420,7.970,5.200,2.790,0.000,9.000
2610323024,2026-09-05 03:30:00,160,656.830,447.070,176.610,33.140,223.720,0.000,0.270
2246006313,2026-09-05 04:00:00,8800,872.639,490.333,180.222,202.083,113.916,8.999,180.457
2410121424,2026-09-05 04:00:00,120,46.260,28.510,10.840,6.890,1.600,0.000,16.640
2410121440,2026-09-05 04:00:00,120,15.620,10.020,3.060,2.520,1.790,0.000,4.960
2410121457,2026-09-05 04:00:00,120,1397.550,906.550,400.730,90.270,242.910,0.000,42.310
2410131378,2026-09-05 04:00:00,200,1745.010,1119.670,483.950,141.380,384.390,0.000,8.720
2410131383,2026-09-05 04:00:00,400,1026.400,679.490,219.390,127.510,45.880,0.000,64.820
2410131384,2026-09-05 04:00:00,200,9606.690,5448.670,1930.810,2227.200,2006.050,0.000,4.670
2410131387,2026-09-05 04:00:00,600,518.730,324.240,123.350,71.140,53.100,0.000,57.310
2410883988,2026-09-05 04:00:00,100,32.240,16.410,4.790,11.030,3.310,0.000,1.900
2410883990,2026-09-05 04:00:00,60,2984.610,1711.250,637.090,636.260,886.970,0.000,38.500
2410883991,2026-09-05 04:00:00,100,2687.620,1617.350,604.040,466.220,251.720,0.260,73.340
2410883993,2026-09-05 04:00:00,60,2905.410,1389.550,551.480,964.370,97.170,0.000,329.590
2410883994,2026-09-05 04:00:00,320,101.510,45.090,20.240,36.180,3.430,0.000,5.390
2410932742,2026-09-05 04:00:00,240,19177.369,11157.680,3565.200,4454.470,4844.360,0.000,5.960
2411087432,2026-09-05 04:00:00,40,3493.750,2174.200,997.540,322.000,710.840,0.000,30.200
2411087433,2026-09-05 04:00:00,500,711.900,422.160,156.140,133.600,17.180,0.000,772.950
2411290205,2026-09-05 04:00:00,240,9242.360,6225.530,2694.260,322.570,3269.730,0.000,59.240
2510014481,2026-09-05 04:00:00,80,14868.320,8662.090,2868.040,3338.170,5580.070,0.000,5.520
2510014482,2026-09-05 04:00:00,40,1238.380,861.640,341.270,35.470,81.770,0.000,60.520
2510014483,2026-09-05 04:00:00,300,216.200,124.210,48.330,43.640,0.000,0.000,177.610
2510014484,2026-09-05 04:00:00,160,9094.640,5155.760,2013.450,1925.420,1405.370,0.000,21.060
2510178139,2026-09-05 04:00:00,300,737.230,430.180,159.110,147.940,150.780,0.000,14.130
2510178141,2026-09-05 04:00:00,40,605.880,452.920,142.550,10.400,168.470,0.000,45.190
2510203103,2026-09-05 04:00:00,400,1807.110,1072.690,406.910,327.500,49.580,0.040,324.480
2510203104,2026-09-05 04:00:00,120,2871.450,1723.610,673.050,474.780,419.540,0.000,69.180
2510203105,2026-09-05 04:00:00,100,2286.130,1590.010,645.090,51.030,538.500,0.000,68.570
2510203106,2026-09-05 04:00:00,100,95.160,43.960,16.030,35.150,0.400,0.000,35.700
2510203107,2026-09-05 04:00:00,600,451.030,284.950,122.320,43.750,127.790,0.000,11.540
2510203109,2026-09-05 04:00:00,160,1430.770,897.360,437.660,95.750,438.120,0.000,83.250
2510203111,2026-09-05 04:00:00,40,3743.550,2351.290,921.550,470.710,1025.040,0.000,12.250
2510203113,2026-09-05 04:00:00,160,4065.630,2581.920,975.830,507.880,228.910,0.000,109.250
2510203114,2026-09-05 04:00:00,120,1782.020,1120.270,439.970,221.770,355.680,0.000,32.450
2510203117,2026-09-05 04:00:00,80,1601.460,851.440,349.670,400.350,270.130,0.000,157.600
2510203118,2026-09-05 04:00:00,640,175.450,101.410,39.940,34.090,26.990,0.010,104.260
2510203119,2026-09-05 04:00:00,40,480.820,323.290,123.490,34.020,180.180,0.000,14.790
2510203120,2026-09-05 04:00:00,160,4057.570,2491.240,897.100,669.230,927.360,0.000,14.900
2510203121,2026-09-05 04:00:00,100,1247.480,730.750,291.770,224.940,69.150,0.000,103.080
2510203122,2026-09-05 04:00:00,40,890.980,564.980,278.870,47.110,652.480,0.000,0.690
2510203124,2026-09-05 04:00:00,800,1094.230,772.360,266.400,55.460,308.750,0.000,0.280
2510203126,2026-09-05 04:00:00,100,12.260,5.290,1.710,5.250,0.230,0.000,1.030
2510203128,2026-09-05 04:00:00,500,7508.840,3936.230,1323.050,2249.550,336.820,0.000,112.150
2510203129,2026-09-05 04:00:00,80,3.150,1.620,0.610,0.920,0.000,0.000,0.550
2510203130,2026-09-05 04:00:00,120,20.120,13.760,4.410,1.940,7.190,0.000,0.270
2510203133,2026-09-05 04:00:00,40,640.450,436.030,160.930,43.480,108.690,0.000,46.590
2510203134,2026-09-05 04:00:00,200,138.340,80.950,32.110,25.270,6.060,0.000,32.510
2510224049,2026-09-05 04:00:00,1,51842.379,20133.461,10664.670,21044.240,118.380,0.000,8568.030
2510224167,2026-09-05 04:00:00,1,19359.359,8371.950,3697.640,7289.760,584.600,0.000,5262.460
2510317537,2026-09-05 04:00:00,1,11060.530,6348.520,2091.370,2620.630,218.560,1427.680,2030.150
2510389559,2026-09-05 04:00:00,1,35.990,19.750,14.320,1.910,30.210,0.000,5.910
2510389643,2026-09-05 04:00:00,1,41286.051,14746.270,7355.600,19184.180,22.420,0.000,3833.810
2510389931,2026-09-05 04:00:00,1,29665.311,11316.090,6256.290,12092.920,0.080,0.000,4080.590
2510633381,2026-09-05 04:00:00,320,202.870,126.210,45.440,31.210,6.200,0.000,40.970
2510633383,2026-09-05 04:00:00,40,1576.570,1181.010,364.420,31.130,48.590,0.000,294.120
2510633385,2026-09-05 04:00:00,60,1144.630,536.450,227.120,381.040,44.770,0.000,88.650
2510633386,2026-09-05 04:00:00,500,434.900,247.260,94.330,93.290,30.900,0.000,2448.310
2510633387,2026-09-05 04:00:00,40,19.830,13.150,4.880,1.790,0.600,0.000,2.790
2510633389,2026-09-05 04:00:00,500,290.240,197.090,69.060,24.090,37.940,0.000,91.450
2510633390,2026-09-05 04:00:00,80,1783.220,1076.690,403.200,303.320,464.070,0.000,6.320
2510633391,2026-09-05 04:00:00,100,223.630,172.460,51.060,0.100,3.100,0.000,1.800
2510633393,2026-09-05 04:00:00,600,5564.520,3237.560,1108.410,1218.550,1181.130,0.000,0.480
2510633395,2026-09-05 04:00:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2510633396,2026-09-05 04:00:00,400,822.470,556.140,195.160,71.170,184.810,0.000,0.160
2510633397,2026-09-05 04:00:00,240,501.900,323.610,148.960,29.310,184.070,0.000,16.880
2510633399,2026-09-05 04:00:00,600,1043.100,597.710,224.460,220.920,54.380,0.000,56.630
2510633400,2026-09-05 04:00:00,800,621.190,378.460,137.850,104.870,109.390,0.000,28.000
2510633402,2026-09-05 04:00:00,300,395.880,239.760,85.830,70.280,90.270,0.000,10.400
2510633406,2026-09-05 04:00:00,60,333.010,147.110,63.300,122.590,12.830,0.000,91.210
2510633411,2026-09-05 04:00:00,800,4236.930,2412.070,892.390,932.460,1494.290,0.000,29.340
2510814977,2026-09-05 04:00:00,400,49.170,30.410,11.650,7.100,1.480,0.000,9.670
2610026950,2026-09-05 04:00:00,600,10.050,6.300,2.380,1.360,0.960,0.000,2.720
2610026952,2026-09-05 04:00:00,200,3230.740,2106.470,945.880,178.370,1609.220,0.000,9.500
2610026953,2026-09-05 04:00:00,700,520.040,307.970,119.010,93.040,136.490,0.000,0.670
2610026963,2026-09-05 04:00:00,200,337.490,174.660,81.800,81.020,23.450,2.230,80.610
2610026976,2026-09-05 04:00:00,60,1306.180,851.460,290.300,164.410,133.210,0.000,24.950
2610026977,2026-09-05 04:00:00,30,565.150,235.570,87.570,242.000,96.030,0.000,25.520
2610126270,2026-09-05 04:00:00,400,19.730,12.520,4.830,2.370,0.750,0.000,5.820
2610126451,2026-09-05 04:00:00,300,103.410,67.600,25.210,10.590,54.610,0.000,0.240
2610159557,2026-09-05 04:00:00,600,12.580,6.930,2.710,2.930,0.230,0.000,8.070
2610170786,2026-09-05 04:00:00,500,431.050,245.080,86.320,99.650,80.950,0.000,2.930
2610170836,2026-09-05 04:00:00,100,120.090,74.830,26.870,18.380,68.570,0.000,0.450
2610170837,2026-09-05 04:00:00,240,9.490,6.100,2.110,1.270,1.080,0.000,0.070
2610170838,2026-09-05 04:00:00,240,25.710,16.380,5.690,3.630,2.660,0.000,0.240
2610170840,2026-09-05 04:00:00,40,235.920,131.640,47.100,57.170,49.800,0.000,22.600
2610322967,2026-09-05 04:00:00,500,2.590,1.540,0.650,0.400,0.350,0.000,0.010
2610322969,2026-09-05 04:00:00,100,64.990,44.590,16.530,3.860,5.120,0.000,1.610
2610322997,2026-09-05 04:00:00,400,362.010,211.070,84.570,66.360,132.430,0.000,0.430
2610323001,2026-09-05 04:00:00,160,1221.100,718.750,337.070,165.280,547.990,0.000,0.000
2610323004,2026-09-05 04:00:00,3000,63.230,48.630,8.010,6.590,14.770,0.000,1.560
2610323005,2026-09-05 04:00:00,120,7.850,5.170,2.150,0.520,1.550,0.000,0.180
2610323010,2026-09-05 04:00:00,60,6.630,4.620,1.440,0.570,0.680,0.000,1.390
2610323016,2026-09-05 04:00:00,160,1120.520,618.500,242.530,259.480,510.350,0.000,0.000
2610323019,2026-09-05 04:00:00,80,35.620,22.420,7.970,5.210,2.790,0.000,9.000
2610323024,2026-09-05 04:00:00,160,656.900,447.070,176.610,33.220,223.720,0.000,0.270
2410121454,2026-09-05 04:01:00,160,1968.990,1238.820,425.300,304.860,318.230,0.000,76.290
2410320615,2026-09-05 04:01:00,700,14879.950,9110.320,3634.310,2135.310,3673.170,0.000,51.450
2510203108,2026-09-05 04:01:00,80,3704.150,2077.700,820.650,805.790,592.300,0.000,36.510
2610026966,2026-09-05 04:01:00,240,863.240,618.200,215.060,29.970,183.320,0.000,0.000
2510203123,2026-09-05 04:02:00,40,2526.120,1658.880,689.960,177.260,799.590,0.000,11.110
2510317505,2026-09-05 04:02:00,1,14064.070,6144.150,2968.850,4951.060,0.740,0.000,4113.350
2246006313,2026-09-05 04:30:00,8800,872.712,490.405,180.222,202.083,113.929,8.999,180.457
2410121424,2026-09-05 04:30:00,120,46.260,28.520,10.840,6.890,1.600,0.000,16.640
2410121440,2026-09-05 04:30:00,120,15.620,10.030,3.060,2.520,1.790,0.000,4.960
2410121454,2026-09-05 04:30:00,160,1969.030,1238.870,425.300,304.860,318.240,0.000,76.290
2410121457,2026-09-05 04:30:00,120,1397.600,906.600,400.730,90.270,242.920,0.000,42.310
2410131378,2026-09-05 04:30:00,200,1745.020,1119.680,483.950,141.380,384.390,0.000,8.720
2410131383,2026-09-05 04:30:00,400,1026.420,679.510,219.390,127.510,45.880,0.000,64.820
2410131384,2026-09-05 04:30:00,200,9607.050,5449.030,1930.810,2227.200,2006.130,0.000,4.670
2410131387,2026-09-05 04:30:00,600,518.750,324.250,123.350,71.140,53.100,0.000,57.320
2410320615,2026-09-05 04:30:00,700,14880.410,9110.770,3634.310,2135.310,3673.240,0.000,51.450
2410883988,2026-09-05 04:30:00,100,32.250,16.420,4.790,11.030,3.310,0.000,1.900
2410883990,2026-09-05 04:30:00,60,2984.620,1711.250,637.090,636.260,886.970,0.000,38.500
2410883991,2026-09-05 04:30:00,100,2687.660,1617.390,604.040,466.220,251.720,0.260,73.340
2410883993,2026-09-05 04:30:00,60,2905.690,1389.840,551.480,964.370,97.170,0.000,329.620
2410883994,2026-09-05 04:30:00,320,101.520,45.090,20.240,36.180,3.430,0.000,5.390
2410932742,2026-09-05 04:30:00,240,19178.369,11158.690,3565.200,4454.470,4844.630,0.000,5.960
2411087433,2026-09-05 04:30:00,500,712.000,422.260,156.140,133.600,17.200,0.000,772.950
2411290205,2026-09-05 04:30:00,240,9242.420,6225.580,2694.260,322.570,3269.730,0.000,59.240
2510014481,2026-09-05 04:30:00,80,14869.070,8662.850,2868.040,3338.170,5580.330,0.000,5.520
2510014482,2026-09-05 04:30:00,40,1238.390,861.640,341.270,35.470,81.770,0.000,60.530
2510014483,2026-09-05 04:30:00,300,216.220,124.230,48.330,43.640,0.000,0.000,177.620
2510014484,2026-09-05 04:30:00,160,9095.160,5156.280,2013.450,1925.420,1405.570,0.000,21.060
2510178139,2026-09-05 04:30:00,300,737.340,430.290,159.110,147.940,150.810,0.000,14.130
