METER_NO,DATE_TIME,HSN,PG,BT,CD,TD,VC,NG,NVC
2510224167,2026-09-06 00:00:00,1,19431.650,8410.710,3725.710,7295.230,601.110,0.000,5278.540
2510317505,2026-09-06 00:00:00,1,14114.760,6171.860,2984.540,4958.350,0.740,0.000,4130.360
2510317537,2026-09-06 00:00:00,1,11096.290,6371.310,2100.660,2624.320,218.560,1427.680,2035.950
2510389559,2026-09-06 00:00:00,1,35.990,19.750,14.320,1.910,30.210,0.000,5.910
2510389643,2026-09-06 00:00:00,1,41371.648,14786.030,7382.160,19203.461,22.430,0.000,3844.150
2510389931,2026-09-06 00:00:00,1,29734.100,11347.580,6280.020,12106.480,0.080,0.000,4089.660
2510633381,2026-09-06 00:00:00,320,203.790,126.820,45.690,31.260,6.210,0.000,41.230
2510633383,2026-09-06 00:00:00,40,1587.780,1189.640,366.960,31.170,48.910,0.000,294.750
2510633385,2026-09-06 00:00:00,60,1148.480,538.880,228.110,381.480,45.030,0.000,88.900
2510633386,2026-09-06 00:00:00,500,437.760,249.120,95.070,93.560,30.900,0.000,2462.080
2510633387,2026-09-06 00:00:00,40,19.900,13.200,4.900,1.800,0.620,0.000,2.790
2510633389,2026-09-06 00:00:00,500,298.400,202.700,71.410,24.280,40.860,0.000,91.980
2510633390,2026-09-06 00:00:00,80,1793.830,1083.510,406.160,304.140,466.600,0.000,6.320
2510633391,2026-09-06 00:00:00,100,225.630,174.030,51.500,0.100,3.130,0.000,1.810
2510633393,2026-09-06 00:00:00,600,5588.080,3252.960,1114.510,1220.600,1186.550,0.000,0.480
2510633395,2026-09-06 00:00:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2510633396,2026-09-06 00:00:00,400,827.690,559.770,196.560,71.350,185.480,0.000,0.160
2510633397,2026-09-06 00:00:00,240,505.280,326.080,149.830,29.360,185.810,0.000,16.920
2510633400,2026-09-06 00:00:00,800,627.450,382.600,139.760,105.080,111.560,0.000,28.000
2510633402,2026-09-06 00:00:00,300,404.490,245.300,88.120,71.050,92.970,0.000,10.400
2510633406,2026-09-06 00:00:00,60,334.370,147.910,63.770,122.690,13.180,0.000,91.500
2510633411,2026-09-06 00:00:00,800,4262.130,2428.450,898.950,934.710,1503.720,0.000,29.340
2510814977,2026-09-06 00:00:00,400,49.280,30.480,11.680,7.110,1.480,0.000,9.710
2610026950,2026-09-06 00:00:00,600,10.310,6.500,2.440,1.370,0.980,0.000,2.740
2610026952,2026-09-06 00:00:00,200,3245.620,2116.030,951.150,178.420,1617.540,0.000,9.500
2610026953,2026-09-06 00:00:00,700,527.810,313.050,121.080,93.670,139.250,0.000,0.670
2610026963,2026-09-06 00:00:00,200,339.310,175.850,82.270,81.180,23.450,2.230,81.370
2610026966,2026-09-06 00:00:00,240,869.690,623.160,216.490,30.030,184.450,0.000,0.000
2610026976,2026-09-06 00:00:00,60,1312.380,855.520,292.090,164.760,133.600,0.000,25.040
2610026977,2026-09-06 00:00:00,30,568.340,237.220,88.430,242.680,96.790,0.000,25.590
2610126270,2026-09-06 00:00:00,400,20.130,12.780,4.940,2.400,0.760,0.000,5.930
2610126451,2026-09-06 00:00:00,300,103.860,67.900,25.340,10.620,54.690,0.000,0.240
2610159557,2026-09-06 00:00:00,600,12.790,7.080,2.760,2.940,0.230,0.000,8.190
2610170786,2026-09-06 00:00:00,500,442.360,252.250,89.310,100.790,83.370,0.000,2.930
2610170836,2026-09-06 00:00:00,100,120.150,74.860,26.890,18.390,68.600,0.000,0.450
2610170837,2026-09-06 00:00:00,240,9.750,6.270,2.180,1.290,1.100,0.000,0.070
2610170838,2026-09-06 00:00:00,240,26.050,16.620,5.780,3.640,2.750,0.000,0.240
2610170840,2026-09-06 00:00:00,40,240.040,133.940,48.450,57.640,50.740,0.000,22.960
2610322967,2026-09-06 00:00:00,500,2.650,1.580,0.670,0.400,0.350,0.000,0.010
2610322969,2026-09-06 00:00:00,100,67.250,46.140,17.140,3.960,5.560,0.000,1.620
2610322997,2026-09-06 00:00:00,400,372.760,218.240,87.740,66.760,136.240,0.000,0.430
2610323001,2026-09-06 00:00:00,160,1254.570,740.030,347.500,167.020,563.530,0.000,0.000
2610323004,2026-09-06 00:00:00,3000,64.980,49.960,8.380,6.630,15.130,0.000,1.580
2610323005,2026-09-06 00:00:00,120,8.090,5.360,2.200,0.520,1.550,0.000,0.210
2610323010,2026-09-06 00:00:00,60,7.170,4.930,1.640,0.590,0.700,0.000,1.560
2610323016,2026-09-06 00:00:00,160,1149.860,637.100,250.330,262.430,523.470,0.000,0.000
2610323019,2026-09-06 00:00:00,80,36.440,23.020,8.150,5.260,2.800,0.000,9.150
2610323024,2026-09-06 00:00:00,160,685.140,467.260,184.350,33.520,234.040,0.000,0.280
2510203111,2026-09-06 00:01:00,40,3757.230,2360.040,926.470,470.720,1028.390,0.000,12.260
2510203119,2026-09-06 00:01:00,40,480.820,323.290,123.490,34.020,180.180,0.000,14.790
2510633399,2026-09-06 00:02:00,600,1048.640,601.190,226.060,221.390,54.670,0.000,56.630
2510203127,2026-09-06 00:04:00,40,1129.410,737.570,303.360,88.460,315.420,0.000,48.610
2410121326,2026-09-06 00:30:00,200,1492.900,964.140,418.440,110.310,349.930,0.000,5.430
2410121353,2026-09-06 00:30:00,120,653.940,455.200,177.230,21.490,139.730,0.000,14.990
2410121371,2026-09-06 00:30:00,120,571.100,355.510,126.310,89.270,69.670,0.000,29.100
2410121424,2026-09-06 00:30:00,120,46.360,28.580,10.870,6.900,1.600,0.000,16.700
2410121440,2026-09-06 00:30:00,120,16.000,10.300,3.160,2.540,1.840,0.000,5.010
2410121454,2026-09-06 00:30:00,160,1974.680,1242.970,426.630,305.070,318.970,0.000,76.290
2410121457,2026-09-06 00:30:00,120,1420.730,921.620,408.520,90.590,248.640,0.000,42.310
2410121574,2026-09-06 00:30:00,120,4714.780,3402.850,1096.110,215.820,405.930,0.000,371.620
2410131378,2026-09-06 00:30:00,200,1752.320,1124.330,486.570,141.410,385.930,0.000,8.760
2410131383,2026-09-06 00:30:00,400,1028.910,681.320,219.970,127.610,45.960,0.000,64.850
2410131384,2026-09-06 00:30:00,200,9617.530,5457.170,1932.940,2227.420,2008.750,0.000,4.740
2410131387,2026-09-06 00:30:00,600,520.150,325.190,123.760,71.190,53.220,0.000,57.410
2410320615,2026-09-06 00:30:00,700,14922.090,9138.840,3645.410,2137.840,3684.910,0.000,51.450
2410883988,2026-09-06 00:30:00,100,32.410,16.510,4.830,11.060,3.310,0.000,1.900
2410883990,2026-09-06 00:30:00,60,2985.540,1711.890,637.320,636.320,887.160,0.000,38.500
2410883991,2026-09-06 00:30:00,100,2689.930,1618.870,604.670,466.390,252.130,0.260,73.370
2410883993,2026-09-06 00:30:00,60,2918.240,1397.290,554.820,966.120,98.020,0.000,330.030
2410883994,2026-09-06 00:30:00,320,101.690,45.170,20.280,36.220,3.440,0.000,5.400
2410932742,2026-09-06 00:30:00,240,19220.160,11184.790,3575.780,4459.580,4856.440,0.000,5.960
2411087432,2026-09-06 00:30:00,40,3505.290,2182.690,1000.490,322.090,712.760,0.000,30.220
2411087433,2026-09-06 00:30:00,500,717.160,425.510,157.500,134.140,17.570,0.000,773.310
2411290205,2026-09-06 00:30:00,240,9264.040,6241.090,2700.080,322.850,3278.060,0.000,59.250
2510014481,2026-09-06 00:30:00,80,14906.470,8687.100,2877.420,3341.940,5595.270,0.000,5.520
2510014482,2026-09-06 00:30:00,40,1242.840,864.640,342.690,35.500,82.150,0.000,60.640
2510014483,2026-09-06 00:30:00,300,216.980,124.720,48.520,43.730,0.000,0.000,178.040
2510014484,2026-09-06 00:30:00,160,9112.080,5167.960,2017.930,1926.180,1412.530,0.000,21.070
2510178139,2026-09-06 00:30:00,300,743.210,434.120,160.420,148.670,152.530,0.000,14.130
2510178141,2026-09-06 00:30:00,40,609.620,455.830,143.370,10.410,168.590,0.000,45.270
2510203103,2026-09-06 00:30:00,400,1811.380,1075.770,407.900,327.700,50.670,0.050,324.680
2510203104,2026-09-06 00:30:00,120,2882.630,1731.010,676.010,475.600,422.250,0.000,69.180
2510203105,2026-09-06 00:30:00,100,2294.720,1596.090,647.500,51.130,540.440,0.000,68.740
2510203106,2026-09-06 00:30:00,100,95.370,44.080,16.090,35.190,0.400,0.000,35.770
2510203108,2026-09-06 00:30:00,80,3720.120,2087.760,825.090,807.260,594.220,0.000,36.510
2510203109,2026-09-06 00:30:00,160,1437.170,901.230,440.090,95.840,439.500,0.000,83.250
2510203111,2026-09-06 00:30:00,40,3757.240,2360.040,926.470,470.720,1028.390,0.000,12.270
2510203113,2026-09-06 00:30:00,160,4082.240,2592.300,981.510,508.420,230.580,0.000,109.300
2510203114,2026-09-06 00:30:00,120,1791.270,1126.440,442.470,222.360,357.750,0.000,32.450
2510203117,2026-09-06 00:30:00,80,1604.660,853.550,350.350,400.750,271.060,0.000,157.910
2510203118,2026-09-06 00:30:00,640,176.460,102.060,40.220,34.170,26.990,0.010,104.760
2510203119,2026-09-06 00:30:00,40,480.820,323.290,123.490,34.020,180.180,0.000,14.790
2510203120,2026-09-06 00:30:00,160,4066.690,2497.110,899.320,670.250,930.540,0.000,14.900
2510203121,2026-09-06 00:30:00,100,1250.140,732.360,292.650,225.120,69.280,0.000,103.250
2510203122,2026-09-06 00:30:00,40,894.760,567.460,280.140,47.150,655.260,0.000,0.690
2510203123,2026-09-06 00:30:00,40,2535.890,1665.180,693.430,177.280,802.990,0.000,11.140
2510203124,2026-09-06 00:30:00,800,1099.150,775.870,267.700,55.570,309.960,0.000,0.280
2510203126,2026-09-06 00:30:00,100,12.420,5.380,1.750,5.290,0.240,0.000,1.040
2510203128,2026-09-06 00:30:00,500,7532.030,3950.240,1328.670,2253.100,338.120,0.000,112.180
2510203129,2026-09-06 00:30:00,80,3.340,1.730,0.650,0.950,0.000,0.000,0.580
2510203130,2026-09-06 00:30:00,120,20.460,14.010,4.490,1.950,7.350,0.000,0.280
2510203133,2026-09-06 00:30:00,40,642.170,437.290,161.360,43.510,108.960,0.000,46.640
2510203134,2026-09-06 00:30:00,200,138.500,81.050,32.150,25.290,6.060,0.000,32.550
2510224167,2026-09-06 00:30:00,1,19433.029,8410.710,3725.710,7296.610,601.110,0.000,5279.530
2510317505,2026-09-06 00:30:00,1,14116.570,6171.860,2984.540,4960.160,0.740,0.000,4131.280
2510317537,2026-09-06 00:30:00,1,11097.130,6371.310,2100.660,2625.150,218.560,1427.680,2036.090
2510389559,2026-09-06 00:30:00,1,35.990,19.750,14.320,1.910,30.210,0.000,5.910
2510389643,2026-09-06 00:30:00,1,41375.379,14786.030,7382.160,19207.189,22.430,0.000,3844.790
2510389931,2026-09-06 00:30:00,1,29736.490,11347.580,6280.020,12108.880,0.080,0.000,4090.250
2510633381,2026-09-06 00:30:00,320,203.800,126.820,45.690,31.280,6.210,0.000,41.230
2510633383,2026-09-06 00:30:00,40,1587.790,1189.640,366.960,31.180,48.910,0.000,294.780
2510633385,2026-09-06 00:30:00,60,1148.570,538.880,228.110,381.570,45.030,0.000,88.910
2510633386,2026-09-06 00:30:00,500,437.830,249.120,95.070,93.620,30.900,0.000,2462.430
2510633387,2026-09-06 00:30:00,40,19.900,13.200,4.900,1.800,0.620,0.000,2.800
2510633389,2026-09-06 00:30:00,500,298.450,202.700,71.410,24.330,40.860,0.000,92.010
2510633390,2026-09-06 00:30:00,80,1794.050,1083.510,406.160,304.360,466.640,0.000,6.320
2510633391,2026-09-06 00:30:00,100,225.630,174.030,51.500,0.100,3.130,0.000,1.810
2510633393,2026-09-06 00:30:00,600,5588.580,3252.960,1114.510,1221.100,1186.650,0.000,0.480
2510633395,2026-09-06 00:30:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2510633397,2026-09-06 00:30:00,240,505.300,326.080,149.830,29.380,185.810,0.000,16.930
2510633399,2026-09-06 00:30:00,600,1048.740,601.190,226.060,221.490,54.680,0.000,56.630
2510633400,2026-09-06 00:30:00,800,627.500,382.600,139.760,105.130,111.570,0.000,28.000
2510633402,2026-09-06 00:30:00,300,404.610,245.300,88.120,71.180,92.990,0.000,10.400
2510633406,2026-09-06 00:30:00,60,334.400,147.910,63.770,122.710,13.180,0.000,91.510
2510633411,2026-09-06 00:30:00,800,4262.510,2428.450,898.950,935.090,1503.890,0.000,29.340
2510814977,2026-09-06 00:30:00,400,49.280,30.480,11.680,7.110,1.480,0.000,9.720
2610026952,2026-09-06 00:30:00,200,3245.630,2116.030,951.150,178.430,1617.540,0.000,9.500
2610026953,2026-09-06 00:30:00,700,527.960,313.050,121.080,93.820,139.320,0.000,0.670
2610026963,2026-09-06 00:30:00,200,339.350,175.850,82.270,81.220,23.450,2.230,81.400
2610026966,2026-09-06 00:30:00,240,869.710,623.160,216.490,30.050,184.460,0.000,0.000
2610026976,2026-09-06 00:30:00,60,1312.460,855.520,292.090,164.840,133.600,0.000,25.050
2610026977,2026-09-06 00:30:00,30,568.480,237.220,88.430,242.820,96.800,0.000,25.600
2610126270,2026-09-06 00:30:00,400,20.140,12.780,4.940,2.410,0.760,0.000,5.940
2610126451,2026-09-06 00:30:00,300,103.870,67.900,25.340,10.630,54.690,0.000,0.240
2610159557,2026-09-06 00:30:00,600,12.790,7.080,2.760,2.940,0.230,0.000,8.190
2610170786,2026-09-06 00:30:00,500,442.640,252.250,89.310,101.070,83.430,0.000,2.930
2610170836,2026-09-06 00:30:00,100,120.150,74.860,26.890,18.390,68.600,0.000,0.450
2610170838,2026-09-06 00:30:00,240,26.050,16.620,5.780,3.640,2.750,0.000,0.240
2610170840,2026-09-06 00:30:00,40,240.100,133.940,48.450,57.700,50.740,0.000,22.980
2610322967,2026-09-06 00:30:00,500,2.650,1.580,0.670,0.400,0.350,0.000,0.010
2610322969,2026-09-06 00:30:00,100,67.270,46.140,17.140,3.980,5.560,0.000,1.620
2610322997,2026-09-06 00:30:00,400,372.790,218.240,87.740,66.800,136.260,0.000,0.430
2610323001,2026-09-06 00:30:00,160,1254.860,740.030,347.500,167.310,563.650,0.000,0.000
2610323004,2026-09-06 00:30:00,3000,64.990,49.960,8.380,6.640,15.130,0.000,1.580
2610323005,2026-09-06 00:30:00,120,8.090,5.360,2.200,0.520,1.550,0.000,0.210
2610323010,2026-09-06 00:30:00,60,7.170,4.930,1.640,0.590,0.700,0.000,1.560
2610323016,2026-09-06 00:30:00,160,1150.570,637.100,250.330,263.130,523.770,0.000,0.000
2610323019,2026-09-06 00:30:00,80,36.450,23.020,8.150,5.270,2.800,0.000,9.150
2610323024,2026-09-06 00:30:00,160,685.210,467.260,184.350,33.600,234.040,0.000,0.280
2510224049,2026-09-06 00:31:00,1,51917.719,20173.000,10683.390,21061.311,118.430,0.000,8585.870
2610026950,2026-09-06 00:31:00,600,10.320,6.500,2.440,1.370,0.980,0.000,2.740
2610170837,2026-09-06 00:32:00,240,9.750,6.270,2.180,1.290,1.100,0.000,0.070
2510203127,2026-09-06 00:33:00,40,1129.480,737.570,303.360,88.530,315.460,0.000,48.610
2510203107,2026-09-06 00:45:00,600,464.440,293.990,126.220,44.220,132.080,0.000,11.600
2510633396,2026-09-06 00:45:00,400,827.760,559.770,196.560,71.410,185.480,0.000,0.160
2410121326,2026-09-06 01:00:00,200,1492.920,964.140,418.440,110.330,349.940,0.000,5.430
2410121353,2026-09-06 01:00:00,120,653.950,455.200,177.230,21.500,139.730,0.000,14.990
2410121371,2026-09-06 01:00:00,120,571.110,355.510,126.310,89.280,69.670,0.000,29.100
2410121424,2026-09-06 01:00:00,120,46.360,28.580,10.870,6.900,1.600,0.000,16.700
2410121440,2026-09-06 01:00:00,120,16.010,10.300,3.160,2.540,1.840,0.000,5.010
2410121454,2026-09-06 01:00:00,160,1974.720,1242.970,426.630,305.120,318.980,0.000,76.290
2410121457,2026-09-06 01:00:00,120,1420.770,921.620,408.520,90.630,248.650,0.000,42.310
2410121574,2026-09-06 01:00:00,120,4714.820,3402.850,1096.110,215.860,405.930,0.000,371.640
2410131378,2026-09-06 01:00:00,200,1752.330,1124.330,486.570,141.420,385.930,0.000,8.760
2410131383,2026-09-06 01:00:00,400,1028.930,681.320,219.970,127.620,45.960,0.000,64.850
2410131384,2026-09-06 01:00:00,200,9617.580,5457.170,1932.940,2227.470,2008.750,0.000,4.740
2410131387,2026-09-06 01:00:00,600,520.160,325.190,123.760,71.200,53.220,0.000,57.410
2410320615,2026-09-06 01:00:00,700,14922.560,9138.840,3645.410,2138.310,3684.990,0.000,51.450
2410883988,2026-09-06 01:00:00,100,32.420,16.510,4.830,11.070,3.310,0.000,1.900
2410883990,2026-09-06 01:00:00,60,2985.550,1711.890,637.320,636.330,887.160,0.000,38.500
2410883991,2026-09-06 01:00:00,100,2689.960,1618.870,604.670,466.420,252.130,0.260,73.370
2410932742,2026-09-06 01:00:00,240,19221.180,11184.790,3575.780,4460.610,4856.750,0.000,5.960
2411087432,2026-09-06 01:00:00,40,3505.300,2182.690,1000.490,322.110,712.760,0.000,30.220
2411087433,2026-09-06 01:00:00,500,717.270,425.510,157.500,134.250,17.590,0.000,773.310
2411290205,2026-09-06 01:00:00,240,9264.090,6241.090,2700.080,322.910,3278.070,0.000,59.250
2510014481,2026-09-06 01:00:00,80,14907.220,8687.100,2877.420,3342.690,5595.530,0.000,5.520
2510014482,2026-09-06 01:00:00,40,1242.850,864.640,342.690,35.510,82.150,0.000,60.640
2510014483,2026-09-06 01:00:00,300,217.000,124.720,48.520,43.750,0.000,0.000,178.050
2510014484,2026-09-06 01:00:00,160,9112.110,5167.960,2017.930,1926.210,1412.530,0.000,21.070
2510178139,2026-09-06 01:00:00,300,743.320,434.120,160.420,148.770,152.570,0.000,14.130
2510178141,2026-09-06 01:00:00,40,609.620,455.830,143.370,10.420,168.590,0.000,45.270
2510203104,2026-09-06 01:00:00,120,2882.800,1731.010,676.010,475.770,422.280,0.000,69.180
2510203105,2026-09-06 01:00:00,100,2294.740,1596.090,647.500,51.150,540.460,0.000,68.740
2510203106,2026-09-06 01:00:00,100,95.380,44.080,16.090,35.190,0.400,0.000,35.780
2510203107,2026-09-06 01:00:00,600,464.490,293.990,126.220,44.270,132.090,0.000,11.600
2510203108,2026-09-06 01:00:00,80,3720.400,2087.760,825.090,807.540,594.250,0.000,36.510
2510203109,2026-09-06 01:00:00,160,1437.190,901.230,440.090,95.850,439.510,0.000,83.250
2510203111,2026-09-06 01:00:00,40,3757.240,2360.040,926.470,470.730,1028.390,0.000,12.270
2510203113,2026-09-06 01:00:00,160,4082.350,2592.300,981.510,508.530,230.580,0.000,109.310
2510203114,2026-09-06 01:00:00,120,1791.400,1126.440,442.470,222.480,357.760,0.000,32.450
2510203117,2026-09-06 01:00:00,80,1604.740,853.550,350.350,400.830,271.060,0.000,157.930
2510203119,2026-09-06 01:00:00,40,480.820,323.290,123.490,34.020,180.180,0.000,14.790
2510203120,2026-09-06 01:00:00,160,4066.900,2497.110,899.320,670.460,930.620,0.000,14.900
2510203121,2026-09-06 01:00:00,100,1250.170,732.360,292.650,225.150,69.280,0.000,103.260
2510203122,2026-09-06 01:00:00,40,894.770,567.460,280.140,47.160,655.260,0.000,0.690
2510203124,2026-09-06 01:00:00,800,1099.180,775.870,267.700,55.600,309.960,0.000,0.280
2510203126,2026-09-06 01:00:00,100,12.430,5.380,1.750,5.290,0.240,0.000,1.040
2510203128,2026-09-06 01:00:00,500,7532.740,3950.240,1328.670,2253.810,338.190,0.000,112.180
2510203129,2026-09-06 01:00:00,80,3.350,1.730,0.650,0.950,0.000,0.000,0.580
2510203130,2026-09-06 01:00:00,120,20.460,14.010,4.490,1.960,7.350,0.000,0.280
2510203133,2026-09-06 01:00:00,40,642.170,437.290,161.360,43.510,108.960,0.000,46.650
2510203134,2026-09-06 01:00:00,200,138.510,81.050,32.150,25.290,6.060,0.000,32.550
2510224049,2026-09-06 01:00:00,1,51920.910,20173.000,10683.390,21064.510,118.430,0.000,8586.890
2510224167,2026-09-06 01:00:00,1,19434.410,8410.710,3725.710,7297.990,601.110,0.000,5280.510
2510317505,2026-09-06 01:00:00,1,14118.430,6171.860,2984.540,4962.030,0.740,0.000,4132.200
2510317537,2026-09-06 01:00:00,1,11097.980,6371.310,2100.660,2626.010,218.560,1427.680,2036.230
2510389559,2026-09-06 01:00:00,1,35.990,19.750,14.320,1.910,30.210,0.000,5.910
2510389643,2026-09-06 01:00:00,1,41379.070,14786.030,7382.160,19210.869,22.430,0.000,3845.430
2510389931,2026-09-06 01:00:00,1,29738.850,11347.580,6280.020,12111.240,0.080,0.000,4090.830
2510633381,2026-09-06 01:00:00,320,203.810,126.820,45.690,31.290,6.210,0.000,41.240
2510633383,2026-09-06 01:00:00,40,1587.800,1189.640,366.960,31.190,48.910,0.000,294.810
2510633385,2026-09-06 01:00:00,60,1148.660,538.880,228.110,381.660,45.030,0.000,88.930
2510633386,2026-09-06 01:00:00,500,437.890,249.120,95.070,93.690,30.900,0.000,2462.780
2510633387,2026-09-06 01:00:00,40,19.900,13.200,4.900,1.800,0.620,0.000,2.800
2510633389,2026-09-06 01:00:00,500,298.490,202.700,71.410,24.370,40.860,0.000,92.040
2510633390,2026-09-06 01:00:00,80,1794.280,1083.510,406.160,304.590,466.690,0.000,6.320
2510633391,2026-09-06 01:00:00,100,225.630,174.030,51.500,0.100,3.130,0.000,1.810
2510633393,2026-09-06 01:00:00,600,5589.080,3252.960,1114.510,1221.600,1186.750,0.000,0.480
2510633395,2026-09-06 01:00:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2510633396,2026-09-06 01:00:00,400,827.780,559.770,196.560,71.440,185.480,0.000,0.160
2510633397,2026-09-06 01:00:00,240,505.310,326.080,149.830,29.390,185.810,0.000,16.930
2510633399,2026-09-06 01:00:00,600,1048.840,601.190,226.060,221.590,54.680,0.000,56.630
2510633400,2026-09-06 01:00:00,800,627.550,382.600,139.760,105.180,111.590,0.000,28.000
2510633402,2026-09-06 01:00:00,300,404.730,245.300,88.120,71.300,93.020,0.000,10.400
2510633406,2026-09-06 01:00:00,60,334.420,147.910,63.770,122.730,13.180,0.000,91.530
2510633411,2026-09-06 01:00:00,800,4263.060,2428.450,898.950,935.640,1504.120,0.000,29.340
2510814977,2026-09-06 01:00:00,400,49.280,30.480,11.680,7.110,1.480,0.000,9.720
2610026950,2026-09-06 01:00:00,600,10.320,6.500,2.440,1.380,0.980,0.000,2.740
2610026952,2026-09-06 01:00:00,200,3245.640,2116.030,951.150,178.450,1617.540,0.000,9.500
2610026953,2026-09-06 01:00:00,700,528.110,313.050,121.080,93.970,139.390,0.000,0.670
2610026963,2026-09-06 01:00:00,200,339.390,175.850,82.270,81.260,23.450,2.230,81.430
