METER_NO,DATE_TIME,HSN,PG,BT,CD,TD,VC
2410121353,2026-08-29 05:00:00,120,630.800,438.130,171.710,20.960,132.860
2410121371,2026-08-29 05:00:00,120,564.290,351.090,124.740,88.440,68.380
2410121424,2026-08-29 05:00:00,120,45.450,28.050,10.690,6.690,1.600
2410121440,2026-08-29 05:00:00,120,13.340,8.350,2.650,2.330,1.340
2410121454,2026-08-29 05:00:00,160,1950.450,1226.990,421.590,301.870,315.550
2410121457,2026-08-29 05:00:00,120,1289.340,835.460,372.480,81.390,219.270
2410121574,2026-08-29 05:00:00,120,4630.450,3342.610,1077.220,210.600,399.300
2410131378,2026-08-29 05:00:00,200,1714.830,1098.150,475.800,140.870,378.700
2410131383,2026-08-29 05:00:00,400,1014.820,671.970,216.920,125.920,45.270
2410131384,2026-08-29 05:00:00,200,9558.820,5422.870,1920.760,2215.180,1992.550
2410131387,2026-08-29 05:00:00,600,510.980,319.070,121.820,70.080,52.760
2410320615,2026-08-29 05:00:00,700,14679.600,8983.860,3585.940,2109.790,3620.970
2410883990,2026-08-29 05:00:00,60,2978.320,1707.570,635.750,634.990,886.010
2410883991,2026-08-29 05:00:00,100,2667.410,1604.950,599.630,462.820,248.670
2410883993,2026-08-29 05:00:00,60,2815.960,1340.830,535.960,939.150,90.200
2410883994,2026-08-29 05:00:00,320,100.020,44.390,19.970,35.650,3.410
2410932742,2026-08-29 05:00:00,240,18877.381,10983.950,3511.270,4382.140,4752.240
2411087432,2026-08-29 05:00:00,40,3447.360,2146.750,985.290,315.300,706.120
2411087433,2026-08-29 05:00:00,500,680.830,403.180,150.220,127.420,15.960
2411290205,2026-08-29 05:00:00,240,9140.410,6154.320,2667.480,318.590,3234.010
2510014481,2026-08-29 05:00:00,80,14765.600,8600.540,2845.110,3319.950,5540.960
2510014482,2026-08-29 05:00:00,40,1222.360,849.830,337.540,34.980,80.090
2510014483,2026-08-29 05:00:00,300,211.560,121.540,47.380,42.630,0.000
2510014484,2026-08-29 05:00:00,160,9021.210,5114.160,1996.830,1910.210,1380.370
2510178139,2026-08-29 05:00:00,300,716.050,418.190,155.700,142.150,145.120
2510178141,2026-08-29 05:00:00,40,595.770,445.250,140.340,10.160,164.870
2510203103,2026-08-29 05:00:00,400,1791.740,1063.550,404.790,323.400,44.950
2510203105,2026-08-29 05:00:00,100,2244.580,1560.520,634.590,49.470,528.720
2510203106,2026-08-29 05:00:00,100,93.180,43.080,15.720,34.370,0.400
2510203108,2026-08-29 05:00:00,80,3603.290,2019.930,798.040,785.310,581.730
2510203109,2026-08-29 05:00:00,160,1399.080,876.330,428.440,94.290,432.000
2510203111,2026-08-29 05:00:00,40,3691.930,2314.010,907.530,470.390,1012.950
2510203113,2026-08-29 05:00:00,160,3951.910,2501.780,949.680,500.430,219.930
2510203114,2026-08-29 05:00:00,120,1744.300,1096.520,430.620,217.150,346.740
2510203118,2026-08-29 05:00:00,640,172.710,99.800,39.250,33.650,26.980
2510203120,2026-08-29 05:00:00,160,3962.270,2433.120,877.980,651.160,900.870
2510203122,2026-08-29 05:00:00,40,877.770,556.600,274.840,46.320,642.910
2510203123,2026-08-29 05:00:00,40,2490.240,1633.450,679.790,176.990,787.060
2510203124,2026-08-29 05:00:00,800,1085.060,765.960,264.020,55.060,306.560
2510203126,2026-08-29 05:00:00,100,10.750,4.620,1.480,4.640,0.220
2510203127,2026-08-29 05:00:00,40,1085.120,708.150,293.020,83.940,299.140
2510203128,2026-08-29 05:00:00,500,7313.290,3833.460,1287.880,2191.940,323.340
2510203129,2026-08-29 05:00:00,80,1.510,0.760,0.290,0.450,0.000
2510203130,2026-08-29 05:00:00,120,17.570,11.950,3.880,1.730,6.180
2510203133,2026-08-29 05:00:00,40,631.490,430.390,158.130,42.960,106.860
2510203134,2026-08-29 05:00:00,200,137.040,80.220,31.880,24.940,6.060
2510224049,2026-08-29 05:00:00,1,51146.691,19839.320,10554.980,20752.381,117.940
2510317505,2026-08-29 05:00:00,1,13605.320,5937.630,2877.060,4790.620,0.740
2510317537,2026-08-29 05:00:00,1,10767.770,6184.740,2036.170,2546.860,218.560
2510389559,2026-08-29 05:00:00,1,35.990,19.750,14.320,1.910,30.210
2510389643,2026-08-29 05:00:00,1,40474.789,14444.640,7193.070,18837.080,22.350
2510389931,2026-08-29 05:00:00,1,29029.680,11077.680,6118.730,11833.260,0.080
2510633381,2026-08-29 05:00:00,320,196.140,122.220,43.980,29.930,6.180
2510633383,2026-08-29 05:00:00,40,1550.560,1161.480,358.760,30.300,47.670
2510633385,2026-08-29 05:00:00,60,1115.810,523.220,220.780,371.790,43.500
2510633386,2026-08-29 05:00:00,500,424.010,240.700,92.000,91.300,30.890
2510633387,2026-08-29 05:00:00,40,18.090,11.950,4.480,1.640,0.500
2510633389,2026-08-29 05:00:00,500,248.260,168.430,59.080,20.750,28.300
2510633390,2026-08-29 05:00:00,80,1688.850,1015.150,387.070,286.620,438.820
2510633391,2026-08-29 05:00:00,100,220.180,169.800,50.280,0.090,3.060
2510633393,2026-08-29 05:00:00,600,5409.350,3148.660,1078.350,1182.330,1147.030
2510633395,2026-08-29 05:00:00,40,1300.980,732.580,283.550,284.840,61.340
2510633396,2026-08-29 05:00:00,400,814.040,550.610,192.980,70.440,183.680
2510633397,2026-08-29 05:00:00,240,489.850,316.180,145.660,28.000,180.840
2510633399,2026-08-29 05:00:00,600,1002.960,574.580,216.030,212.340,51.980
2510633400,2026-08-29 05:00:00,800,586.610,356.690,130.050,99.850,98.240
2510633402,2026-08-29 05:00:00,300,351.590,212.130,77.460,61.990,75.510
2510633406,2026-08-29 05:00:00,60,324.630,142.490,61.430,120.700,11.580
2510633411,2026-08-29 05:00:00,800,4084.670,2323.450,863.900,897.310,1437.920
2510814977,2026-08-29 05:00:00,400,48.190,29.840,11.470,6.870,1.480
2610026950,2026-08-29 05:00:00,600,8.550,5.370,2.000,1.160,0.740
2610026952,2026-08-29 05:00:00,200,3142.500,2052.390,926.170,163.930,1559.490
2610026953,2026-08-29 05:00:00,700,474.070,281.540,108.770,83.760,119.800
2610026963,2026-08-29 05:00:00,200,325.810,168.920,79.490,77.390,23.310
2610026966,2026-08-29 05:00:00,240,837.920,600.500,208.740,28.670,177.780
2610026977,2026-08-29 05:00:00,30,539.070,225.340,83.250,230.480,92.670
2610126270,2026-08-29 05:00:00,400,16.990,10.880,4.210,1.880,0.750
2610126451,2026-08-29 05:00:00,300,100.060,65.630,24.490,9.940,54.240
2610159557,2026-08-29 05:00:00,600,10.940,5.940,2.400,2.600,0.220
2610170786,2026-08-29 05:00:00,500,374.960,211.170,76.870,86.910,68.650
2610170836,2026-08-29 05:00:00,100,119.860,74.690,26.820,18.340,68.500
2610170837,2026-08-29 05:00:00,240,8.200,5.330,1.790,1.070,0.860
2610170838,2026-08-29 05:00:00,240,23.190,14.820,5.130,3.230,2.470
2610170840,2026-08-29 05:00:00,40,198.290,110.930,39.840,47.510,41.170
2610322967,2026-08-29 05:00:00,500,2.040,1.220,0.500,0.310,0.280
2610322997,2026-08-29 05:00:00,400,321.280,186.260,74.990,60.030,118.420
2610323004,2026-08-29 05:00:00,3000,56.790,44.150,7.350,5.290,12.810
2610323005,2026-08-29 05:00:00,120,6.280,4.170,1.680,0.420,1.300
2610323010,2026-08-29 05:00:00,60,0.660,0.470,0.120,0.060,0.110
2610323016,2026-08-29 05:00:00,160,985.220,539.910,217.440,227.850,448.730
2610323019,2026-08-29 05:00:00,80,28.680,18.160,6.340,4.170,1.910
2610323024,2026-08-29 05:00:00,160,593.240,407.890,158.430,26.920,204.870
2510203104,2026-08-29 05:01:00,120,2818.900,1691.480,661.020,466.400,407.440
2510203107,2026-08-29 05:01:00,600,401.390,251.240,112.140,38.000,115.040
2510203119,2026-08-29 05:01:00,40,480.820,323.290,123.490,34.020,180.180
2610026976,2026-08-29 05:01:00,60,1250.470,814.750,278.090,157.630,129.830
2610322969,2026-08-29 05:01:00,100,49.550,33.620,13.110,2.810,3.010
2610323001,2026-08-29 05:01:00,160,1056.010,615.540,300.320,140.140,474.210
2510203117,2026-08-29 05:02:00,80,1575.130,837.040,345.110,392.970,264.450
2410121326,2026-08-29 05:30:00,200,1462.280,944.220,410.510,107.540,342.260
2410121353,2026-08-29 05:30:00,120,630.810,438.130,171.710,20.960,132.860
2410121371,2026-08-29 05:30:00,120,564.330,351.140,124.740,88.440,68.380
2410121440,2026-08-29 05:30:00,120,13.340,8.360,2.650,2.330,1.340
2410121454,2026-08-29 05:30:00,160,1950.490,1227.030,421.590,301.870,315.560
2410121574,2026-08-29 05:30:00,120,4630.500,3342.660,1077.220,210.600,399.300
2410131378,2026-08-29 05:30:00,200,1714.830,1098.160,475.800,140.870,378.700
2410131383,2026-08-29 05:30:00,400,1014.820,671.980,216.920,125.920,45.270
2410131384,2026-08-29 05:30:00,200,9559.210,5423.260,1920.760,2215.180,1992.650
2410131387,2026-08-29 05:30:00,600,510.990,319.090,121.820,70.080,52.760
2410320615,2026-08-29 05:30:00,700,14680.060,8984.320,3585.940,2109.790,3621.040
2410883990,2026-08-29 05:30:00,60,2978.330,1707.580,635.750,634.990,886.010
2410883991,2026-08-29 05:30:00,100,2667.470,1605.010,599.630,462.820,248.670
2410883993,2026-08-29 05:30:00,60,2816.150,1341.030,535.960,939.150,90.210
2410883994,2026-08-29 05:30:00,320,100.030,44.400,19.970,35.650,3.410
2410932742,2026-08-29 05:30:00,240,18878.150,10984.730,3511.270,4382.140,4752.480
2411087432,2026-08-29 05:30:00,40,3447.410,2146.800,985.290,315.300,706.120
2411087433,2026-08-29 05:30:00,500,680.980,403.330,150.220,127.420,15.960
2411290205,2026-08-29 05:30:00,240,9140.440,6154.360,2667.480,318.590,3234.020
2510014481,2026-08-29 05:30:00,80,14766.360,8601.290,2845.110,3319.950,5541.260
2510014482,2026-08-29 05:30:00,40,1222.370,849.830,337.540,34.980,80.090
2510014483,2026-08-29 05:30:00,300,211.570,121.560,47.380,42.630,0.000
2510014484,2026-08-29 05:30:00,160,9021.720,5114.660,1996.830,1910.210,1380.550
2510178139,2026-08-29 05:30:00,300,716.120,418.260,155.700,142.150,145.140
2510178141,2026-08-29 05:30:00,40,595.770,445.260,140.340,10.160,164.870
2510203103,2026-08-29 05:30:00,400,1791.780,1063.590,404.790,323.400,44.950
2510203104,2026-08-29 05:30:00,120,2819.020,1691.600,661.020,466.400,407.460
2510203105,2026-08-29 05:30:00,100,2244.590,1560.530,634.590,49.470,528.730
2510203106,2026-08-29 05:30:00,100,93.180,43.090,15.720,34.370,0.400
2510203107,2026-08-29 05:30:00,600,401.440,251.290,112.140,38.000,115.040
2510203108,2026-08-29 05:30:00,80,3603.520,2020.160,798.040,785.310,581.750
2510203109,2026-08-29 05:30:00,160,1399.090,876.350,428.440,94.290,432.010
2510203111,2026-08-29 05:30:00,40,3691.930,2314.010,907.530,470.390,1012.950
2510203113,2026-08-29 05:30:00,160,3952.070,2501.940,949.680,500.430,219.930
2510203114,2026-08-29 05:30:00,120,1744.380,1096.600,430.620,217.150,346.750
2510203117,2026-08-29 05:30:00,80,1575.170,837.090,345.110,392.970,264.450
2510203118,2026-08-29 05:30:00,640,172.720,99.810,39.250,33.650,26.980
2510203120,2026-08-29 05:30:00,160,3962.470,2433.320,877.980,651.160,900.920
2510203122,2026-08-29 05:30:00,40,877.780,556.610,274.840,46.320,642.910
2510203123,2026-08-29 05:30:00,40,2490.240,1633.450,679.790,176.990,787.060
2510203124,2026-08-29 05:30:00,800,1085.060,765.970,264.020,55.060,306.560
2510203126,2026-08-29 05:30:00,100,10.750,4.620,1.480,4.640,0.220
2510203127,2026-08-29 05:30:00,40,1085.270,708.300,293.020,83.940,299.240
2510203128,2026-08-29 05:30:00,500,7313.790,3833.960,1287.880,2191.940,323.350
2510203129,2026-08-29 05:30:00,80,1.510,0.760,0.290,0.450,0.000
2510203130,2026-08-29 05:30:00,120,17.570,11.950,3.880,1.730,6.180
2510203133,2026-08-29 05:30:00,40,631.500,430.400,158.130,42.960,106.860
2510203134,2026-08-29 05:30:00,200,137.050,80.220,31.880,24.940,6.060
2510224049,2026-08-29 05:30:00,1,51148.059,19840.689,10554.980,20752.381,117.940
2510317505,2026-08-29 05:30:00,1,13607.050,5939.360,2877.060,4790.620,0.740
2510317537,2026-08-29 05:30:00,1,10768.500,6185.470,2036.170,2546.860,218.560
2510389559,2026-08-29 05:30:00,1,35.990,19.750,14.320,1.910,30.210
2510389643,2026-08-29 05:30:00,1,40477.820,14447.660,7193.070,18837.080,22.350
2510389931,2026-08-29 05:30:00,1,29030.930,11078.930,6118.730,11833.260,0.080
2510633381,2026-08-29 05:30:00,320,196.150,122.230,43.980,29.930,6.180
2510633383,2026-08-29 05:30:00,40,1550.560,1161.490,358.760,30.300,47.670
2510633385,2026-08-29 05:30:00,60,1115.900,523.320,220.780,371.790,43.500
2510633386,2026-08-29 05:30:00,500,424.080,240.770,92.000,91.300,30.890
2510633387,2026-08-29 05:30:00,40,18.090,11.950,4.480,1.640,0.500
2510633389,2026-08-29 05:30:00,500,248.290,168.460,59.080,20.750,28.300
2510633390,2026-08-29 05:30:00,80,1689.330,1015.630,387.070,286.620,438.940
2510633391,2026-08-29 05:30:00,100,220.180,169.800,50.280,0.090,3.060
2510633393,2026-08-29 05:30:00,600,5409.740,3149.050,1078.350,1182.330,1147.100
2510633395,2026-08-29 05:30:00,40,1300.980,732.580,283.550,284.840,61.340
2510633396,2026-08-29 05:30:00,400,814.050,550.620,192.980,70.440,183.680
2510633397,2026-08-29 05:30:00,240,489.860,316.190,145.660,28.000,180.840
2510633399,2026-08-29 05:30:00,600,1003.060,574.690,216.030,212.340,51.980
2510633400,2026-08-29 05:30:00,800,586.670,356.760,130.050,99.850,98.260
2510633402,2026-08-29 05:30:00,300,351.710,212.260,77.460,61.990,75.540
2510633406,2026-08-29 05:30:00,60,324.640,142.500,61.430,120.700,11.580
2510633411,2026-08-29 05:30:00,800,4085.110,2323.890,863.900,897.310,1438.090
2510814977,2026-08-29 05:30:00,400,48.190,29.840,11.470,6.870,1.480
2610026950,2026-08-29 05:30:00,600,8.550,5.380,2.000,1.160,0.740
2610026952,2026-08-29 05:30:00,200,3142.500,2052.390,926.170,163.930,1559.490
2610026953,2026-08-29 05:30:00,700,474.240,281.710,108.770,83.760,119.870
2610026963,2026-08-29 05:30:00,200,325.840,168.950,79.490,77.390,23.310
2610026966,2026-08-29 05:30:00,240,837.930,600.510,208.740,28.670,177.790
2610026976,2026-08-29 05:30:00,60,1250.540,814.820,278.090,157.630,129.830
2610026977,2026-08-29 05:30:00,30,539.120,225.390,83.250,230.480,92.700
2610126270,2026-08-29 05:30:00,400,16.990,10.890,4.210,1.880,0.750
2610126451,2026-08-29 05:30:00,300,100.070,65.630,24.490,9.940,54.240
2610170786,2026-08-29 05:30:00,500,375.260,211.470,76.870,86.910,68.710
2610170837,2026-08-29 05:30:00,240,8.200,5.330,1.790,1.070,0.860
2610170838,2026-08-29 05:30:00,240,23.200,14.830,5.130,3.230,2.470
2610170840,2026-08-29 05:30:00,40,198.320,110.960,39.840,47.510,41.170
2610322967,2026-08-29 05:30:00,500,2.050,1.220,0.500,0.310,0.280
2610322969,2026-08-29 05:30:00,100,49.560,33.630,13.110,2.810,3.010
2610322997,2026-08-29 05:30:00,400,321.400,186.370,74.990,60.030,118.450
2610323001,2026-08-29 05:30:00,160,1056.340,615.870,300.320,140.140,474.400
2610323004,2026-08-29 05:30:00,3000,56.800,44.150,7.350,5.290,12.810
2610323005,2026-08-29 05:30:00,120,6.290,4.170,1.680,0.420,1.300
2610323010,2026-08-29 05:30:00,60,0.660,0.480,0.120,0.060,0.110
2610323016,2026-08-29 05:30:00,160,985.800,540.490,217.440,227.850,449.010
2610323019,2026-08-29 05:30:00,80,28.700,18.170,6.340,4.170,1.910
2610323024,2026-08-29 05:30:00,160,593.300,407.950,158.430,26.920,204.880
2510203119,2026-08-29 05:31:00,40,480.820,323.290,123.490,34.020,180.180
2610170836,2026-08-29 05:31:00,100,119.860,74.690,26.820,18.340,68.500
2410121424,2026-08-29 05:32:00,120,45.450,28.050,10.690,6.690,1.600
2410121457,2026-08-29 05:32:00,120,1289.390,835.510,372.480,81.390,219.270
2610159557,2026-08-29 05:32:00,600,10.940,5.940,2.400,2.600,0.220
2410121326,2026-08-29 06:00:00,200,1462.320,944.270,410.510,107.540,342.280
2410121371,2026-08-29 06:00:00,120,564.380,351.190,124.740,88.440,68.380
2410121440,2026-08-29 06:00:00,120,13.340,8.360,2.650,2.330,1.340
2410121454,2026-08-29 06:00:00,160,1950.530,1227.070,421.590,301.870,315.570
2410121457,2026-08-29 06:00:00,120,1289.430,835.540,372.480,81.390,219.280
2410121574,2026-08-29 06:00:00,120,4630.630,3342.790,1077.220,210.600,399.300
2410131378,2026-08-29 06:00:00,200,1714.840,1098.160,475.800,140.870,378.700
2410131383,2026-08-29 06:00:00,400,1014.830,671.980,216.920,125.920,45.270
2410131384,2026-08-29 06:00:00,200,9559.590,5423.640,1920.760,2215.180,1992.750
2410131387,2026-08-29 06:00:00,600,511.000,319.090,121.820,70.080,52.760
2410320615,2026-08-29 06:00:00,700,14680.520,8984.780,3585.940,2109.790,3621.100
2410883990,2026-08-29 06:00:00,60,2978.340,1707.590,635.750,634.990,886.010
2410883991,2026-08-29 06:00:00,100,2667.520,1605.060,599.630,462.820,248.670
2410883993,2026-08-29 06:00:00,60,2816.290,1341.160,535.960,939.150,90.220
2410883994,2026-08-29 06:00:00,320,100.030,44.400,19.970,35.650,3.410
2410932742,2026-08-29 06:00:00,240,18878.930,10985.510,3511.270,4382.140,4752.730
2411087432,2026-08-29 06:00:00,40,3447.450,2146.850,985.290,315.300,706.120
2411087433,2026-08-29 06:00:00,500,681.140,403.490,150.220,127.420,15.960
2411290205,2026-08-29 06:00:00,240,9140.470,6154.390,2667.480,318.590,3234.020
2510014481,2026-08-29 06:00:00,80,14767.110,8602.050,2845.110,3319.950,5541.550
2510014482,2026-08-29 06:00:00,40,1222.370,849.840,337.540,34.980,80.090
2510014483,2026-08-29 06:00:00,300,211.590,121.570,47.380,42.630,0.000
2510014484,2026-08-29 06:00:00,160,9022.210,5115.160,1996.830,1910.210,1380.740
2510178139,2026-08-29 06:00:00,300,716.180,418.330,155.700,142.150,145.160
2510178141,2026-08-29 06:00:00,40,595.780,445.260,140.340,10.160,164.870
2510203103,2026-08-29 06:00:00,400,1791.820,1063.620,404.790,323.400,44.950
2510203104,2026-08-29 06:00:00,120,2819.130,1691.710,661.020,466.400,407.480
2510203105,2026-08-29 06:00:00,100,2244.600,1560.540,634.590,49.470,528.730
2510203106,2026-08-29 06:00:00,100,93.190,43.090,15.720,34.370,0.400
2510203107,2026-08-29 06:00:00,600,401.490,251.340,112.140,38.000,115.040
2510203108,2026-08-29 06:00:00,80,3603.770,2020.410,798.040,785.310,581.770
2510203109,2026-08-29 06:00:00,160,1399.100,876.350,428.440,94.290,432.010
2510203113,2026-08-29 06:00:00,160,3952.210,2502.090,949.680,500.430,219.930
2510203114,2026-08-29 06:00:00,120,1744.450,1096.670,430.620,217.150,346.760
2510203117,2026-08-29 06:00:00,80,1575.210,837.120,345.110,392.970,264.450
2510203118,2026-08-29 06:00:00,640,172.740,99.830,39.250,33.650,26.980
2510203119,2026-08-29 06:00:00,40,480.820,323.290,123.490,34.020,180.180
2510203120,2026-08-29 06:00:00,160,3962.660,2433.510,877.980,651.160,900.990
2510203122,2026-08-29 06:00:00,40,877.790,556.610,274.840,46.320,642.920
2510203123,2026-08-29 06:00:00,40,2490.240,1633.460,679.790,176.990,787.060
2510203124,2026-08-29 06:00:00,800,1085.070,765.970,264.020,55.060,306.560
2510203126,2026-08-29 06:00:00,100,10.760,4.630,1.480,4.640,0.220
2510203127,2026-08-29 06:00:00,40,1085.420,708.450,293.020,83.940,299.330
2510203128,2026-08-29 06:00:00,500,7314.270,3834.440,1287.880,2191.940,323.370
2510203129,2026-08-29 06:00:00,80,1.520,0.770,0.290,0.450,0.000
2510203130,2026-08-29 06:00:00,120,17.580,11.960,3.880,1.730,6.180
2510203133,2026-08-29 06:00:00,40,631.500,430.410,158.130,42.960,106.860
2510203134,2026-08-29 06:00:00,200,137.050,80.230,31.880,24.940,6.060
2510224049,2026-08-29 06:00:00,1,51148.148,19840.779,10554.980,20752.381,117.940
2510317505,2026-08-29 06:00:00,1,13607.230,5939.540,2877.060,4790.620,0.740
2510317537,2026-08-29 06:00:00,1,10769.230,6186.200,2036.170,2546.860,218.560
2510389559,2026-08-29 06:00:00,1,35.990,19.750,14.320,1.910,30.210
2510389643,2026-08-29 06:00:00,1,40477.969,14447.810,7193.070,18837.080,22.350
2510389931,2026-08-29 06:00:00,1,29030.930,11078.930,6118.730,11833.260,0.080
2510633381,2026-08-29 06:00:00,320,196.160,122.240,43.980,29.930,6.180
2510633383,2026-08-29 06:00:00,40,1550.570,1161.500,358.760,30.300,47.670
2510633385,2026-08-29 06:00:00,60,1115.930,523.340,220.780,371.790,43.500
2510633386,2026-08-29 06:00:00,500,424.150,240.840,92.000,91.300,30.890
2510633387,2026-08-29 06:00:00,40,18.090,11.960,4.480,1.640,0.500
2510633389,2026-08-29 06:00:00,500,248.320,168.480,59.080,20.750,28.300
2510633390,2026-08-29 06:00:00,80,1689.820,1016.120,387.070,286.620,439.080
2510633391,2026-08-29 06:00:00,100,220.180,169.800,50.280,0.090,3.060
2510633393,2026-08-29 06:00:00,600,5410.130,3149.440,1078.350,1182.330,1147.160
2510633395,2026-08-29 06:00:00,40,1300.980,732.580,283.550,284.840,61.340
2510633396,2026-08-29 06:00:00,400,814.060,550.630,192.980,70.440,183.680
2510633397,2026-08-29 06:00:00,240,489.870,316.200,145.660,28.000,180.840
2510633399,2026-08-29 06:00:00,600,1003.150,574.770,216.030,212.340,51.980
2510633400,2026-08-29 06:00:00,800,586.750,356.830,130.050,99.850,98.280
2510633402,2026-08-29 06:00:00,300,351.920,212.460,77.460,61.990,75.560
2510633406,2026-08-29 06:00:00,60,324.640,142.510,61.430,120.700,11.580
2510633411,2026-08-29 06:00:00,800,4085.580,2324.360,863.900,897.310,1438.270
2510814977,2026-08-29 06:00:00,400,48.190,29.850,11.470,6.870,1.480
2610026950,2026-08-29 06:00:00,600,8.550,5.380,2.000,1.160,0.740
2610026952,2026-08-29 06:00:00,200,3142.510,2052.390,926.170,163.930,1559.490
2610026963,2026-08-29 06:00:00,200,325.870,168.980,79.490,77.390,23.310
2610026966,2026-08-29 06:00:00,240,838.010,600.590,208.740,28.670,177.800
2610026976,2026-08-29 06:00:00,60,1250.610,814.890,278.090,157.630,129.830
2610026977,2026-08-29 06:00:00,30,539.160,225.420,83.250,230.480,92.720
2610126270,2026-08-29 06:00:00,400,17.000,10.890,4.210,1.880,0.750
2610126451,2026-08-29 06:00:00,300,100.070,65.640,24.490,9.940,54.240
2610159557,2026-08-29 06:00:00,600,10.940,5.940,2.400,2.600,0.220
2610170786,2026-08-29 06:00:00,500,375.550,211.760,76.870,86.910,68.780
2610170836,2026-08-29 06:00:00,100,119.860,74.690,26.820,18.340,68.500
2610170837,2026-08-29 06:00:00,240,8.200,5.330,1.790,1.070,0.860
2610170838,2026-08-29 06:00:00,240,23.200,14.830,5.130,3.230,2.480
2610170840,2026-08-29 06:00:00,40,198.320,110.960,39.840,47.510,41.170
2610322967,2026-08-29 06:00:00,500,2.050,1.220,0.500,0.310,0.280
2610322969,2026-08-29 06:00:00,100,49.570,33.640,13.110,2.810,3.010
2610322997,2026-08-29 06:00:00,400,321.510,186.490,74.990,60.030,118.470
2610323001,2026-08-29 06:00:00,160,1056.690,616.220,300.320,140.140,474.600
2610323004,2026-08-29 06:00:00,3000,56.810,44.160,7.350,5.290,12.810
2610323005,2026-08-29 06:00:00,120,6.290,4.170,1.680,0.420,1.300
2610323010,2026-08-29 06:00:00,60,0.670,0.490,0.120,0.060,0.110
2610323016,2026-08-29 06:00:00,160,986.430,541.130,217.440,227.850,449.330
2610323019,2026-08-29 06:00:00,80,28.710,18.180,6.340,4.170,1.910
2610323024,2026-08-29 06:00:00,160,593.350,408.000,158.430,26.920,204.890
2410121353,2026-08-29 06:01:00,120,630.820,438.140,171.710,20.960,132.860
2610026953,2026-08-29 06:01:00,700,474.420,281.890,108.770,83.760,119.950
2410121424,2026-08-29 06:02:00,120,45.450,28.050,10.690,6.690,1.600
2510203111,2026-08-29 06:02:00,40,3691.940,2314.020,907.530,470.390,1012.950
2410121326,2026-08-29 06:30:00,200,1462.370,944.310,410.510,107.540,342.300
2410121353,2026-08-29 06:30:00,120,630.820,438.150,171.710,20.960,132.860
2410121371,2026-08-29 06:30:00,120,564.430,351.240,124.740,88.440,68.380
2410121424,2026-08-29 06:30:00,120,45.450,28.060,10.690,6.690,1.600
2410121440,2026-08-29 06:30:00,120,13.340,8.360,2.650,2.330,1.340
2410121454,2026-08-29 06:30:00,160,1950.570,1227.110,421.590,301.870,315.580
2410121457,2026-08-29 06:30:00,120,1289.470,835.590,372.480,81.390,219.280
2410121574,2026-08-29 06:30:00,120,4630.970,3343.140,1077.220,210.600,399.300
2410131378,2026-08-29 06:30:00,200,1714.840,1098.170,475.800,140.870,378.700
2410131383,2026-08-29 06:30:00,400,1014.850,672.000,216.920,125.920,45.270
2410131384,2026-08-29 06:30:00,200,9559.960,5424.010,1920.760,2215.180,1992.870
2410131387,2026-08-29 06:30:00,600,511.000,319.100,121.820,70.080,52.760
2410883990,2026-08-29 06:30:00,60,2978.350,1707.600,635.750,634.990,886.020
2410883991,2026-08-29 06:30:00,100,2667.580,1605.120,599.630,462.820,248.680
2410883993,2026-08-29 06:30:00,60,2816.410,1341.290,535.960,939.150,90.240
2410932742,2026-08-29 06:30:00,240,18879.859,10986.440,3511.270,4382.140,4753.000
2411087432,2026-08-29 06:30:00,40,3447.500,2146.900,985.290,315.300,706.120
2411087433,2026-08-29 06:30:00,500,681.290,403.640,150.220,127.420,15.960
2411290205,2026-08-29 06:30:00,240,9140.500,6154.420,2667.480,318.590,3234.020
2510014481,2026-08-29 06:30:00,80,14767.850,8602.780,2845.110,3319.950,5541.790
2510014482,2026-08-29 06:30:00,40,1222.380,849.850,337.540,34.980,80.090
2510014483,2026-08-29 06:30:00,300,211.600,121.590,47.380,42.630,0.000
2510014484,2026-08-29 06:30:00,160,9022.700,5115.640,1996.830,1910.210,1380.920
2510178139,2026-08-29 06:30:00,300,716.250,418.390,155.700,142.150,145.180
2510178141,2026-08-29 06:30:00,40,595.780,445.260,140.340,10.160,164.870
2510203103,2026-08-29 06:30:00,400,1791.830,1063.640,404.790,323.400,44.950
2510203104,2026-08-29 06:30:00,120,2819.230,1691.810,661.020,466.400,407.510
2510203105,2026-08-29 06:30:00,100,2244.820,1560.760,634.590,49.470,528.820
2510203106,2026-08-29 06:30:00,100,93.190,43.100,15.720,34.370,0.400
2510203107,2026-08-29 06:30:00,600,401.550,251.400,112.140,38.000,115.050
2510203108,2026-08-29 06:30:00,80,3603.960,2020.600,798.040,785.310,581.790
2510203109,2026-08-29 06:30:00,160,1399.110,876.370,428.440,94.290,432.010
2510203113,2026-08-29 06:30:00,160,3952.360,2502.240,949.680,500.430,219.930
2510203114,2026-08-29 06:30:00,120,1744.510,1096.730,430.620,217.150,346.770
2510203117,2026-08-29 06:30:00,80,1575.270,837.180,345.110,392.970,264.460
2510203118,2026-08-29 06:30:00,640,172.760,99.850,39.250,33.650,26.980
2510203119,2026-08-29 06:30:00,40,480.820,323.290,123.490,34.020,180.180
2510203120,2026-08-29 06:30:00,160,3962.860,2433.710,877.980,651.160,901.050
2510203122,2026-08-29 06:30:00,40,877.790,556.620,274.840,46.320,642.920
