METER_NO,DATE_TIME,HSN,PG,BT,CD,TD,VC,NG,NVC
2510178139,2026-09-02 06:00:00,300,725.380,424.390,156.850,144.130,147.530,0.000,14.130
2510178141,2026-09-02 06:00:00,40,596.350,445.610,140.440,10.280,164.870,0.000,44.780
2510203103,2026-09-02 06:00:00,400,1801.060,1069.230,405.680,326.140,46.380,0.010,323.550
2510203104,2026-09-02 06:00:00,120,2844.460,1707.790,666.100,470.560,413.170,0.000,69.180
2510203105,2026-09-02 06:00:00,100,2265.290,1575.940,639.440,49.890,532.810,0.000,68.370
2510203106,2026-09-02 06:00:00,100,94.330,43.630,15.880,34.810,0.400,0.000,35.410
2510203107,2026-09-02 06:00:00,600,423.810,265.960,117.120,40.720,119.910,0.000,11.140
2510203108,2026-09-02 06:00:00,80,3660.980,2054.930,808.990,797.040,587.540,0.000,36.400
2510203109,2026-09-02 06:00:00,160,1415.090,888.010,431.970,95.100,435.020,0.000,83.250
2510203111,2026-09-02 06:00:00,40,3716.410,2334.030,911.800,470.570,1018.250,0.000,12.150
2510203113,2026-09-02 06:00:00,160,4040.960,2567.750,968.550,504.650,227.430,0.000,106.900
2510203114,2026-09-02 06:00:00,120,1761.660,1108.030,434.470,219.150,350.860,0.000,32.050
2510203117,2026-09-02 06:00:00,80,1590.690,845.820,347.560,397.290,267.180,0.000,156.370
2510203119,2026-09-02 06:00:00,40,480.820,323.290,123.490,34.020,180.180,0.000,14.790
2510203120,2026-09-02 06:00:00,160,4013.080,2464.720,886.900,661.450,915.820,0.000,14.900
2510203121,2026-09-02 06:00:00,100,1239.390,726.260,289.480,223.640,68.830,0.000,102.310
2510203122,2026-09-02 06:00:00,40,882.040,559.520,275.740,46.760,646.060,0.000,0.680
2510203123,2026-09-02 06:00:00,40,2506.390,1646.290,682.950,177.140,792.760,0.000,10.970
2510203124,2026-09-02 06:00:00,800,1089.920,769.330,265.290,55.290,307.640,0.000,0.270
2510203126,2026-09-02 06:00:00,100,11.640,5.050,1.590,4.990,0.220,0.000,0.980
2510203127,2026-09-02 06:00:00,40,1102.890,719.640,295.600,87.640,307.250,0.000,48.240
2510203128,2026-09-02 06:00:00,500,7424.630,3895.220,1305.050,2224.350,330.120,0.000,112.080
2510203129,2026-09-02 06:00:00,80,2.470,1.290,0.460,0.720,0.000,0.000,0.450
2510203130,2026-09-02 06:00:00,120,19.080,13.080,4.140,1.850,6.760,0.000,0.260
2510203133,2026-09-02 06:00:00,40,634.250,432.280,158.720,43.240,107.120,0.000,46.470
2510203134,2026-09-02 06:00:00,200,137.800,80.670,31.990,25.130,6.060,0.000,32.370
2510224049,2026-09-02 06:00:00,1,51546.809,20012.150,10613.150,20921.500,117.970,0.000,8494.040
2510224167,2026-09-02 06:00:00,1,19164.119,8281.440,3638.960,7243.710,557.000,0.000,5193.490
2510317505,2026-09-02 06:00:00,1,13870.970,6066.570,2921.370,4883.030,0.740,0.000,4042.570
2510317537,2026-09-02 06:00:00,1,10937.160,6283.440,2063.560,2590.150,218.560,1427.680,2010.910
2510389559,2026-09-02 06:00:00,1,35.990,19.750,14.320,1.910,30.210,0.000,5.910
2510389643,2026-09-02 06:00:00,1,40946.422,14636.150,7274.530,19035.730,22.350,0.000,3788.900
2510389931,2026-09-02 06:00:00,1,29399.500,11228.920,6190.020,11980.550,0.080,0.000,4045.060
2510633381,2026-09-02 06:00:00,320,199.990,124.640,44.680,30.660,6.200,0.000,40.150
2510633383,2026-09-02 06:00:00,40,1552.530,1162.670,359.070,30.770,47.670,0.000,290.960
2510633385,2026-09-02 06:00:00,60,1129.780,529.800,223.120,376.850,43.860,0.000,87.520
2510633386,2026-09-02 06:00:00,500,427.430,243.140,92.630,91.660,30.900,0.000,2398.250
2510633387,2026-09-02 06:00:00,40,18.820,12.460,4.630,1.730,0.570,0.000,2.690
2510633389,2026-09-02 06:00:00,500,271.840,185.090,64.300,22.450,34.300,0.000,88.730
2510633390,2026-09-02 06:00:00,80,1758.860,1063.740,396.720,298.390,458.450,0.000,6.200
2510633391,2026-09-02 06:00:00,100,220.180,169.800,50.280,0.090,3.060,0.000,1.780
2510633393,2026-09-02 06:00:00,600,5490.920,3197.530,1092.070,1201.310,1164.720,0.000,0.480
2510633396,2026-09-02 06:00:00,400,818.910,553.850,194.180,70.870,184.520,0.000,0.160
2510633397,2026-09-02 06:00:00,240,494.420,318.870,146.680,28.860,181.200,0.000,16.660
2510633399,2026-09-02 06:00:00,600,1028.560,590.110,220.940,217.500,53.380,0.000,56.620
2510633400,2026-09-02 06:00:00,800,609.330,371.560,134.910,102.850,105.740,0.000,28.000
2510633402,2026-09-02 06:00:00,300,373.590,227.310,80.610,65.660,82.940,0.000,10.400
2510633406,2026-09-02 06:00:00,60,329.440,145.310,62.310,121.810,12.240,0.000,89.990
2510633411,2026-09-02 06:00:00,800,4196.810,2390.070,883.250,923.490,1479.580,0.000,29.340
2510814977,2026-09-02 06:00:00,400,48.740,30.180,11.560,6.990,1.480,0.000,9.480
2610026950,2026-09-02 06:00:00,600,9.310,5.860,2.180,1.260,0.870,0.000,2.650
2610026952,2026-09-02 06:00:00,200,3180.990,2081.340,934.760,164.880,1581.990,0.000,9.400
2610026953,2026-09-02 06:00:00,700,498.300,296.120,113.760,88.420,128.340,0.000,0.670
2610026963,2026-09-02 06:00:00,200,332.490,172.590,80.500,79.390,23.310,2.230,78.610
2610026966,2026-09-02 06:00:00,240,847.400,607.240,210.740,29.410,180.150,0.000,0.000
2610026976,2026-09-02 06:00:00,60,1278.760,834.580,283.160,161.000,131.310,0.000,24.600
2610026977,2026-09-02 06:00:00,30,554.100,231.590,85.460,237.030,94.800,0.000,24.820
2610126270,2026-09-02 06:00:00,400,18.310,11.700,4.470,2.130,0.750,0.000,5.440
2610126451,2026-09-02 06:00:00,300,102.050,66.910,24.840,10.290,54.480,0.000,0.230
2610159557,2026-09-02 06:00:00,600,11.940,6.570,2.570,2.790,0.230,0.000,7.700
2610170786,2026-09-02 06:00:00,500,408.670,233.760,81.310,93.590,76.380,0.000,2.930
2610170836,2026-09-02 06:00:00,100,119.960,74.750,26.840,18.360,68.510,0.000,0.450
2610170837,2026-09-02 06:00:00,240,8.900,5.760,1.940,1.190,0.980,0.000,0.060
2610170838,2026-09-02 06:00:00,240,24.680,15.800,5.410,3.460,2.580,0.000,0.230
2610170840,2026-09-02 06:00:00,40,221.800,124.480,44.010,53.300,46.850,0.000,21.270
2610322967,2026-09-02 06:00:00,500,2.390,1.430,0.580,0.360,0.330,0.000,0.010
2610322969,2026-09-02 06:00:00,100,59.060,40.560,14.950,3.540,4.230,0.000,1.540
2610322997,2026-09-02 06:00:00,400,337.150,197.800,78.390,60.960,123.730,0.000,0.420
2610323001,2026-09-02 06:00:00,160,1140.370,674.160,312.920,153.280,512.420,0.000,0.000
2610323004,2026-09-02 06:00:00,3000,58.040,45.070,7.570,5.400,13.340,0.000,1.510
2610323005,2026-09-02 06:00:00,120,7.060,4.690,1.890,0.470,1.500,0.000,0.120
2610323010,2026-09-02 06:00:00,60,4.540,3.340,0.830,0.360,0.490,0.000,0.790
2610323016,2026-09-02 06:00:00,160,1053.580,585.300,226.550,241.720,480.110,0.000,0.000
2610323019,2026-09-02 06:00:00,80,32.370,20.520,7.120,4.720,2.450,0.000,8.550
2610323024,2026-09-02 06:00:00,160,607.000,415.950,160.770,30.270,206.040,0.000,0.260
2410883990,2026-09-02 06:01:00,60,2981.550,1709.500,636.360,635.680,886.520,0.000,38.500
2510203118,2026-09-02 06:01:00,640,173.260,100.190,39.400,33.660,26.990,0.010,101.070
2510633395,2026-09-02 06:01:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2246006313,2026-09-02 06:30:00,8800,866.337,486.878,178.730,200.728,113.314,8.999,179.545
2410121326,2026-09-02 06:30:00,200,1469.930,949.120,411.770,109.030,344.430,0.000,5.410
2410121353,2026-09-02 06:30:00,120,641.490,446.630,173.600,21.240,135.990,0.000,14.850
2410121371,2026-09-02 06:30:00,120,567.850,353.500,125.460,88.880,68.800,0.000,28.910
2410121424,2026-09-02 06:30:00,120,45.920,28.330,10.770,6.810,1.600,0.000,16.410
2410121440,2026-09-02 06:30:00,120,14.640,9.320,2.870,2.440,1.620,0.000,4.810
2410121454,2026-09-02 06:30:00,160,1956.210,1230.360,422.430,303.410,315.930,0.000,76.200
2410121457,2026-09-02 06:30:00,120,1348.670,877.760,385.720,85.180,231.610,0.000,42.050
2410121574,2026-09-02 06:30:00,120,4669.130,3370.920,1084.820,213.380,402.060,0.000,369.430
2410131378,2026-09-02 06:30:00,200,1729.230,1109.620,478.450,141.160,381.140,0.000,8.520
2410131383,2026-09-02 06:30:00,400,1019.570,675.120,217.830,126.610,45.470,0.000,64.670
2410131384,2026-09-02 06:30:00,200,9571.920,5431.550,1923.370,2216.980,1996.220,0.000,4.670
2410131387,2026-09-02 06:30:00,600,514.860,321.900,122.330,70.620,52.920,0.000,57.020
2410320615,2026-09-02 06:30:00,700,14778.000,9048.690,3608.410,2120.890,3646.170,0.000,51.450
2410883988,2026-09-02 06:30:00,100,31.610,16.170,4.670,10.760,3.300,0.000,1.850
2410883990,2026-09-02 06:30:00,60,2981.570,1709.520,636.360,635.680,886.520,0.000,38.500
2410883991,2026-09-02 06:30:00,100,2678.950,1612.420,601.830,464.700,250.460,0.260,73.280
2410883993,2026-09-02 06:30:00,60,2868.840,1370.730,544.220,953.880,94.930,0.000,327.630
2410883994,2026-09-02 06:30:00,320,100.920,44.860,20.100,35.950,3.430,0.000,5.360
2410932742,2026-09-02 06:30:00,240,19045.080,11087.750,3534.270,4423.050,4805.100,0.000,5.960
2411087432,2026-09-02 06:30:00,40,3458.450,2153.580,987.080,317.780,706.140,0.000,30.060
2411087433,2026-09-02 06:30:00,500,699.640,415.660,153.150,130.810,16.330,0.000,771.950
2411290205,2026-09-02 06:30:00,240,9183.220,6187.530,2675.020,320.670,3248.300,0.000,59.220
2510014481,2026-09-02 06:30:00,80,14792.780,8620.730,2850.600,3321.440,5549.590,0.000,5.520
2510014483,2026-09-02 06:30:00,300,213.680,122.820,47.720,43.120,0.000,0.000,176.210
2510014484,2026-09-02 06:30:00,160,9041.660,5127.610,2001.840,1912.200,1386.840,0.000,20.890
2510178139,2026-09-02 06:30:00,300,725.390,424.400,156.850,144.130,147.530,0.000,14.130
2510178141,2026-09-02 06:30:00,40,596.350,445.620,140.440,10.280,164.870,0.000,44.790
2510203103,2026-09-02 06:30:00,400,1801.070,1069.240,405.680,326.140,46.380,0.010,323.550
2510203104,2026-09-02 06:30:00,120,2844.500,1707.830,666.100,470.560,413.180,0.000,69.180
2510203105,2026-09-02 06:30:00,100,2265.300,1575.960,639.440,49.890,532.810,0.000,68.370
2510203106,2026-09-02 06:30:00,100,94.330,43.630,15.880,34.810,0.400,0.000,35.410
2510203107,2026-09-02 06:30:00,600,423.860,266.010,117.120,40.720,119.910,0.000,11.140
2510203108,2026-09-02 06:30:00,80,3661.090,2055.050,808.990,797.040,587.550,0.000,36.410
2510203109,2026-09-02 06:30:00,160,1415.090,888.020,431.970,95.100,435.030,0.000,83.250
2510203111,2026-09-02 06:30:00,40,3716.410,2334.040,911.800,470.570,1018.250,0.000,12.150
2510203113,2026-09-02 06:30:00,160,4041.020,2567.810,968.550,504.650,227.430,0.000,106.930
2510203114,2026-09-02 06:30:00,120,1761.670,1108.040,434.470,219.150,350.860,0.000,32.060
2510203117,2026-09-02 06:30:00,80,1590.730,845.860,347.560,397.290,267.190,0.000,156.370
2510203118,2026-09-02 06:30:00,640,173.260,100.190,39.400,33.660,26.990,0.010,101.110
2510203119,2026-09-02 06:30:00,40,480.820,323.290,123.490,34.020,180.180,0.000,14.790
2510203120,2026-09-02 06:30:00,160,4013.280,2464.920,886.900,661.450,915.900,0.000,14.900
2510203121,2026-09-02 06:30:00,100,1239.500,726.370,289.480,223.640,68.850,0.000,102.310
2510203122,2026-09-02 06:30:00,40,882.050,559.540,275.740,46.760,646.060,0.000,0.680
2510203123,2026-09-02 06:30:00,40,2506.390,1646.290,682.950,177.140,792.760,0.000,10.980
2510203126,2026-09-02 06:30:00,100,11.640,5.050,1.590,4.990,0.220,0.000,0.980
2510203127,2026-09-02 06:30:00,40,1102.900,719.650,295.600,87.640,307.250,0.000,48.250
2510203128,2026-09-02 06:30:00,500,7425.120,3895.700,1305.050,2224.350,330.140,0.000,112.080
2510203129,2026-09-02 06:30:00,80,2.480,1.290,0.460,0.720,0.000,0.000,0.450
2510203130,2026-09-02 06:30:00,120,19.080,13.080,4.140,1.850,6.760,0.000,0.260
2510203133,2026-09-02 06:30:00,40,634.250,432.290,158.720,43.240,107.120,0.000,46.470
2510203134,2026-09-02 06:30:00,200,137.800,80.670,31.990,25.130,6.060,0.000,32.370
2510224049,2026-09-02 06:30:00,1,51546.941,20012.279,10613.150,20921.500,117.970,0.000,8494.130
2510224167,2026-09-02 06:30:00,1,19164.211,8281.530,3638.960,7243.710,557.000,0.000,5193.580
2510317505,2026-09-02 06:30:00,1,13871.110,6066.710,2921.370,4883.030,0.740,0.000,4042.710
2510317537,2026-09-02 06:30:00,1,10937.870,6284.150,2063.560,2590.150,218.560,1427.680,2011.030
2510389559,2026-09-02 06:30:00,1,35.990,19.750,14.320,1.910,30.210,0.000,5.910
2510389643,2026-09-02 06:30:00,1,40946.660,14636.390,7274.530,19035.730,22.350,0.000,3788.950
2510389931,2026-09-02 06:30:00,1,29399.500,11228.920,6190.020,11980.550,0.080,0.000,4045.060
2510633381,2026-09-02 06:30:00,320,200.000,124.650,44.680,30.660,6.200,0.000,40.150
2510633383,2026-09-02 06:30:00,40,1552.540,1162.680,359.070,30.770,47.670,0.000,290.990
2510633385,2026-09-02 06:30:00,60,1129.790,529.820,223.120,376.850,43.860,0.000,87.520
2510633386,2026-09-02 06:30:00,500,427.440,243.140,92.630,91.660,30.900,0.000,2398.640
2510633387,2026-09-02 06:30:00,40,18.830,12.460,4.630,1.730,0.570,0.000,2.690
2510633389,2026-09-02 06:30:00,500,271.870,185.120,64.300,22.450,34.300,0.000,88.770
2510633390,2026-09-02 06:30:00,80,1758.870,1063.750,396.720,298.390,458.450,0.000,6.200
2510633391,2026-09-02 06:30:00,100,220.180,169.800,50.280,0.090,3.060,0.000,1.780
2510633395,2026-09-02 06:30:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2510633396,2026-09-02 06:30:00,400,818.920,553.860,194.180,70.870,184.520,0.000,0.160
2510633397,2026-09-02 06:30:00,240,494.420,318.870,146.680,28.860,181.200,0.000,16.660
2510633399,2026-09-02 06:30:00,600,1028.630,590.180,220.940,217.500,53.380,0.000,56.620
2510633400,2026-09-02 06:30:00,800,609.390,371.610,134.910,102.850,105.760,0.000,28.000
2510633402,2026-09-02 06:30:00,300,373.620,227.340,80.610,65.660,82.960,0.000,10.400
2510633406,2026-09-02 06:30:00,60,329.440,145.310,62.310,121.810,12.240,0.000,89.990
2510633411,2026-09-02 06:30:00,800,4197.090,2390.340,883.250,923.490,1479.690,0.000,29.340
2510814977,2026-09-02 06:30:00,400,48.740,30.180,11.560,6.990,1.480,0.000,9.490
2610026950,2026-09-02 06:30:00,600,9.310,5.860,2.180,1.260,0.870,0.000,2.650
2610026952,2026-09-02 06:30:00,200,3180.990,2081.340,934.760,164.880,1581.990,0.000,9.410
2610026953,2026-09-02 06:30:00,700,498.390,296.210,113.760,88.420,128.370,0.000,0.670
2610026963,2026-09-02 06:30:00,200,332.500,172.600,80.500,79.390,23.310,2.230,78.630
2610026966,2026-09-02 06:30:00,240,847.410,607.250,210.740,29.410,180.160,0.000,0.000
2610026976,2026-09-02 06:30:00,60,1278.810,834.630,283.160,161.000,131.310,0.000,24.610
2610026977,2026-09-02 06:30:00,30,554.100,231.590,85.460,237.030,94.800,0.000,24.820
2610126270,2026-09-02 06:30:00,400,18.320,11.700,4.470,2.130,0.750,0.000,5.440
2610126451,2026-09-02 06:30:00,300,102.050,66.910,24.840,10.290,54.480,0.000,0.230
2610159557,2026-09-02 06:30:00,600,11.950,6.580,2.570,2.790,0.230,0.000,7.700
2610170786,2026-09-02 06:30:00,500,408.680,233.760,81.310,93.590,76.380,0.000,2.930
2610170836,2026-09-02 06:30:00,100,119.960,74.750,26.840,18.360,68.510,0.000,0.450
2610170837,2026-09-02 06:30:00,240,8.900,5.760,1.940,1.190,0.980,0.000,0.060
2610170838,2026-09-02 06:30:00,240,24.680,15.800,5.410,3.460,2.580,0.000,0.230
2610170840,2026-09-02 06:30:00,40,221.800,124.490,44.010,53.300,46.850,0.000,21.270
2610322967,2026-09-02 06:30:00,500,2.390,1.430,0.580,0.360,0.330,0.000,0.010
2610322969,2026-09-02 06:30:00,100,59.060,40.560,14.950,3.540,4.230,0.000,1.540
2610322997,2026-09-02 06:30:00,400,337.160,197.800,78.390,60.960,123.740,0.000,0.420
2610323001,2026-09-02 06:30:00,160,1140.450,674.230,312.920,153.280,512.430,0.000,0.000
2610323004,2026-09-02 06:30:00,3000,58.050,45.070,7.570,5.400,13.350,0.000,1.510
2610323005,2026-09-02 06:30:00,120,7.060,4.690,1.890,0.470,1.500,0.000,0.120
2610323010,2026-09-02 06:30:00,60,4.570,3.370,0.830,0.360,0.490,0.000,0.800
2610323016,2026-09-02 06:30:00,160,1053.590,585.310,226.550,241.720,480.110,0.000,0.000
2610323019,2026-09-02 06:30:00,80,32.380,20.530,7.120,4.720,2.450,0.000,8.550
2610323024,2026-09-02 06:30:00,160,607.060,416.010,160.770,30.270,206.050,0.000,0.260
2510014482,2026-09-02 06:31:00,40,1223.480,850.480,337.750,35.240,80.090,0.000,60.370
2510203124,2026-09-02 06:31:00,800,1089.930,769.330,265.290,55.290,307.640,0.000,0.270
2510633393,2026-09-02 06:31:00,600,5491.320,3197.930,1092.070,1201.310,1164.810,0.000,0.480
2246006313,2026-09-02 07:00:00,8800,866.372,486.913,178.730,200.728,113.314,8.999,179.549
2410121326,2026-09-02 07:00:00,200,1469.950,949.140,411.770,109.030,344.430,0.000,5.410
2410121353,2026-09-02 07:00:00,120,641.490,446.640,173.600,21.240,135.990,0.000,14.850
2410121371,2026-09-02 07:00:00,120,567.850,353.500,125.460,88.880,68.800,0.000,28.910
2410121440,2026-09-02 07:00:00,120,14.640,9.320,2.870,2.440,1.620,0.000,4.810
2410121454,2026-09-02 07:00:00,160,1956.230,1230.380,422.430,303.410,315.930,0.000,76.200
2410121457,2026-09-02 07:00:00,120,1348.690,877.780,385.720,85.180,231.610,0.000,42.060
2410121574,2026-09-02 07:00:00,120,4669.170,3370.960,1084.820,213.380,402.060,0.000,369.460
2410131378,2026-09-02 07:00:00,200,1729.240,1109.620,478.450,141.160,381.140,0.000,8.530
2410131383,2026-09-02 07:00:00,400,1019.580,675.130,217.830,126.610,45.470,0.000,64.670
2410131384,2026-09-02 07:00:00,200,9571.930,5431.570,1923.370,2216.980,1996.220,0.000,4.670
2410131387,2026-09-02 07:00:00,600,514.860,321.900,122.330,70.620,52.920,0.000,57.020
2410320615,2026-09-02 07:00:00,700,14778.190,9048.880,3608.410,2120.890,3646.200,0.000,51.450
2410883988,2026-09-02 07:00:00,100,31.610,16.170,4.670,10.760,3.300,0.000,1.850
2410883990,2026-09-02 07:00:00,60,2981.590,1709.540,636.360,635.680,886.530,0.000,38.500
2410883991,2026-09-02 07:00:00,100,2679.000,1612.460,601.830,464.700,250.470,0.260,73.280
2410883993,2026-09-02 07:00:00,60,2869.030,1370.920,544.220,953.880,94.960,0.000,327.630
2410883994,2026-09-02 07:00:00,320,100.920,44.860,20.100,35.950,3.430,0.000,5.360
2410932742,2026-09-02 07:00:00,240,19045.961,11088.630,3534.270,4423.050,4805.390,0.000,5.960
2411087432,2026-09-02 07:00:00,40,3458.500,2153.630,987.080,317.780,706.140,0.000,30.060
2411087433,2026-09-02 07:00:00,500,699.650,415.680,153.150,130.810,16.330,0.000,771.960
2411290205,2026-09-02 07:00:00,240,9183.260,6187.570,2675.020,320.670,3248.300,0.000,59.220
2510014481,2026-09-02 07:00:00,80,14792.810,8620.760,2850.600,3321.440,5549.590,0.000,5.520
2510014482,2026-09-02 07:00:00,40,1223.480,850.490,337.750,35.240,80.090,0.000,60.370
2510014483,2026-09-02 07:00:00,300,213.690,122.830,47.720,43.120,0.000,0.000,176.220
2510014484,2026-09-02 07:00:00,160,9041.680,5127.630,2001.840,1912.200,1386.840,0.000,20.890
2510178139,2026-09-02 07:00:00,300,725.400,424.410,156.850,144.130,147.540,0.000,14.130
2510178141,2026-09-02 07:00:00,40,596.350,445.620,140.440,10.280,164.870,0.000,44.790
2510203103,2026-09-02 07:00:00,400,1801.070,1069.240,405.680,326.140,46.380,0.010,323.560
2510203104,2026-09-02 07:00:00,120,2844.530,1707.860,666.100,470.560,413.180,0.000,69.180
2510203105,2026-09-02 07:00:00,100,2265.310,1575.970,639.440,49.890,532.810,0.000,68.370
2510203106,2026-09-02 07:00:00,100,94.330,43.630,15.880,34.810,0.400,0.000,35.420
2510203107,2026-09-02 07:00:00,600,423.910,266.060,117.120,40.720,119.910,0.000,11.150
2510203108,2026-09-02 07:00:00,80,3661.230,2055.190,808.990,797.040,587.580,0.000,36.410
2510203109,2026-09-02 07:00:00,160,1415.100,888.030,431.970,95.100,435.030,0.000,83.250
2510203111,2026-09-02 07:00:00,40,3716.420,2334.040,911.800,470.570,1018.250,0.000,12.150
2510203113,2026-09-02 07:00:00,160,4041.090,2567.870,968.550,504.650,227.430,0.000,106.950
2510203114,2026-09-02 07:00:00,120,1761.680,1108.050,434.470,219.150,350.860,0.000,32.060
2510203117,2026-09-02 07:00:00,80,1590.780,845.910,347.560,397.290,267.230,0.000,156.370
2510203118,2026-09-02 07:00:00,640,173.260,100.190,39.400,33.660,26.990,0.010,101.150
2510203119,2026-09-02 07:00:00,40,480.820,323.290,123.490,34.020,180.180,0.000,14.790
2510203120,2026-09-02 07:00:00,160,4013.480,2465.120,886.900,661.450,915.970,0.000,14.900
2510203122,2026-09-02 07:00:00,40,882.060,559.540,275.740,46.760,646.070,0.000,0.680
2510203123,2026-09-02 07:00:00,40,2506.390,1646.290,682.950,177.140,792.760,0.000,10.980
2510203124,2026-09-02 07:00:00,800,1089.930,769.340,265.290,55.290,307.640,0.000,0.270
2510203126,2026-09-02 07:00:00,100,11.640,5.050,1.590,4.990,0.220,0.000,0.980
2510203127,2026-09-02 07:00:00,40,1102.910,719.660,295.600,87.640,307.250,0.000,48.250
2510203128,2026-09-02 07:00:00,500,7425.530,3896.110,1305.050,2224.350,330.150,0.000,112.090
2510203129,2026-09-02 07:00:00,80,2.480,1.300,0.460,0.720,0.000,0.000,0.450
2510203133,2026-09-02 07:00:00,40,634.260,432.290,158.720,43.240,107.120,0.000,46.470
2510203134,2026-09-02 07:00:00,200,137.810,80.670,31.990,25.130,6.060,0.000,32.370
2510224049,2026-09-02 07:00:00,1,51547.148,20012.500,10613.150,20921.500,117.970,0.000,8494.240
2510224167,2026-09-02 07:00:00,1,19164.311,8281.630,3638.960,7243.710,557.000,0.000,5193.660
2510317505,2026-09-02 07:00:00,1,13871.250,6066.850,2921.370,4883.030,0.740,0.000,4042.840
2510317537,2026-09-02 07:00:00,1,10938.630,6284.910,2063.560,2590.150,218.560,1427.680,2011.160
2510389559,2026-09-02 07:00:00,1,35.990,19.750,14.320,1.910,30.210,0.000,5.910
2510389643,2026-09-02 07:00:00,1,40946.840,14636.570,7274.530,19035.730,22.350,0.000,3789.000
2510389931,2026-09-02 07:00:00,1,29399.510,11228.920,6190.020,11980.550,0.080,0.000,4045.070
2510633381,2026-09-02 07:00:00,320,200.010,124.660,44.680,30.660,6.200,0.000,40.160
2510633383,2026-09-02 07:00:00,40,1552.550,1162.690,359.070,30.770,47.670,0.000,291.030
2510633385,2026-09-02 07:00:00,60,1129.810,529.830,223.120,376.850,43.860,0.000,87.520
2510633386,2026-09-02 07:00:00,500,427.450,243.150,92.630,91.660,30.900,0.000,2399.030
2510633387,2026-09-02 07:00:00,40,18.830,12.460,4.630,1.730,0.570,0.000,2.690
2510633389,2026-09-02 07:00:00,500,271.890,185.140,64.300,22.450,34.300,0.000,88.820
2510633390,2026-09-02 07:00:00,80,1758.870,1063.750,396.720,298.390,458.450,0.000,6.200
2510633391,2026-09-02 07:00:00,100,220.180,169.800,50.280,0.090,3.060,0.000,1.780
2510633393,2026-09-02 07:00:00,600,5491.690,3198.300,1092.070,1201.310,1164.890,0.000,0.480
2510633396,2026-09-02 07:00:00,400,818.930,553.870,194.180,70.870,184.520,0.000,0.160
2510633397,2026-09-02 07:00:00,240,494.430,318.870,146.680,28.860,181.200,0.000,16.660
2510633399,2026-09-02 07:00:00,600,1028.690,590.240,220.940,217.500,53.390,0.000,56.620
2510633400,2026-09-02 07:00:00,800,609.440,371.670,134.910,102.850,105.770,0.000,28.000
2510633402,2026-09-02 07:00:00,300,373.650,227.370,80.610,65.660,82.970,0.000,10.400
2510633406,2026-09-02 07:00:00,60,329.440,145.310,62.310,121.810,12.240,0.000,89.990
2510633411,2026-09-02 07:00:00,800,4197.330,2390.590,883.250,923.490,1479.790,0.000,29.340
2510814977,2026-09-02 07:00:00,400,48.750,30.180,11.560,6.990,1.480,0.000,9.490
2610026950,2026-09-02 07:00:00,600,9.310,5.870,2.180,1.260,0.870,0.000,2.650
2610026952,2026-09-02 07:00:00,200,3180.990,2081.340,934.760,164.880,1581.990,0.000,9.410
2610026953,2026-09-02 07:00:00,700,498.480,296.300,113.760,88.420,128.400,0.000,0.670
2610026963,2026-09-02 07:00:00,200,332.510,172.610,80.500,79.390,23.310,2.230,78.650
2610026966,2026-09-02 07:00:00,240,847.420,607.270,210.740,29.410,180.160,0.000,0.000
2610026976,2026-09-02 07:00:00,60,1278.890,834.720,283.160,161.000,131.320,0.000,24.610
2610026977,2026-09-02 07:00:00,30,554.100,231.590,85.460,237.030,94.800,0.000,24.820
2610126270,2026-09-02 07:00:00,400,18.320,11.710,4.470,2.130,0.750,0.000,5.440
2610126451,2026-09-02 07:00:00,300,102.050,66.910,24.840,10.290,54.480,0.000,0.230
2610159557,2026-09-02 07:00:00,600,11.950,6.580,2.570,2.790,0.230,0.000,7.710
2610170786,2026-09-02 07:00:00,500,408.690,233.770,81.310,93.590,76.380,0.000,2.930
2610170836,2026-09-02 07:00:00,100,119.970,74.750,26.840,18.360,68.510,0.000,0.450
2610170837,2026-09-02 07:00:00,240,8.900,5.760,1.940,1.190,0.980,0.000,0.060
2610170838,2026-09-02 07:00:00,240,24.690,15.810,5.410,3.460,2.580,0.000,0.230
2610170840,2026-09-02 07:00:00,40,221.890,124.570,44.010,53.300,46.890,0.000,21.270
2610322967,2026-09-02 07:00:00,500,2.390,1.430,0.580,0.360,0.330,0.000,0.010
2610322969,2026-09-02 07:00:00,100,59.070,40.570,14.950,3.540,4.230,0.000,1.550
2610322997,2026-09-02 07:00:00,400,337.170,197.810,78.390,60.960,123.740,0.000,0.420
2610323001,2026-09-02 07:00:00,160,1140.520,674.310,312.920,153.280,512.440,0.000,0.000
2610323004,2026-09-02 07:00:00,3000,58.050,45.070,7.570,5.400,13.350,0.000,1.510
2610323005,2026-09-02 07:00:00,120,7.060,4.690,1.890,0.470,1.500,0.000,0.120
2610323010,2026-09-02 07:00:00,60,4.590,3.390,0.830,0.360,0.490,0.000,0.800
2610323016,2026-09-02 07:00:00,160,1053.600,585.320,226.550,241.720,480.110,0.000,0.000
2610323019,2026-09-02 07:00:00,80,32.390,20.540,7.120,4.720,2.450,0.000,8.550
2610323024,2026-09-02 07:00:00,160,607.120,416.060,160.770,30.270,206.050,0.000,0.260
2410121424,2026-09-02 07:01:00,120,45.920,28.340,10.770,6.810,1.600,0.000,16.420
